  0.0000    0.00000000E+00    0.00000000E+00    0.00000000E+00    0.00000000E+00    0.00000000E+00    0.00000000E+00    0.00000000E+00    0.00000000E+00    0.00000000E+00    0.00000000E+00    0.00000000E+00    0.00000000E+00    0.00000000E+00    0.00000000E+00   -0.17771653E+10   -0.13982153E+05   -0.91147970E+04   -0.36474542E+04    0.00000000E+00    0.00000000E+00    0.21490150E+11    0.27966035E+05    0.18229648E+05   -0.47883512E+05
  0.0003   -0.42884329E+09   -0.21449844E+10   -0.13557360E+10   -0.33149353E+04   -0.22677749E+04    0.19030658E+04    0.54580852E+06   -0.35612331E+10   -0.32065447E+10   -0.93045011E+04   -0.40831571E+04    0.57815855E+04    0.00000000E+00    0.13804188E+10    0.12438740E+10   -0.41819195E+04   -0.46567592E+03   -0.42923799E+04    0.00000000E+00    0.32065350E+10    0.28774729E+10    0.83655307E+04    0.93138785E+03   -0.79209851E+04
  0.0004   -0.38268215E+09   -0.20015402E+10   -0.88629327E+09   -0.31645018E+04   -0.16454243E+04    0.10812039E+04   -0.45912425E+06   -0.25847673E+10   -0.17432447E+10   -0.72524128E+04   -0.22198169E+04    0.31431709E+04    0.00000000E+00    0.14540213E+10    0.97880919E+09   -0.24458784E+04    0.47472504E+02   -0.29637754E+04    0.00000000E+00    0.17432136E+10    0.11807973E+10    0.48934303E+04   -0.94914928E+02   -0.37275672E+04
  0.0005   -0.32724620E+09   -0.16838268E+10   -0.53782993E+09   -0.27805405E+04   -0.11389864E+04    0.51561521E+03    0.28154375E+06   -0.17886035E+10   -0.96351730E+09   -0.55527838E+04   -0.12269259E+04    0.17372774E+04    0.00000000E+00    0.12988643E+10    0.70209732E+09   -0.14967214E+04    0.16021181E+03   -0.19997485E+04    0.00000000E+00    0.96349746E+09    0.51673724E+09    0.29950985E+04   -0.32039810E+03   -0.19101093E+04
  0.0006   -0.27707157E+09   -0.13714786E+10   -0.31266553E+09   -0.23720092E+04   -0.78554253E+03    0.17635424E+03   -0.12709475E+06   -0.12338933E+10   -0.55701657E+09   -0.42925224E+04   -0.70929502E+03    0.10043331E+04    0.00000000E+00    0.10979845E+10    0.49321068E+09   -0.96449760E+03    0.15501827E+03   -0.13623149E+04    0.00000000E+00    0.55699945E+09    0.25182047E+09    0.19306342E+04   -0.31001448E+03   -0.10847251E+04
  0.0007   -0.23409319E+09   -0.11143864E+10   -0.17832043E+09   -0.20110483E+04   -0.55551594E+03   -0.69238236E+01   -0.11742316E+05   -0.87249510E+09   -0.33432028E+09   -0.33760818E+04   -0.42571752E+03    0.60279880E+03    0.00000000E+00    0.91545650E+09    0.35281622E+09   -0.64980503E+03    0.13044927E+03   -0.95496872E+03    0.00000000E+00    0.33430779E+09    0.12894409E+09    0.13012334E+04   -0.26087920E+03   -0.65756796E+03
  0.0008   -0.19956506E+09   -0.90905930E+09   -0.96586885E+08   -0.17089556E+04   -0.40209867E+03   -0.10495490E+03    0.89160009E+05   -0.63143663E+09   -0.21426160E+09   -0.27080878E+04   -0.27283693E+03    0.38632607E+03    0.00000000E+00    0.76127918E+09    0.25713901E+09   -0.45565258E+03    0.10375648E+03   -0.68731629E+03    0.00000000E+00    0.21425074E+09    0.71249273E+08    0.91291397E+03   -0.20749577E+03   -0.42668989E+03
  0.0009   -0.17103769E+09   -0.75121630E+09   -0.45989984E+08   -0.14609998E+04   -0.29717218E+03   -0.15568675E+03   -0.12665379E+06   -0.46685401E+09   -0.13944258E+09   -0.22096150E+04   -0.17756370E+03    0.25142304E+03    0.00000000E+00    0.63884279E+09    0.19099123E+09   -0.33062811E+03    0.80792337E+02   -0.50678074E+03    0.00000000E+00    0.13943484E+09    0.43166073E+08    0.66285151E+03   -0.16156923E+03   -0.29436707E+03
  0.0010   -0.14794735E+09   -0.62705457E+09   -0.16457596E+08   -0.12591555E+04   -0.22660004E+03   -0.17596923E+03    0.11194550E+06   -0.35577518E+09   -0.95788355E+08   -0.18329916E+04   -0.12197519E+03    0.17271195E+03    0.00000000E+00    0.53989723E+09    0.14615551E+09   -0.24624633E+03    0.65051028E+02   -0.38458765E+03    0.00000000E+00    0.95781436E+08    0.24591494E+08    0.49407534E+03   -0.13008805E+03   -0.20574231E+03
  0.0012   -0.11322574E+09   -0.45239328E+09    0.14324722E+08   -0.95656960E+03   -0.13798270E+03   -0.18205185E+03    0.22995287E+05   -0.21668263E+09   -0.47873415E+08   -0.13132251E+04   -0.60961163E+02    0.86318532E+02    0.00000000E+00    0.39718021E+09    0.89409963E+08   -0.14679224E+03    0.41532578E+02   -0.23353182E+03    0.00000000E+00    0.47868473E+08    0.10495275E+08    0.29514434E+03   -0.83053360E+02   -0.11534145E+03
  0.0014   -0.89177386E+08   -0.33910974E+09    0.25765116E+08   -0.74764894E+03   -0.89292898E+02   -0.16855773E+03   -0.53188659E+05   -0.14028761E+09   -0.26580398E+08   -0.98360309E+03   -0.33847003E+02    0.47925999E+02    0.00000000E+00    0.30212609E+09    0.58008985E+08   -0.94101752E+02    0.27371959E+02   -0.15108921E+03    0.00000000E+00    0.26576910E+08    0.56955928E+07    0.18974318E+03   -0.54733721E+02   -0.72255871E+02
  0.0015   -0.79904219E+08   -0.29705362E+09    0.27448566E+08   -0.66749805E+03   -0.74058643E+02   -0.15850251E+03    0.60971366E+05   -0.11624690E+09   -0.21003089E+08   -0.86305535E+03   -0.26744967E+02    0.37869778E+02    0.00000000E+00    0.26625843E+09    0.48160484E+08   -0.76724890E+02    0.23348593E+02   -0.12481425E+03    0.00000000E+00    0.20999989E+08    0.30961972E+07    0.15498016E+03   -0.46687660E+02   -0.56212925E+02
  0.0016   -0.71953157E+08   -0.26233962E+09    0.28949801E+08   -0.59891508E+03   -0.60945744E+02   -0.15000807E+03   -0.53153912E+05   -0.95766354E+08   -0.16377831E+08   -0.76286783E+03   -0.20855250E+02    0.29530167E+02    0.00000000E+00    0.23644366E+09    0.39653931E+08   -0.63654339E+02    0.18923750E+02   -0.10306919E+03    0.00000000E+00    0.16375182E+08    0.33370023E+07    0.12883024E+03   -0.37838564E+02   -0.48104652E+02
  0.0017   -0.65035525E+08   -0.23346735E+09    0.28704679E+08   -0.54050679E+03   -0.51718401E+02   -0.14002663E+03    0.28709229E+05   -0.81192530E+08   -0.12455063E+08   -0.67877735E+03   -0.15860055E+02    0.22457202E+02    0.00000000E+00    0.21143952E+09    0.33687320E+08   -0.53043333E+02    0.16527876E+02   -0.87109146E+02    0.00000000E+00    0.12452537E+08    0.16531571E+07    0.10759986E+03   -0.33047325E+02   -0.38133164E+02
