  0.0000    0.00000000E+00    0.00000000E+00    0.00000000E+00    0.00000000E+00    0.00000000E+00    0.00000000E+00    0.00000000E+00    0.00000000E+00    0.00000000E+00    0.00000000E+00    0.00000000E+00    0.00000000E+00    0.00000000E+00    0.00000000E+00   -0.19914799E+05   -0.47371790E+02   -0.10144631E+00   -0.40179627E-01    0.00000000E+00    0.00000000E+00    0.23885302E+06    0.93335200E+02    0.20271456E+00   -0.53210245E+00
  0.0003   -0.38524643E+02   -0.38529868E+02   -0.13930411E+01   -0.47606292E-03   -0.20321541E-05    0.22534535E-05   -0.27463684E+03   -0.27782462E+03   -0.87783136E+03   -0.34481713E+00   -0.11178232E-02    0.15827724E-02    0.00000000E+00   -0.70277551E+02   -0.19912828E+05   -0.47370840E+02   -0.10144225E+00   -0.40181630E-01    0.00000000E+00    0.87663935E+03    0.23884502E+06    0.93333299E+02    0.20270644E+00   -0.53208595E+00
  0.0004   -0.51365482E+02   -0.51377867E+02   -0.24764558E+01   -0.84631990E-03   -0.36126321E-05    0.40060359E-05   -0.27461233E+03   -0.28027935E+03   -0.11704124E+04   -0.45974901E+00   -0.14903935E-02    0.21103101E-02    0.00000000E+00   -0.93696342E+02   -0.19911295E+05   -0.47370100E+02   -0.10143910E+00   -0.40183187E-01    0.00000000E+00    0.11688231E+04    0.23883879E+06    0.93331819E+02    0.20270012E+00   -0.53207313E+00
  0.0005   -0.64205713E+02   -0.64229902E+02   -0.38693381E+01   -0.13223463E-02   -0.56445642E-05    0.62592228E-05   -0.27458083E+03   -0.28343528E+03   -0.14629682E+04   -0.57467474E+00   -0.18629316E-02    0.26378023E-02    0.00000000E+00   -0.11710908E+03   -0.19909325E+05   -0.47369150E+02   -0.10143504E+00   -0.40185189E-01    0.00000000E+00    0.14609815E+04    0.23883079E+06    0.93329918E+02    0.20269200E+00   -0.53205663E+00
  0.0006   -0.77045184E+02   -0.77086981E+02   -0.55716285E+01   -0.19041286E-02   -0.81278671E-05    0.90129143E-05   -0.27454232E+03   -0.28729225E+03   -0.17554924E+04   -0.68959280E+00   -0.22354296E-02    0.31652377E-02    0.00000000E+00   -0.14051426E+03   -0.19906917E+05   -0.47367988E+02   -0.10143007E+00   -0.40187636E-01    0.00000000E+00    0.17531085E+04    0.23882102E+06    0.93327594E+02    0.20268208E+00   -0.53203648E+00
  0.0007   -0.89883744E+02   -0.89950113E+02   -0.75832542E+01   -0.25916499E-02   -0.11062439E-04    0.12266988E-04   -0.27449682E+03   -0.29185012E+03   -0.20479788E+04   -0.80450164E+00   -0.26078794E-02    0.36926048E-02    0.00000000E+00   -0.16391037E+03   -0.19904071E+05   -0.47366615E+02   -0.10142421E+00   -0.40190528E-01    0.00000000E+00    0.20451977E+04    0.23880946E+06    0.93324847E+02    0.20267035E+00   -0.53201266E+00
  0.0008   -0.10272124E+03   -0.10282030E+03   -0.99041292E+01   -0.33848906E-02   -0.14448160E-04    0.16021300E-04   -0.27444433E+03   -0.29710870E+03   -0.23404211E+04   -0.91939973E+00   -0.29802730E-02    0.42198924E-02    0.00000000E+00   -0.18729588E+03   -0.19900787E+05   -0.47365030E+02   -0.10141744E+00   -0.40193864E-01    0.00000000E+00    0.23372428E+04    0.23879613E+06    0.93321678E+02    0.20265682E+00   -0.53198518E+00
  0.0009   -0.11555752E+03   -0.11569856E+03   -0.12534154E+02   -0.42838278E-02   -0.18284891E-04    0.20275684E-04   -0.27438486E+03   -0.30306779E+03   -0.26328129E+04   -0.10342855E+01   -0.33526023E-02    0.47470890E-02    0.00000000E+00   -0.21066931E+03   -0.19897067E+05   -0.47363235E+02   -0.10140978E+00   -0.40197644E-01    0.00000000E+00    0.26292375E+04    0.23878102E+06    0.93318087E+02    0.20264148E+00   -0.53195403E+00
  0.0010   -0.12839243E+03   -0.12858590E+03   -0.15473217E+02   -0.52884358E-02   -0.22572475E-04    0.25029950E-04   -0.27431840E+03   -0.30972712E+03   -0.29251480E+04   -0.11491575E+01   -0.37248595E-02    0.52741833E-02    0.00000000E+00   -0.23402913E+03   -0.19892908E+05   -0.47361229E+02   -0.10140121E+00   -0.40201869E-01    0.00000000E+00    0.29211755E+04    0.23876414E+06    0.93314073E+02    0.20262434E+00   -0.53191923E+00
  0.0012   -0.15405756E+03   -0.15439181E+03   -0.22277939E+02   -0.76145455E-02   -0.32499481E-04    0.36037266E-04   -0.27416455E+03   -0.32514545E+03   -0.35096228E+04   -0.13788539E+01   -0.44691248E-02    0.63280196E-02    0.00000000E+00   -0.28070192E+03   -0.19883281E+05   -0.47356583E+02   -0.10138137E+00   -0.40211649E-01    0.00000000E+00    0.35048562E+04    0.23872504E+06    0.93304780E+02    0.20258466E+00   -0.53183864E+00
