      Year        North         East           Up   SigmaNorth    SigmaEast      SigmaUp
 2007.6247        0.517       -1.243       -1.376        3.514        2.328       10.158
 2007.6274       -1.654       -2.641        3.809        3.557        2.433       10.595
 2007.6301       -1.349       -2.803        5.063        3.543        2.383       10.174
 2007.6329       -0.944       -1.197       -2.948        3.436        2.256        9.772
 2007.6356       -1.523       -1.258       -2.374        3.436        2.300        9.992
 2007.6384        1.444       -4.780       -2.036        3.418        2.316        9.759
 2007.6411        2.385       -2.084       -2.540        3.370        2.247        9.671
 2007.6438        2.004       -2.247        4.539        3.426        2.352       10.067
 2007.6466        2.261       -2.678       -1.450        3.424        2.330        9.865
 2007.6493        1.216       -0.522       -3.345        3.553        2.352       10.048
 2007.6521        1.086       -0.892       -4.636        3.470        2.405       10.035
 2007.6548        0.641       -0.081        2.644        3.401        2.323        9.790
 2007.6575        1.216        0.041        2.246        3.474        2.326       10.060
 2007.6603       -1.421        0.215        2.610        3.443        2.296        9.771
 2007.6630       -1.345       -0.304       -1.150        3.402        2.330        9.896
 2007.6658       -1.798       -2.818       -4.865        3.427        2.329        9.796
 2007.6685       -0.495       -0.672        5.903        3.339        2.282        9.593
 2007.6712        2.953       -2.078       -0.714        3.413        2.345       10.017
 2007.6740        2.539       -3.050       -2.578        3.315        2.253        9.425
 2007.6767       -0.694       -6.251        4.579        3.456        2.356        9.891
 2007.6795        0.107       -2.436       -2.061        3.436        2.292        9.827
 2007.6822       -0.062       -1.843       -0.573        3.399        2.327        9.826
 2007.6849       -0.726       -1.401        0.265        3.463        2.364        9.973
 2007.6877       -2.201       -1.606        0.036        3.482        2.339        9.909
 2007.6904       -2.318       -1.871       -1.667        3.456        2.338       10.069
 2007.6932       -0.242       -2.169        0.495        3.442        2.347        9.968
 2007.6959        1.163       -1.216        3.001        3.489        2.379       10.008
 2007.6986       -2.024       -1.422       -1.571        3.410        2.309        9.821
 2007.7014       -0.010       -1.472       -2.803        3.459        2.323        9.984
 2007.7041       -0.414       -1.192       -0.010        3.585        2.444       10.544
 2007.7068        0.622       -0.911       10.164        3.467        2.297        9.994
 2007.7096       -2.255       -1.499        3.161        3.397        2.258        9.532
 2007.7123        0.475       -0.274       -1.523        3.302        2.253        9.547
 2007.7151       -2.053       -2.198       -4.837        3.270        2.201        9.669
 2007.7178        1.016        0.357        5.296        3.235        2.227        9.515
 2007.7205        1.853       -0.670        7.853        3.280        2.224        9.586
 2007.7233        2.799       -1.062        5.391        3.269        2.186        9.444
 2007.7260        1.092        0.223        2.375        3.278        2.228        9.576
 2007.7288        0.480        0.324       -4.894        3.192        2.153        9.206
 2007.7315       -0.922        3.182       -0.250        3.318        2.291        9.705
 2007.7342       -1.052       -0.366        1.438        3.233        2.177        9.275
 2007.7370        2.034       -0.752        1.388        3.344        2.296       10.019
 2007.7397        0.564       -1.560        4.768        3.287        2.215        9.562
 2007.7425       -1.702       -0.336        8.473        3.266        2.208        9.497
 2007.7452       -0.359       -1.080        2.523        4.144        2.762       12.054
 2007.7479        0.978        0.050        4.447        3.345        2.279        9.766
 2007.7507        0.505       -2.609        3.579        3.444        2.360       10.249
 2007.7534       -0.264        0.143       10.078        3.286        2.258        9.789
 2007.7562        2.717        0.885       11.228        3.270        2.235        9.564
 2007.7589        1.024       -0.837        5.071        3.265        2.257        9.614
 2007.7616        2.109        0.444        3.636        3.290        2.237        9.690
 2007.7644        0.388       -2.589        0.779        3.335        2.304        9.966
 2007.7671       -0.536       -0.463        8.159        3.508        2.331       10.210
 2007.7699        2.068        1.630        0.788        3.450        2.409       10.274
 2007.7726        2.308        0.975        7.077        3.491        2.349       10.186
 2007.7753        0.837       -1.270       -1.347        3.279        2.270        9.725
 2007.7781       -0.654        0.021        4.326        3.344        2.324        9.963
 2007.7808       -0.380       -1.243        6.136        3.342        2.300       10.058
 2007.7836        0.904       -1.146        1.341        3.308        2.246        9.786
 2007.7863       -2.923       -2.706        7.302        3.295        2.240        9.753
 2007.7890       -0.004       -3.411        6.492        3.289        2.229        9.601
 2007.7918        0.599       -1.255        4.085        3.268        2.209        9.428
 2007.7945        0.176       -1.150        7.487        3.352        2.294        9.709
 2007.7973        0.741       -3.350        6.734        3.311        2.230        9.753
 2007.8000       -0.703       -2.378        7.492        3.311        2.211        9.674
 2007.8027        1.621       -1.394        3.317        3.305        2.241        9.531
 2007.8055       -4.897       -1.266        3.501        3.334        2.319        9.870
 2007.8082        1.880        0.119       -2.558        3.327        2.290        9.754
 2007.8110       -2.682        0.996        0.124        3.396        2.297        9.998
 2007.8137        4.263       -0.850       -4.969        3.325        2.231        9.475
 2007.8164        2.183       -0.263       -7.065        3.370        2.326       10.095
 2007.8192        2.939        0.842       -6.007        3.289        2.220        9.435
 2007.8219        1.197        0.192       -2.936        3.248        2.272        9.689
 2007.8247        2.044       -1.255       -0.076        3.342        2.274        9.719
 2007.8274        2.099       -0.401       -1.583        3.259        2.212        9.491
 2007.8301        2.716        0.276       -5.653        3.246        2.246        9.569
 2007.8329        1.376       -1.871       -2.727        3.167        2.164        9.136
 2007.8356        0.731        0.815       -4.785        3.135        2.186        9.201
 2007.8384       -0.393       -0.468        1.921        3.277        2.196        9.386
 2007.8411       -0.795       -1.157       -0.529        3.248        2.196        9.484
 2007.8438        1.821       -0.356       -0.106        3.237        2.191        9.387
 2007.8466        1.146       -1.500        0.181        3.253        2.214        9.507
 2007.8493        1.622       -1.517       -4.505        3.225        2.172        9.272
 2007.8521       -0.912       -1.133       -0.542        3.277        2.258        9.470
 2007.8548       -2.431       -1.904       -1.819        3.459        2.364       10.096
 2007.8575       -0.329       -2.674        0.269        3.210        2.208        9.302
 2007.8603       -2.175       -2.847        1.710        3.275        2.238        9.487
 2007.8630       -4.365       -4.448       -6.187        3.247        2.227        9.429
 2007.8658        0.583       -3.182       -5.150        3.217        2.185        9.372
 2007.8685        0.088       -0.199       -1.083        3.132        2.164        9.038
 2007.8712       -0.612       -2.331       -0.126        3.181        2.207        9.267
 2007.8740        0.066       -1.857        1.943        3.225        2.174        9.278
 2007.8767       -1.416       -4.035       -5.088        3.153        2.149        9.020
 2007.8795       -0.898       -3.151       -6.894        3.200        2.194        9.322
 2007.8822       -0.109       -2.686       -5.730        3.134        2.137        9.058
 2007.8849        0.490       -1.453       -6.955        3.291        2.219        9.381
 2007.8877        0.735       -0.469       -7.581        3.239        2.194        9.310
 2007.8904       -0.848       -0.037       -8.511        3.204        2.207        9.372
 2007.8932       -0.512        0.589       -9.501        3.158        2.193        9.294
 2007.8959        1.695       -0.430       -3.943        3.170        2.237        9.451
 2007.8986       -0.751       -1.521       -5.113        3.224        2.256        9.394
 2007.9014        1.176       -1.952        1.449        3.268        2.235        9.473
 2007.9041       -1.113        2.215       -4.546        3.283        2.278        9.564
 2007.9068        0.347       -0.836       -6.121        3.204        2.224        9.322
 2007.9096        0.182       -1.951       -9.660        3.252        2.199        9.382
 2007.9123        1.414       -1.591       -7.814        3.186        2.156        9.241
 2007.9151        0.582       -0.111        1.799        3.157        2.137        8.972
 2007.9178       -0.438        0.096        4.244        3.172        2.158        9.050
 2007.9233       -1.678        0.123       -6.142        3.306        2.267        9.738
 2007.9260        1.539       -1.488       -7.943        3.247        2.182        9.401
 2007.9288        2.217       -0.034       -2.078        3.223        2.210        9.301
 2007.9315        0.186       -0.449       -4.328        3.224        2.188        9.193
 2007.9342        0.804       -0.397       -1.611        3.212        2.193        9.269
 2007.9370       -0.643       -0.656       -4.664        3.227        2.226        9.366
 2007.9397        2.030       -0.772       -2.488        3.268        2.272        9.566
 2007.9425        0.385       -0.154        2.141        3.212        2.251        9.377
 2007.9452        1.699       -1.673       -4.568        3.249        2.236        9.465
 2007.9479        1.984       -0.423       -3.210        3.303        2.214        9.540
 2007.9507        0.469       -1.692       -0.629        3.233        2.214        9.308
 2007.9534       -0.035       -1.617        1.721        3.315        2.218        9.414
 2007.9562       -0.575       -3.084        7.117        3.365        2.308        9.829
 2007.9589       -3.988       -1.231       18.740        3.495        2.381       10.284
 2007.9616        1.469       -3.323        4.683        3.312        2.304       10.056
 2007.9644        0.134       -2.629        9.372        3.267        2.210        9.293
 2007.9671        1.600       -1.248       -2.597        3.225        2.181        9.221
 2007.9699        1.645       -0.596       -2.405        3.288        2.255        9.554
 2007.9726       -2.181       -0.820        1.701        3.249        2.208        9.380
 2007.9753       -1.230       -2.608        5.691        3.288        2.206        9.328
 2007.9781        0.164       -3.219        1.845        3.196        2.169        9.259
 2007.9836        1.784       -1.689       -9.434        3.353        2.276        9.695
 2007.9863        1.413       -2.007        1.362        3.398        2.235        9.586
 2007.9918        2.043       -0.356        5.580        3.360        2.184        9.371
 2008.0055       -0.347       -0.791        5.479        3.244        2.118        9.009
 2008.0082       -0.774       -2.800        5.498        3.282        2.179        9.301
 2008.0109       -1.540       -3.246        5.536        3.271        2.162        9.175
 2008.0137        3.753       -1.158        7.561        3.299        2.148        9.395
 2008.0164        1.316       -1.375       -0.702        3.212        2.143        9.099
 2008.0191       -2.221       -3.553        1.406        3.282        2.133        9.181
 2008.0219        0.283        2.823      -11.340        3.429        2.359        9.885
 2008.0273        0.738       -2.605        1.606        3.199        2.182        9.298
 2008.0301        0.699       -0.784       -0.757        3.268        2.169        9.304
 2008.0328       -0.266        0.612       -2.542        3.251        2.164        9.157
 2008.0355        0.263        3.136       -2.978        3.302        2.272        9.711
 2008.0383        1.167       -2.786       -9.899        3.179        2.134        9.038
 2008.0410        2.873        0.143       -8.371        3.299        2.208        9.542
 2008.0437        3.513        0.354       -8.895        3.261        2.198        9.399
 2008.0464        1.602        0.778       -8.128        3.258        2.237        9.460
 2008.0492        4.665        2.247       -5.681        3.212        2.217        9.345
 2008.0519        4.936        3.795       -1.683        3.224        2.148        9.056
 2008.0546        2.381        1.381       -9.045        3.216        2.191        9.307
 2008.0574        0.885        3.429       -6.956        3.157        2.152        9.026
 2008.0601       -0.709        2.638       -0.365        3.265        2.162        9.290
 2008.0628        1.417        2.565        3.565        3.178        2.156        9.102
 2008.0656       -0.464        3.653        5.597        3.204        2.132        9.058
 2008.0683       -2.401        2.260        8.381        3.210        2.184        9.257
 2008.0710       -1.181        1.064       10.572        3.175        2.128        8.972
 2008.0738       -1.799        0.347        7.174        3.141        2.068        8.710
 2008.0765       -3.570        1.467        6.566        3.300        2.283        9.387
 2008.0792       -1.218        2.720        4.669        3.358        2.216        9.491
 2008.0847       -1.574        2.146        2.825        3.263        2.197        9.461
 2008.0874       -0.326        2.888        1.962        3.125        2.167        9.052
 2008.0902       -1.507        3.240        0.013        3.147        2.156        9.014
 2008.0929        0.551        2.417       -2.298        3.220        2.151        9.252
 2008.0956       -1.309        1.399        4.172        3.395        2.296        9.807
 2008.0984       -4.436        3.425        3.373        3.358        2.251        9.584
 2008.1038       -2.737        3.509        9.722        3.189        2.158        9.342
 2008.1066       -1.320        3.475        3.335        3.201        2.224        9.312
 2008.1093       -1.952        3.079        4.144        3.253        2.214        9.339
 2008.1120       -1.030        3.468       -1.315        3.204        2.163        9.132
 2008.1148       -0.748        1.417       10.731        3.236        2.141        9.269
 2008.1175        0.753        1.940       -0.853        3.222        2.207        9.481
 2008.1202        1.526        0.849       -5.091        3.233        2.181        9.369
 2008.1230        0.060        0.469       -6.156        3.284        2.237        9.644
 2008.1257        1.496        0.732       -6.557        3.220        2.145        9.257
 2008.1284        2.111        2.631       -3.760        3.214        2.179        9.302
 2008.1311        3.452        1.840       -5.797        3.223        2.127        9.137
 2008.1339        1.863        1.699       -0.410        3.120        2.141        8.944
 2008.1366        0.489        1.092       -4.809        3.189        2.149        9.160
 2008.1393        0.024        0.209        3.127        3.298        2.185        9.490
 2008.1421       -0.266        0.527        2.053        3.184        2.226        9.438
 2008.1448        1.202       -0.398       -2.083        3.195        2.161        9.163
 2008.1475        0.155        1.624       -0.993        3.175        2.138        9.137
 2008.1503        0.616        1.874       -3.515        3.153        2.108        8.972
 2008.1530        1.823        0.959       -8.439        3.247        2.210        9.529
 2008.1557        0.648        0.675       -3.967        3.194        2.105        8.985
 2008.1585        1.102        1.080       -4.495        3.170        2.126        9.143
 2008.1612       -1.991       -0.927        2.838        3.119        2.144        9.080
 2008.1639        0.405        0.397       -3.486        3.189        2.173        9.294
 2008.1667        2.581        2.432       -7.152        3.139        2.128        9.077
 2008.1694        2.343        1.881       -3.421        3.214        2.129        9.222
 2008.1721        4.092       -0.319       -8.330        3.222        2.170        9.275
 2008.1749        2.824        2.454       -8.143        3.183        2.179        9.338
 2008.1776        1.343        2.242       -5.533        3.178        2.116        9.057
 2008.1803        2.505        3.445       -3.078        3.255        2.155        9.306
 2008.1831        2.811        0.006       -5.286        3.246        2.174        9.344
 2008.1858       -2.409        0.365       -4.669        3.253        2.212        9.413
 2008.1885        0.298       -1.071       -4.834        3.160        2.166        9.354
 2008.1913        1.602        1.250       -2.564        3.257        2.171        9.427
 2008.1940        1.657        0.558       -9.507        3.171        2.130        9.106
 2008.1967        1.500       -1.244        1.125        3.219        2.122        9.131
 2008.1995        1.390       -0.323       -3.147        3.209        2.138        9.193
 2008.2022        2.978        2.810       -6.692        3.181        2.148        9.307
 2008.2049        0.698        1.957        1.120        3.163        2.143        9.182
 2008.2077        0.786        3.148       -3.559        3.300        2.275        9.765
 2008.2104       -0.148        2.242       -6.139        3.382        2.208        9.572
 2008.2131        2.004        2.113       -7.330        3.285        2.148        9.230
 2008.2158       -1.591        1.154       -6.607        3.302        2.189        9.488
 2008.2186        1.028        2.014       -8.903        3.311        2.213        9.529
 2008.2213        0.587        0.783       -8.750        3.208        2.192        9.411
 2008.2240       -2.869        0.092       -6.542        3.319        2.236        9.578
 2008.2268       -5.165       -6.414        6.043        3.226        2.160        9.200
 2008.2295       -3.348       -0.002       -3.229        3.470        2.293       10.032
 2008.2322       -1.044        3.022       -0.056        3.327        2.247        9.608
 2008.2350        0.714       -0.088       -6.420        3.282        2.208        9.641
 2008.2377        1.319       -0.443       -4.512        3.285        2.169        9.417
 2008.2404        1.283       -0.209        0.479        3.247        2.204        9.496
 2008.2432        3.037       -0.287       -6.329        3.339        2.233        9.594
 2008.2459        0.024        0.183       -4.195        3.238        2.156        9.319
 2008.2486        0.389        0.403       -9.080        3.213        2.138        9.120
 2008.2514        1.131       -0.336       -4.610        3.401        2.175        9.547
 2008.2541        2.056       -1.280       -7.462        3.300        2.216        9.490
 2008.2568        1.506       -0.845       -1.318        3.271        2.150        9.430
 2008.2596        1.418       -0.924       -2.336        3.280        2.165        9.491
 2008.2623       -1.689       -2.166       -2.972        3.297        2.124        9.290
 2008.2650       -0.082       -2.202       -5.748        3.232        2.141        9.201
 2008.2678        0.722       -2.022       -4.724        3.320        2.183        9.410
 2008.2705        2.466       -0.636       -4.772        3.249        2.141        9.186
 2008.2732        1.421        0.369       -1.898        3.293        2.102        9.212
 2008.2760        1.036        1.026       -6.602        3.301        2.172        9.554
 2008.2787        0.620        1.760        0.645        3.287        2.220        9.611
 2008.2814       -1.879        0.402        6.780        3.293        2.136        9.487
 2008.2842        0.541       -1.499       -6.058        3.224        2.130        9.156
 2008.2869        0.928       -1.695       -2.604        3.356        2.221        9.617
 2008.2896       -0.676       -1.401        0.120        3.310        2.202        9.580
 2008.2923       -0.300       -1.293        2.299        3.296        2.170        9.404
 2008.2951        2.931       -3.044       -9.717        3.327        2.179        9.633
 2008.2978        1.567        0.043       -7.087        3.212        2.110        9.091
 2008.3005        0.657        0.754       -1.665        3.249        2.140        9.235
 2008.3033        0.682        0.006       -4.780        3.294        2.150        9.384
 2008.3060       -0.044        1.537        1.531        3.230        2.131        9.226
 2008.3087       -0.180        1.810       -1.799        3.267        2.187        9.405
 2008.3115        0.022        0.635       -1.981        3.340        2.209        9.488
 2008.3142       -0.430       -0.190       -6.609        3.290        2.141        9.248
 2008.3169        2.032        1.144       -5.312        3.456        2.228        9.763
 2008.3197       -1.638        0.501       -2.690        3.470        2.165        9.515
 2008.3224       -1.344       -1.083        3.978        3.433        2.158        9.421
 2008.3251        1.048        1.736       -7.304        3.461        2.214        9.610
 2008.3279        0.366       -1.042       -1.260        3.338        2.183        9.661
 2008.3306        0.022        0.591       -3.057        3.232        2.102        9.193
 2008.3333        0.753        0.017        0.888        3.314        2.152        9.366
 2008.3361       -1.324       -0.169       -3.870        3.349        2.189        9.654
 2008.3388        0.731        0.477       -3.043        3.271        2.120        9.096
 2008.3415        0.272        0.282       -1.995        3.216        2.095        9.155
 2008.3443        0.637       -1.130       -2.996        3.298        2.175        9.419
 2008.3470        0.675       -1.753       -9.198        3.260        2.158        9.330
 2008.3497        0.108       -3.282       -4.587        3.302        2.233        9.703
 2008.3525        1.061       -1.318       -3.335        3.377        2.141        9.528
 2008.3552       -2.196        0.694       -1.831        3.249        2.144        9.413
 2008.3579       -0.505       -0.946       -1.714        3.312        2.150        9.513
 2008.3607       -2.325       -3.436       -1.128        3.246        2.121        9.223
 2008.3634       -1.106       -0.005        1.173        3.327        2.138        9.291
 2008.3661       -0.373        0.396       -0.336        3.283        2.182        9.612
 2008.3689        0.110       -0.349       -7.703        3.342        2.241        9.855
 2008.3716       -0.348       -0.474       -4.798        3.286        2.144        9.422
 2008.3743       -0.543       -0.842       -1.300        3.301        2.154        9.550
 2008.3770       -1.409       -2.969       -5.472        3.338        2.272        9.939
 2008.3798        0.951       -2.882        3.314        3.425        2.241        9.823
 2008.3825       -3.887       -2.454        7.448        3.279        2.175        9.439
 2008.3852        0.272       -1.566        1.618        3.292        2.161        9.598
 2008.3880       -0.336       -0.274        4.559        3.308        2.200        9.626
 2008.3907        1.713        0.360        2.199        3.329        2.174        9.555
 2008.3934        0.721       -0.689        8.098        3.375        2.211        9.814
 2008.3962        0.215       -1.104        3.646        3.364        2.251        9.849
 2008.3989       -0.396       -0.668       -0.411        3.271        2.189        9.373
 2008.4016        0.719       -0.348        3.781        3.252        2.153        9.331
 2008.4044        0.968       -0.887       -0.120        3.311        2.207        9.708
 2008.4071        2.327       -1.405        0.485        3.278        2.184        9.501
 2008.4098        0.444       -0.225        1.706        3.342        2.172        9.444
 2008.4126        0.526        0.475        0.195        3.320        2.238        9.735
 2008.4153        2.616        1.016       -1.716        3.329        2.183        9.477
 2008.4180        0.175        0.255        3.350        3.282        2.175        9.527
 2008.4208        0.801       -0.954        3.002        3.390        2.241        9.691
 2008.4235        0.796       -2.916        4.024        3.348        2.226        9.704
 2008.4262       -0.987       -2.140        3.602        3.315        2.224        9.689
 2008.4290        0.770       -2.287        3.927        3.401        2.187        9.481
 2008.4317       -1.611       -2.588        0.140        3.415        2.255        9.775
 2008.4344        1.662       -1.101        2.126        3.412        2.199        9.797
 2008.4372       -0.534        0.145        0.979        3.376        2.220        9.732
 2008.4399        1.427        0.870       -0.733        3.333        2.174        9.485
 2008.4426        0.673       -0.949       -2.407        3.227        2.166        9.416
 2008.4454       -0.854        1.029       -0.274        3.317        2.205        9.519
 2008.4481        2.339        1.732       -0.576        3.302        2.175        9.483
 2008.4508        0.086       -0.067        1.278        3.370        2.243        9.581
 2008.4536        2.590        2.131       -2.009        3.403        2.234        9.693
 2008.4563       -1.239        1.237       -0.119        3.347        2.190        9.611
 2008.4590       -0.993        1.292       -0.764        3.310        2.156        9.272
 2008.4617       -1.239        2.270        0.934        3.340        2.217        9.590
 2008.4645       -1.728        3.066       -0.655        3.356        2.161        9.481
 2008.4672        0.301        1.811        2.298        3.354        2.214        9.755
 2008.4699        1.539        0.849       -1.969        3.344        2.194        9.544
 2008.4727        1.024        0.182        1.141        3.345        2.217        9.684
 2008.4754       -0.566        1.501        1.851        3.355        2.222        9.646
 2008.4781       -1.867        1.705       -1.828        3.349        2.206        9.624
 2008.4809       -1.461        3.049        1.672        3.264        2.211        9.532
 2008.4836        0.570       -0.746       -1.127        3.308        2.265        9.847
 2008.4863       -1.820        0.191       -0.567        3.331        2.175        9.552
 2008.4891       -0.462        0.597       -8.385        3.383        2.260        9.879
 2008.4918       -0.042        0.399       -4.102        3.442        2.273        9.976
 2008.4945        1.262       -0.648       -5.599        3.295        2.187        9.547
 2008.4973        1.020       -1.166        1.132        3.390        2.282       10.091
 2008.5000        1.834       -0.866        1.167        3.401        2.249       10.124
 2008.5027        0.202       -1.765       -1.159        3.499        2.325       10.448
 2008.5055        1.578       -0.890        1.641        3.366        2.232        9.877
 2008.5082       -1.200       -0.079       -2.743        3.333        2.229        9.780
 2008.5109       -0.845        0.709        2.840        3.304        2.157        9.430
 2008.5137        0.255       -1.257        0.996        3.412        2.206        9.665
 2008.5164        2.072       -1.233       -0.339        3.364        2.183        9.910
 2008.5191        1.265       -1.696       -2.699        3.457        2.269       10.109
 2008.5219       -1.223       -2.803       -7.102        3.332        2.223        9.484
 2008.5246        0.468       -1.663       -3.692        3.430        2.280        9.754
 2008.5273        1.292       -3.157       -3.185        3.331        2.192        9.628
 2008.5301        2.408       -4.916        1.631        3.279        2.141        9.415
 2008.5328        0.415       -3.887       -1.701        3.324        2.209        9.546
 2008.5355       -1.591       -2.904       -2.783        3.356        2.234        9.795
 2008.5383        0.966       -1.135        1.771        3.344        2.176        9.499
 2008.5410        0.458       -3.279       -5.418        3.263        2.196        9.531
 2008.5437        0.124       -2.601       -1.106        3.471        2.225        9.985
 2008.5464        0.784       -0.399        7.927        3.451        2.234        9.921
 2008.5492        2.051       -2.794       -2.846        3.292        2.198        9.552
 2008.5519        0.335       -4.645        0.765        3.386        2.226        9.597
 2008.5546        1.272       -0.362       -2.724        3.292        2.137        9.428
 2008.5574        0.963       -0.393       -1.378        3.416        2.205        9.785
 2008.5601        1.163       -0.715        3.038        3.357        2.203        9.690
 2008.5628       -0.425       -2.009        3.512        3.331        2.194        9.776
 2008.5656       -0.357        0.012        2.710        3.293        2.194        9.231
 2008.5683        0.534       -1.580        4.334        3.305        2.168        9.242
 2008.5710       -0.203        1.598        4.326        3.449        2.224        9.629
 2008.5738       -3.557       -1.641        6.086        3.418        2.273        9.904
 2008.5765       -0.010        0.605        6.196        3.488        2.273       10.080
 2008.5792       -0.595       -0.068        4.299        3.280        2.176        9.371
 2008.5820       -0.175       -1.258        9.325        3.267        2.187        9.496
 2008.5847       -1.471       -1.366        6.057        3.318        2.191        9.544
 2008.5874        0.028       -1.406        2.987        3.362        2.270        9.913
 2008.5902       -0.071       -0.882        1.496        3.296        2.227        9.561
 2008.5929       -0.204       -1.006        1.404        3.374        2.236        9.907
 2008.5956        0.115       -2.384       -6.519        3.427        2.209        9.579
 2008.5984       -2.169       -2.465       -0.910        3.554        2.330       10.093
 2008.6011        0.123        0.534        3.579        3.506        2.321        9.993
 2008.6038        0.992       -0.481        5.294        3.464        2.196        9.652
 2008.6066       -1.967       -0.913        4.089        3.377        2.210        9.504
 2008.6093        1.130       -0.143       -2.388        3.323        2.182        9.458
 2008.6120       -0.434       -2.006        3.841        3.447        2.271        9.921
 2008.6148       -1.140       -1.480        3.873        3.411        2.233        9.673
 2008.6175       -0.405       -1.324       -0.428        3.362        2.186        9.365
 2008.6202        1.258        0.037        4.498        3.483        2.254        9.746
 2008.6230        1.988       -1.005        3.986        3.484        2.278        9.861
 2008.6257       -3.360       -0.936        4.485        3.514        2.312        9.982
 2008.6284       -0.889       -2.799        1.556        3.423        2.233        9.779
 2008.6311       -3.382       -2.706        8.359        3.339        2.193        9.575
 2008.6366       -2.136       -0.236        0.461        3.319        2.222        9.449
 2008.6393       -0.492       -4.492        1.606        3.408        2.215        9.577
 2008.6421       -1.772       -2.909        3.101        3.415        2.240        9.628
 2008.6448       -3.759       -2.064       15.880        3.465        2.266        9.799
 2008.6475       -0.872       -0.145        1.530        3.393        2.195        9.519
 2008.6503       -2.481       -0.080        2.905        3.309        2.161        9.374
 2008.6530       -1.567       -2.262        6.840        3.380        2.258        9.573
 2008.6557       -1.876       -0.742       -2.363        3.581        2.383       10.241
 2008.6585        0.475       -1.550       -5.046        3.555        2.312       10.204
 2008.6612       -2.161        0.815        1.519        3.368        2.187        9.436
 2008.6639       -1.769        0.056       -3.098        3.432        2.181        9.538
 2008.6667       -0.875       -0.068       -6.123        3.396        2.215        9.537
 2008.6694       -2.092        0.317       -7.885        3.522        2.257        9.794
 2008.6721       -1.430       -0.829       -2.682        3.469        2.240        9.787
 2008.6749       -1.000        0.284       -5.379        3.567        2.363       10.342
 2008.6776       -0.427       -1.956       -1.019        3.433        2.285        9.797
 2008.6803        1.119       -0.074        4.053        3.427        2.263        9.735
 2008.6831       -0.755        2.599       -0.241        3.476        2.255        9.927
 2008.6858       -1.662       -0.692        7.716        3.403        2.237        9.781
 2008.6885        3.122       -1.594        4.092        3.503        2.234        9.864
 2008.6913        2.367        1.632       -3.083        3.481        2.274        9.947
 2008.6940       -1.228        2.340        9.517        3.475        2.204        9.723
 2008.6967        1.825        1.297        1.829        3.427        2.282       10.021
 2008.6995        0.247        0.792        3.972        3.461        2.204        9.576
 2008.7022       -0.137        1.701        3.555        3.454        2.245        9.826
 2008.7049       -0.824        2.955        6.735        3.473        2.300        9.888
 2008.7077        0.200       -0.841        2.007        3.462        2.294       10.063
 2008.7104       -0.232        3.202        3.316        3.581        2.347       10.229
 2008.7131        0.510        1.812        3.562        3.419        2.148        9.502
 2008.7158       -0.549        0.692        1.170        3.359        2.234        9.676
 2008.7186        1.625        2.063        6.266        3.441        2.173        9.506
 2008.7213        0.115        2.229       10.287        3.392        2.150        9.418
 2008.7240        3.141        1.093        8.939        3.434        2.159        9.528
 2008.7268        1.390        0.636        5.406        3.326        2.165        9.302
 2008.7295        3.362        0.985        6.926        3.558        2.199        9.782
 2008.7322        0.388        2.485        6.848        3.440        2.255        9.556
 2008.7350        1.936        1.773        6.393        3.379        2.176        9.321
 2008.7377        0.004        0.917        1.907        3.391        2.206        9.515
 2008.7404       -0.269       -0.726        0.762        3.461        2.252        9.930
 2008.7432        1.502        0.911       -0.236        3.376        2.161        9.381
 2008.7459        0.161        0.244        5.915        3.496        2.219        9.738
 2008.7486       -0.650        0.002       10.159        3.360        2.172        9.297
 2008.7514        0.877       -0.527        9.223        3.503        2.234        9.857
 2008.7541        0.524        0.429       12.087        3.476        2.219        9.730
 2008.7568        1.959       -0.705       17.084        3.472        2.238        9.814
 2008.7596        2.481       -0.466        7.693        3.429        2.195        9.417
 2008.7623        0.795        2.395        4.197        3.420        2.185        9.613
 2008.7650       -1.598       -1.460        9.872        3.476        2.179        9.450
 2008.7678        2.126        1.899        9.405        3.399        2.209        9.408
 2008.7705        1.884        0.659       -1.617        3.253        2.123        9.270
 2008.7732        3.069        3.015       -0.115        3.364        2.166        9.653
 2008.7760       -0.420        1.582        4.447        3.245        2.117        9.132
 2008.7787       -0.154        1.581        4.391        3.274        2.123        9.236
 2008.7814        0.591       -1.009        1.827        3.374        2.221        9.569
 2008.7842        3.763        1.181       -3.287        3.371        2.161        9.445
 2008.7869        0.082       -0.534       -1.264        3.369        2.174        9.438
 2008.7896        2.401        0.192       -0.022        3.351        2.171        9.441
 2008.7923       -0.015        1.819       -1.340        3.309        2.196        9.608
 2008.7951        0.634       -0.078        4.567        3.339        2.140        9.431
 2008.7978        2.351       -0.423        0.843        3.292        2.146        9.292
 2008.8005        1.035        0.433        6.628        3.255        2.136        9.312
 2008.8033        0.010        1.634        4.542        3.243        2.148        9.089
 2008.8060       -0.339        1.430        1.122        3.286        2.126        9.231
 2008.8087       -0.682        1.669        2.102        3.282        2.196        9.422
 2008.8115        0.067        0.692        1.186        3.252        2.115        9.023
 2008.8142        2.412       -1.299        0.270        3.341        2.207        9.623
 2008.8169        2.827        0.182       -6.234        3.270        2.120        9.098
 2008.8197        0.318        2.406       -4.332        3.282        2.133        9.134
 2008.8224        0.405        0.936        4.513        3.425        2.225        9.386
 2008.8251       -2.620        5.746        2.230        3.413        2.207        9.392
