      Year        North         East           Up   SigmaNorth    SigmaEast      SigmaUp
 2008.7568        1.017       -0.235        5.334        3.298        2.519       10.799
 2008.7596       -0.006       -0.454       -2.070        3.172        2.484       10.571
 2008.7623        0.457        0.897       -7.287        3.121        2.505       10.355
 2008.7650        0.869       -0.916       -0.520        3.183        2.523       10.465
 2008.7678       -1.172       -0.519        6.201        3.223        2.518       10.498
 2008.7705       -0.673       -0.189        1.745        3.166        2.504       10.569
 2008.7732        0.886        2.133        2.254        3.136        2.480       10.496
 2008.7760        1.053        1.212        1.379        3.100        2.439       10.439
 2008.7787       -0.558        0.322       -2.191        3.153        2.472       10.379
 2008.7814       -1.168        0.632       -8.000        3.141        2.533       10.676
 2008.7842       -0.583        0.196        2.515        3.071        2.461       10.255
 2008.7869       -1.434       -0.091        0.964        3.097        2.485       10.314
 2008.7896        1.157       -0.445        3.340        3.208        2.511       10.930
 2008.7923        0.726       -0.006       -6.677        3.120        2.527       10.462
 2008.7951        1.808        0.146       -1.671        3.083        2.436       10.044
 2008.7978        0.479       -1.319       -1.779        3.099        2.458       10.100
 2008.8005       -0.375       -1.893        8.913        3.092        2.419       10.230
 2008.8033       -1.613       -0.545        3.465        3.351        2.614       10.864
 2008.8060       -0.989        1.135       -5.935        3.275        2.640       10.981
 2008.8087       -0.799        1.796       -0.934        3.064        2.479       10.261
 2008.8115       -0.120        1.123        7.689        3.052        2.474       10.190
 2008.8142        1.909        0.557       -1.775        3.048        2.426       10.029
 2008.8169        4.224        0.564      -12.244        3.085        2.451       10.224
 2008.8197        2.785        3.286      -11.562        3.084        2.461       10.268
 2008.8224        1.825        3.138       -6.885        3.278        2.560       10.567
 2008.8251        1.407        2.933       -1.619        3.264        2.533       10.359
 2008.8279        0.531        2.263       -5.165        3.094        2.449       10.125
 2008.8306       -0.370        2.397        0.214        3.133        2.463       10.240
 2008.8333        0.127        0.405       -0.495        3.162        2.517       10.438
 2008.8361       -0.740        0.628        2.273        3.102        2.471       10.348
 2008.8388        0.825        0.627        3.777        3.148        2.503       10.193
 2008.8415        0.383        0.769       -6.874        3.086        2.432        9.999
 2008.8443       -0.075       -0.272        2.744        3.081        2.449       10.129
 2008.8470        4.126        2.419       -3.950        3.113        2.471       10.425
 2008.8497        3.300        3.121       -6.792        3.113        2.501       10.390
 2008.8525        2.699        4.425      -18.664        3.129        2.544       10.757
 2008.8552       -1.625        0.068        0.681        3.149        2.528       10.657
 2008.8579       -0.185        0.927        5.528        3.130        2.479       10.537
 2008.8607        1.783        1.890        4.216        3.129        2.523       10.588
 2008.8634        3.118        3.238        1.622        3.140        2.543       10.809
 2008.8661        2.406        3.554        0.833        3.119        2.539       10.457
 2008.8689        2.135        1.498       -3.522        3.080        2.541       10.564
 2008.8716        1.080        4.010       -6.174        3.138        2.472       10.423
 2008.8743        2.972        0.478       -7.620        3.084        2.461       10.129
 2008.8770        4.829        2.711       -6.469        3.134        2.475       10.097
 2008.8798        3.876        1.661       -2.256        3.113        2.477       10.107
 2008.8825        3.085        5.342      -11.688        3.070        2.437       10.048
 2008.8852        3.798        2.769        1.254        3.102        2.569       10.703
 2008.8880        0.819        4.257        2.441        3.140        2.549       10.687
 2008.8907        2.859        3.474        3.315        3.105        2.467       10.425
 2008.8934        0.653        2.323       -0.846        3.174        2.435       10.292
 2008.8962        2.231        3.274        5.044        3.115        2.474       10.354
 2008.8989        2.394        2.928       -3.129        3.057        2.449       10.243
 2008.9016        1.184        3.028       -7.366        3.032        2.445        9.972
 2008.9044        1.690        2.776       -6.386        3.104        2.455       10.466
 2008.9071        2.505       -0.341        2.819        3.099        2.438       10.291
 2008.9098        0.137        0.662       -5.455        3.079        2.436       10.121
 2008.9126        0.818       -0.221       -2.427        3.078        2.422       10.284
 2008.9153        1.498       -0.092        5.617        3.060        2.444       10.208
 2008.9180        1.716        0.347       -2.867        3.067        2.430       10.112
 2008.9208        3.848        2.461        7.202        3.078        2.414       10.108
 2008.9235        1.985        2.945      -13.616        3.092        2.424       10.089
 2008.9262        3.132        3.064       -2.459        3.083        2.440       10.119
 2008.9290        2.214        1.525        4.254        3.083        2.446       10.151
 2008.9317        2.056        0.494        0.100        3.105        2.481       10.095
 2008.9344        2.561        0.710       -7.409        3.089        2.418       10.111
 2008.9372        2.935        1.238       -0.427        3.148        2.453       10.175
 2008.9399        2.635        0.121       -6.278        3.086        2.430       10.064
 2008.9426        3.627        2.657       -5.119        3.135        2.462       10.243
 2008.9454        2.598       -0.089        8.854        3.157        2.486       10.468
 2008.9481        3.589       -0.306        7.651        3.120        2.461       10.037
 2008.9508        5.849       -0.924        0.670        3.077        2.431       10.027
 2008.9536        3.200       -0.191        4.774        3.071        2.420        9.756
 2008.9563        2.392        0.350        5.818        3.025        2.385        9.791
 2008.9590        2.270        1.994        2.413        3.076        2.423        9.936
 2008.9617        2.925        1.348       11.689        3.046        2.428        9.855
 2008.9645        1.564        0.179       12.058        3.100        2.430       10.090
 2008.9672        3.515        0.938        5.531        3.111        2.408       10.093
 2008.9699        3.335        1.599       -1.085        3.076        2.453       10.263
 2008.9727        1.373        0.677        6.250        3.052        2.414       10.007
 2008.9754        0.717        1.460        1.032        3.119        2.453       10.213
 2008.9781        1.186        3.058       -4.990        3.103        2.451       10.152
 2008.9809        0.840        0.368        6.980        3.097        2.439       10.128
 2008.9836        5.566        3.596        9.877        3.085        2.453       10.157
 2008.9863        0.852        2.990        6.141        3.085        2.466       10.211
 2008.9891        2.077        3.140       -0.672        3.079        2.431       10.268
 2008.9918        1.605        3.228        1.817        3.122        2.462       10.284
 2008.9945        3.265        1.672       -0.606        3.098        2.464       10.207
 2008.9973        1.733        3.344        0.626        3.107        2.516       10.368
 2009.0000        0.900        0.992        4.306        3.092        2.451       10.236
 2009.0027        0.555        1.742        3.210        3.056        2.426       10.036
 2009.0055       -0.557        0.486        2.295        3.127        2.493       10.269
 2009.0082        2.054        2.275       -0.537        3.106        2.495       10.447
 2009.0110       -0.727       -0.186       10.822        3.077        2.482       10.233
 2009.0137        2.474        1.416        4.140        3.078        2.495       10.391
 2009.0164        0.759        1.940        6.494        3.085        2.495       10.330
 2009.0192        1.286        1.264       -0.231        3.205        2.578       11.041
 2009.0219        3.794        3.742       -1.362        3.117        2.515       10.523
 2009.0247        4.217        3.481        0.351        3.120        2.492       10.552
 2009.0274        4.015        3.627       -7.459        3.090        2.455       10.179
 2009.0301        2.894        4.692      -11.710        3.044        2.429       10.163
 2009.0329        2.650        3.786      -12.531        3.078        2.469       10.435
 2009.0356        2.205        4.743       -3.408        3.052        2.430       10.219
 2009.0384        0.793        3.149       -8.710        3.115        2.462       10.411
 2009.0411        0.726        3.779       -5.969        3.085        2.420       10.274
 2009.0438        0.905        4.169       -8.468        3.101        2.415       10.267
 2009.0466        0.658        4.064      -11.288        3.095        2.511       10.451
 2009.0521        1.873        5.280       -7.202        3.097        2.479       10.342
 2009.0548        2.600        5.368       -7.271        3.097        2.447       10.231
 2009.0575        3.053        4.048       -7.473        3.087        2.481       10.335
 2009.0603        1.345        5.463       -3.614        3.075        2.460       10.162
 2009.0630        0.565        6.319       -5.248        3.041        2.476       10.311
 2009.0658        1.782        4.513       -7.184        3.072        2.501       10.463
 2009.0685        0.472        5.294       -0.505        3.064        2.442       10.210
 2009.0712        1.941        4.683       -1.907        3.126        2.498       10.396
 2009.0740       -1.134        2.416       -6.579        3.061        2.479       10.201
 2009.0795        1.849        5.239      -10.918        3.059        2.535       10.539
 2009.0822        3.129        3.505       -2.669        3.097        2.487       10.450
 2009.0849        1.675        4.945       -3.398        3.070        2.451       10.138
 2009.0877        2.928        4.864       -3.197        3.062        2.499       10.169
 2009.0904        3.330        4.813      -10.267        3.070        2.505       10.419
 2009.0932        2.533        5.971       -5.246        3.038        2.465       10.313
 2009.0959        2.917        4.690       -4.725        3.120        2.513       10.443
 2009.0986       -0.546        3.757       -5.311        3.092        2.452       10.337
 2009.1014        1.147        5.041        1.248        3.087        2.499       10.319
 2009.1041       -0.503        1.445        5.758        3.123        2.546       10.436
 2009.1068       -0.356        1.095       -1.105        3.110        2.531       10.382
 2009.1096        3.778        1.977       -3.523        3.094        2.554       10.535
 2009.1123        3.393        0.534       -6.294        3.194        2.596       10.941
 2009.1151        1.112        1.361       -3.595        3.153        2.575       10.633
 2009.1178        0.692        2.749        0.831        3.049        2.511       10.476
 2009.1205        0.275        2.726        3.211        3.050        2.501       10.450
 2009.1233        1.872        3.435       -2.132        3.038        2.513       10.338
 2009.1260        1.575        2.121        3.763        3.050        2.484       10.358
 2009.1288        0.946        1.992        7.552        3.107        2.569       10.507
 2009.1315        0.298        3.187        0.148        3.069        2.494       10.415
 2009.1342        0.666        4.032       -1.840        3.059        2.474       10.280
 2009.1370       -0.561        1.994       -6.930        3.060        2.519       10.507
 2009.1397        1.637        3.236       -5.517        3.047        2.518       10.391
 2009.1425        2.957        3.778       -5.238        3.088        2.523       10.624
 2009.1452       -0.491        4.582       -1.880        3.087        2.527       10.289
 2009.1479        0.032        1.447       -3.648        3.167        2.584       10.555
 2009.1507        0.145        5.523       -2.908        3.070        2.514       10.444
 2009.1534       -1.060        3.366       -0.403        3.086        2.529       10.603
 2009.1562        0.478        3.696       -7.921        3.084        2.529       10.421
 2009.1589        0.854        3.613       -0.509        3.042        2.516       10.415
 2009.1616       -1.540        3.541        4.037        3.073        2.533       10.416
 2009.1644       -0.686        3.205        2.589        3.131        2.550       10.399
 2009.1671       -1.728        2.905        0.221        3.140        2.577       10.717
 2009.1699       -2.001       -0.911        0.642        3.097        2.525       10.257
 2009.1726       -0.619        0.247        3.796        3.065        2.578       10.474
 2009.1753       -0.444        1.919        6.896        3.144        2.683       11.068
 2009.1781       -1.948       -1.309        8.250        3.065        2.563       10.317
 2009.1808        0.091       -1.080        8.319        3.049        2.487       10.195
 2009.1836        0.867        0.009        2.816        3.074        2.459       10.394
 2009.1863       -0.579        0.156        0.945        3.038        2.520       10.235
 2009.1890       -0.489        2.507        1.795        3.000        2.499       10.306
 2009.1918       -0.470        1.591        4.391        2.989        2.538       10.170
 2009.1945       -1.929       -1.277        6.573        3.054        2.492       10.296
 2009.1973       -0.412       -1.399        4.677        3.073        2.551       10.270
 2009.2000       -5.079       -2.669        2.864        3.058        2.514       10.288
 2009.2027       -2.021        0.641       -1.718        3.048        2.525       10.592
 2009.2055       -2.363        0.578        0.854        2.993        2.504       10.046
 2009.2082       -0.004        0.124        0.534        2.981        2.485       10.069
 2009.2110        1.587        0.368       -2.198        3.048        2.525       10.290
 2009.2137        0.060       -0.051        4.020        3.042        2.526       10.297
 2009.2164        0.501       -0.025       -0.685        2.997        2.480       10.070
 2009.2192       -1.866       -1.712        0.552        3.037        2.570       10.486
 2009.2219       -1.626       -2.825        1.020        2.989        2.474       10.417
 2009.2247       -0.739       -0.787       -6.955        3.057        2.547       10.432
 2009.2274       -0.984       -2.290       -1.982        3.069        2.527       10.357
 2009.2301       -2.663       -3.306       -0.964        3.056        2.512       10.368
 2009.2329       -0.943       -0.892        0.083        3.093        2.574       10.667
 2009.2356       -1.515       -3.381        0.093        3.101        2.503       10.486
 2009.2384       -1.485       -0.876        3.645        3.100        2.592       10.646
 2009.2411       -1.634       -3.173       -0.017        3.118        2.517       10.460
 2009.2438        1.464       -2.163      -10.468        3.149        2.586       10.589
 2009.2466       -0.394       -2.516       -5.536        3.126        2.589       10.673
 2009.2493       -1.207       -4.337        1.924        3.218        2.643       10.993
 2009.2521       -0.218       -1.308        2.852        3.230        2.662       11.055
 2009.2548        0.259       -0.733       -2.932        3.109        2.524       10.397
 2009.2575        0.402        0.072       -2.739        3.099        2.559       10.427
 2009.2603       -0.019        1.046       -3.491        3.095        2.524       10.460
 2009.2630       -0.707       -0.412       -7.709        3.086        2.500       10.620
 2009.2658       -2.460       -1.418        1.720        3.117        2.546       10.603
 2009.2685       -1.135       -2.333        3.429        3.081        2.564       10.561
 2009.2712       -1.653        1.290        2.521        3.085        2.500       10.371
 2009.2740       -0.251       -0.692        4.869        3.061        2.488       10.240
 2009.2767        0.085       -0.003       -1.224        3.110        2.539       10.495
 2009.2795       -0.939       -0.424       -1.831        3.091        2.570       10.444
 2009.2822        0.596        0.566       -6.323        3.120        2.579       10.643
 2009.2849        0.887       -0.587       -2.774        3.157        2.572       10.936
 2009.2877        2.696        0.782        1.139        3.133        2.533       10.259
 2009.2904        2.126        0.185       -8.041        3.154        2.589       10.726
 2009.2932        1.339        0.248       -2.240        3.109        2.531       10.470
 2009.2959        0.777       -1.442       -1.594        3.120        2.527       10.382
 2009.2986       -0.079        0.454       -8.597        3.141        2.542       10.571
 2009.3014        0.659       -1.286       -3.807        3.112        2.525       10.479
 2009.3041        1.872       -3.984        4.097        3.211        2.662       11.159
 2009.3068        0.947       -0.687        2.080        3.124        2.538       10.456
 2009.3096       -0.278        0.973       -4.153        3.133        2.575       10.389
 2009.3123        0.737        0.925       -8.665        3.159        2.552       10.445
 2009.3151       -0.336       -0.376      -11.331        3.169        2.565       10.683
 2009.3178        0.124       -0.769       -2.748        3.183        2.616       10.956
 2009.3205        1.403       -1.127        0.627        3.162        2.594       10.668
 2009.3233        1.708        0.456       -2.924        3.185        2.677       10.898
 2009.3260        1.058        2.023      -10.129        3.158        2.687       10.899
 2009.3288        0.978        0.744       -7.078        3.123        2.498       10.245
 2009.3315        0.020       -2.067        0.010        3.137        2.526       10.561
 2009.3342       -0.345       -0.304        4.840        3.124        2.569       10.704
 2009.3370        1.379       -0.299        2.949        3.162        2.548       10.722
 2009.3397       -0.517       -0.534        2.607        3.160        2.607       10.889
 2009.3425       -0.393       -1.253       -0.979        3.155        2.588       10.731
 2009.3452       -0.219       -1.568       -2.150        3.163        2.565       10.689
 2009.3479       -0.604        0.546        0.960        3.144        2.544       10.409
 2009.3507       -0.283        0.650       -4.124        3.176        2.584       10.693
 2009.3534        0.536       -0.011       -3.479        3.126        2.525       10.378
 2009.3562        1.180       -0.067       -2.915        3.161        2.590       10.540
 2009.3589        0.796       -0.687        1.210        3.176        2.603       10.795
 2009.3616        0.720        1.677       -4.436        3.165        2.495       10.551
 2009.3644        0.817        0.478       -6.210        3.120        2.528       10.536
 2009.3671        2.488        0.667       -0.479        3.156        2.513       10.478
 2009.3699        0.837        0.727        5.679        3.144        2.546       10.696
 2009.3726        1.253        1.334       -7.646        3.109        2.522       10.385
 2009.3753        0.063       -0.108       -2.872        3.191        2.607       10.994
 2009.3781        0.592        2.385       -2.646        3.223        2.635       10.912
 2009.3808       -0.043        1.840       -3.392        3.111        2.570       10.532
 2009.3836        1.035        0.466      -10.521        3.119        2.542       10.625
 2009.3863        2.301        1.994      -13.032        3.178        2.576       10.680
 2009.3890        1.054        0.469      -11.595        3.126        2.557       10.536
 2009.3918        0.896        1.030       -6.919        3.113        2.543       10.584
 2009.3945       -0.628        1.145       -3.076        3.135        2.522       10.574
 2009.3973        0.136        2.259       -0.243        3.115        2.559       10.547
 2009.4000        2.728        1.543       -5.907        3.115        2.542       10.495
 2009.4027        2.072        0.693       -2.840        3.134        2.543       10.439
 2009.4055       -0.684        0.378       -3.622        3.083        2.525       10.540
 2009.4082       -0.574        1.064        0.190        3.128        2.561       10.771
 2009.4110        1.826        1.817       -4.218        3.165        2.610       10.999
 2009.4137        1.923        3.633      -16.652        3.183        2.632       11.092
 2009.4164        0.897        2.365       -3.748        3.111        2.544       10.567
 2009.4192        0.982        3.584       -9.617        3.194        2.647       10.907
 2009.4219        0.815        1.359       -9.180        3.133        2.554       10.596
 2009.4247        0.061        1.431       -0.356        3.076        2.541       10.422
 2009.4274        0.828        0.656        0.836        3.198        2.608       10.704
 2009.4301        0.255        0.990       -2.878        3.135        2.555       10.451
 2009.4329        0.255        1.581        2.051        3.138        2.588       10.617
 2009.4356       -1.170        0.955       -0.056        3.162        2.583       10.706
 2009.4384        1.033        3.241       -9.338        3.140        2.607       10.698
 2009.4411       -0.098        1.932        1.025        3.143        2.632       10.701
 2009.4438       -1.051        0.665       -0.865        3.153        2.571       10.773
 2009.4466        0.543        0.296       -5.436        3.090        2.537       10.470
 2009.4493        1.520        2.064       -4.648        3.135        2.586       10.673
 2009.4521       -0.505        1.724       -2.376        3.096        2.594       10.598
 2009.4548        1.345        0.447        1.361        3.130        2.670       10.911
 2009.4575       -0.006       -0.343       -4.205        3.112        2.563       10.815
 2009.4603        0.160        0.114        8.164        3.126        2.603       10.990
 2009.4630        1.335        1.328        4.811        3.179        2.613       10.952
 2009.4658       -0.770       -0.583        1.627        3.137        2.684       11.183
 2009.4685       -0.851       -1.396       -0.537        3.149        2.636       10.833
 2009.4712       -0.945       -2.575       -3.112        3.098        2.606       10.772
 2009.4740       -0.722        0.470       -0.722        3.097        2.556       10.722
 2009.4767       -1.097       -0.180        1.128        3.174        2.629       11.053
 2009.4795       -1.214       -2.053        1.169        3.151        2.632       10.663
 2009.4822       -1.363       -3.352       -1.277        3.131        2.673       10.852
 2009.4849       -0.556        0.258       -3.680        3.128        2.657       10.723
 2009.4877        1.194       -1.059       -3.014        3.117        2.633       10.584
 2009.4904        1.452       -1.489       -2.153        3.144        2.649       10.940
 2009.4932        0.692       -1.256        2.817        3.109        2.563       10.555
 2009.4959       -0.302       -2.732       -1.529        3.082        2.565       10.312
 2009.4986        0.411       -0.573       -0.349        3.106        2.542       10.601
 2009.5014        1.281       -0.575       -3.541        3.059        2.554       10.708
 2009.5041        1.988       -2.078       -3.035        3.041        2.490       10.249
 2009.5068        0.916       -0.270       -6.039        3.128        2.565       10.599
 2009.5096       -0.797       -0.661       -1.076        3.102        2.560       10.328
 2009.5123       -1.739       -3.247        2.151        3.082        2.508       10.208
 2009.5151        1.208       -1.742        1.190        3.052        2.535       10.166
 2009.5178        1.087       -0.308       -4.099        3.080        2.596       10.568
 2009.5205        1.684       -1.130        3.416        3.064        2.562       10.432
 2009.5233        1.373       -3.119       -3.373        3.088        2.551       10.515
 2009.5260       -1.549       -3.241       -4.320        3.044        2.554       10.393
 2009.5288       -0.709       -2.141       -3.083        3.073        2.555       10.457
 2009.5315       -0.381       -1.046        0.105        3.087        2.544       10.664
 2009.5342       -0.256       -2.669       -2.734        3.073        2.514       10.508
 2009.5370       -0.248       -1.877       -3.056        3.058        2.514       10.351
 2009.5397       -1.000       -4.003       -3.955        3.053        2.597       10.557
 2009.5425       -2.925       -1.990       -5.821        3.048        2.547       10.320
 2009.5452       -0.438       -0.334       -1.653        3.139        2.605       10.668
 2009.5479       -1.654       -2.276        0.004        3.050        2.562       10.656
 2009.5507       -0.817       -2.713       -0.492        3.100        2.554       10.621
 2009.5534       -2.321       -2.954        6.274        3.044        2.546       10.406
 2009.5562       -2.173       -3.475        1.858        3.067        2.596       10.840
 2009.5589       -3.295       -0.382       -1.904        3.094        2.598       10.900
 2009.5616       -1.346       -1.714        6.183        3.158        2.591       10.593
 2009.5644        0.348       -0.263        3.955        3.235        2.600       10.971
 2009.5671       -0.892       -1.332       -1.301        3.086        2.536       10.463
 2009.5699       -2.908       -4.175       11.463        3.068        2.577       10.486
 2009.5726       -4.838       -3.999       -4.076        3.081        2.613       10.718
 2009.5753       -1.542       -2.011       -2.000        3.137        2.651       10.898
 2009.5781       -2.987       -3.256       -4.364        3.124        2.611       10.717
 2009.5808       -0.828       -1.628        4.100        3.078        2.559       10.855
 2009.5836       -2.363       -1.722       -1.002        3.075        2.616       10.844
 2009.5863       -2.037       -2.096        5.069        3.063        2.597       10.619
 2009.5890       -1.236       -3.077       -2.772        3.096        2.598       10.809
 2009.5918        0.323       -1.930       -0.563        3.192        2.716       11.220
 2009.5945        0.586       -0.838       -9.235        3.092        2.595       10.845
 2009.5973       -3.958       -1.633        2.829        3.131        2.604       10.987
 2009.6000       -3.812       -0.174        1.461        3.101        2.632       10.866
 2009.6027       -3.059       -0.968       -0.544        3.014        2.588       10.479
 2009.6055       -0.941       -2.662       -3.567        3.106        2.600       10.747
 2009.6082       -2.065       -1.094       -4.415        3.117        2.648       10.769
 2009.6110       -1.896       -3.199        5.758        3.128        2.623       10.731
 2009.6137       -1.885       -2.075       -6.873        3.137        2.661       10.910
 2009.6164       -0.235       -2.133       -4.195        3.138        2.595       10.532
 2009.6192       -0.773       -1.476       -1.154        3.187        2.655       10.860
 2009.6219       -1.572       -3.174       -1.127        3.207        2.615       10.852
 2009.6247       -1.890       -2.827        1.587        3.103        2.550       10.721
 2009.6274       -1.492       -1.796        6.000        3.162        2.637       10.816
 2009.6301        0.913       -1.666       -2.044        3.138        2.605       10.659
 2009.6329        0.393       -1.059       -3.329        3.165        2.729       10.870
 2009.6356       -1.827       -3.077        1.238        3.182        2.718       11.047
 2009.6384       -1.559       -2.996       -3.846        3.140        2.695       11.023
 2009.6411       -1.103       -3.804       -0.386        3.179        2.636       10.962
 2009.6438       -0.902       -5.770        2.308        3.157        2.648       11.039
 2009.6466       -0.003       -3.055        1.375        3.206        2.756       11.160
 2009.6493       -0.130       -2.309       -3.543        3.154        2.686       10.955
 2009.6521        3.006       -1.753       -4.074        3.128        2.703       10.892
 2009.6548       -1.121        0.378       -2.823        3.139        2.627       11.008
 2009.6575       -0.379       -0.910        3.284        3.085        2.629       10.657
 2009.6603        0.308       -0.241        0.669        3.066        2.632       10.682
 2009.6630       -0.219       -0.875        0.669        3.074        2.588       10.614
 2009.6658       -2.938       -0.709        6.937        3.147        2.694       11.038
 2009.6685       -1.455       -1.334        1.268        3.173        2.695       10.858
 2009.6712       -2.883       -3.891        6.567        3.029        2.582       10.313
 2009.6740       -0.613       -0.912       11.873        3.075        2.679       10.820
 2009.6767        1.464       -3.428        5.420        3.144        2.670       10.894
 2009.6795       -0.168       -3.329        2.116        3.180        2.679       10.966
 2009.6822       -1.667       -2.478        0.769        3.046        2.581       10.416
 2009.6849       -0.532       -2.156        2.529        3.067        2.564       10.334
 2009.6877       -1.492       -1.388        3.444        3.113        2.634       10.695
 2009.6904        1.192        0.154        5.350        3.083        2.530       10.344
 2009.6932        0.608       -0.599       -3.335        3.058        2.604       10.660
 2009.6959       -0.869       -4.170        0.467        3.080        2.593       10.606
 2009.6986       -2.841       -2.803        3.417        3.130        2.606       10.676
 2009.7014       -0.512       -2.354       10.977        3.057        2.536       10.558
 2009.7041       -1.232       -1.105        4.388        3.086        2.673       10.669
 2009.7068        1.496        0.296        0.581        3.163        2.688       10.867
 2009.7096       -1.026        0.925       -5.440        3.136        2.635       10.881
 2009.7123       -3.154       -0.595        6.414        3.152        2.792       11.312
 2009.7151       -2.132       -1.693        1.816        3.151        2.687       11.202
 2009.7178       -0.889       -1.034       -5.098        3.107        2.592       10.850
 2009.7205       -2.282       -2.430       -2.513        3.078        2.577       10.584
 2009.7233       -0.041       -2.198       -6.979        3.130        2.657       10.971
 2009.7260        0.166        0.725       -3.751        3.150        2.685       10.891
 2009.7288       -1.947       -2.217        7.277        3.172        2.628       10.992
 2009.7315       -1.475       -1.848        1.819        3.125        2.624       10.842
 2009.7342       -1.086       -2.811        1.347        3.170        2.591       10.963
 2009.7370        0.331       -0.542       -3.834        3.127        2.633       11.197
 2009.7397       -0.860       -2.884        0.213        3.212        2.636       11.120
 2009.7425       -1.410       -2.050       -2.467        3.202        2.689       10.976
 2009.7452       -0.942       -1.434        5.887        3.111        2.528       10.559
 2009.7479       -0.759       -3.015        1.713        3.126        2.622       10.991
 2009.7507        0.541       -4.303       -5.073        3.092        2.613       10.744
 2009.7534        4.542       -1.648       -5.354        3.154        2.635       10.943
 2009.7562        2.677        0.131       -0.668        3.106        2.614       10.777
 2009.7589        1.185       -2.141       -2.714        3.091        2.618       10.739
 2009.7616       -1.445       -3.307       -1.356        3.120        2.582       10.599
 2009.7644        2.186       -4.260        5.145        3.112        2.613       10.625
 2009.7671        1.432       -3.436        4.024        3.221        2.727       10.913
 2009.7699        0.607        0.214       -3.850        3.092        2.619       10.670
 2009.7726       -0.397       -1.613       -1.550        3.049        2.559       10.340
 2009.7753        0.123       -0.523        1.452        3.055        2.616       10.567
 2009.7781        2.243       -2.055        4.840        3.058        2.536       10.424
 2009.7808        0.208       -2.325        7.578        3.066        2.517       10.449
 2009.7836       -2.245       -3.002        2.834        3.131        2.587       10.882
 2009.7863        1.655       -0.328        2.607        3.091        2.609       10.912
 2009.7890       -1.767        4.195       -7.758        3.180        2.702       11.255
 2009.7918        0.290        1.180       -2.819        3.200        2.723       11.447
 2009.7945       -1.441        2.107       -3.129        3.115        2.655       11.131
 2009.7973        0.518       -0.899       -4.627        3.098        2.698       11.015
 2009.8000        0.185        0.098       -5.593        3.102        2.650       10.938
 2009.8027        0.169       -2.286        3.464        3.170        2.734       11.152
 2009.8055       -1.926       -2.620        0.437        3.154        2.666       11.184
 2009.8082       -0.486       -2.143        0.115        3.103        2.715       11.241
 2009.8110        1.566       -2.364        3.462        3.170        2.683       11.144
 2009.8137       -0.965       -2.474       -2.071        3.163        2.621       11.149
 2009.8164       -0.933       -1.070       -6.859        3.243        2.810       11.608
 2009.8192       -2.888        2.102        0.675        3.176        2.643       11.194
 2009.8219        0.320        0.256       -0.682        3.137        2.628       11.041
 2009.8247        1.207        0.643       -4.545        3.190        2.582       11.185
 2009.8274       -0.979        0.552        0.671        3.217        2.676       11.038
 2009.8301       -5.397       -3.989        8.653        3.223        2.754       11.270
 2009.8329       -1.322        1.560       -4.807        3.183        2.640       10.926
 2009.8356       -0.565       -0.593        2.343        3.199        2.677       10.810
 2009.8384       -0.025        0.804       -3.429        3.133        2.641       11.075
 2009.8411        0.344        1.340        4.352        3.169        2.581       10.814
 2009.8438       -2.221        0.041        7.956        3.267        2.796       11.354
 2009.8466       -3.294       -2.609       11.025        3.130        2.650       11.073
 2009.8493       -0.260       -2.849        4.075        3.133        2.616       11.106
 2009.8521       -0.895       -0.972       -2.922        3.139        2.673       11.080
 2009.8548        2.478       -0.094        2.893        3.054        2.692       11.020
 2009.8575        1.957        0.331       -2.568        3.199        2.739       11.202
 2009.8603        1.735       -1.359        1.811        3.109        2.686       10.952
 2009.8630       -1.432       -4.477        5.744        3.197        2.737       11.304
 2009.8658       -0.299       -1.071        3.358        3.278        2.706       11.469
 2009.8685        1.484        0.266        3.810        3.144        2.627       10.914
 2009.8712        0.563       -2.336        8.059        3.108        2.731       11.144
 2009.8740        0.198       -1.877        7.390        3.208        2.731       11.660
 2009.8767       -1.190        1.200       -1.498        3.305        2.763       11.536
 2009.8795       -1.171       -1.268        6.154        3.253        2.718       11.594
 2009.8822        1.342       -0.883        3.053        3.146        2.685       11.207
 2009.8849        0.844        0.703        0.615        3.122        2.651       10.821
 2009.8877        0.769       -0.498        3.266        3.089        2.671       10.874
 2009.8904        0.027       -0.976       -3.278        3.153        2.684       10.903
 2009.8932        1.748       -0.368        1.613        3.118        2.625       10.739
 2009.8959        1.407       -1.844       -3.216        3.145        2.640       10.811
 2009.8986        1.648        0.721       -1.631        3.196        2.644       11.302
 2009.9014        0.710       -0.603       -1.304        3.134        2.655       10.940
 2009.9041       -0.674       -2.081       -2.286        3.074        2.671       10.605
 2009.9068        0.180       -1.412       -4.306        3.170        2.662       10.883
 2009.9096        2.115        0.435       -3.801        3.191        2.612       10.886
 2009.9123        1.162       -0.886       -1.909        3.138        2.656       11.114
 2009.9151        3.006        1.513       -5.993        3.192        2.676       11.014
 2009.9178        1.690        0.012       -2.031        3.152        2.695       11.136
 2009.9205        1.697       -0.255       -9.176        3.158        2.763       11.284
 2009.9233        3.925        0.315       -6.016        3.208        2.586       10.800
 2009.9260        4.241       -0.679       -4.072        3.158        2.590       10.823
 2009.9288        3.678       -0.764       -6.769        3.119        2.588       10.888
 2009.9315        4.063       -0.857        3.168        3.186        2.737       11.628
 2009.9342        2.800        0.599        2.063        3.096        2.653       10.843
 2009.9370        2.687        0.547        5.144        3.206        2.733       11.020
