      Year        North         East           Up   SigmaNorth    SigmaEast      SigmaUp
 2007.3973        1.102       -0.589        1.729        2.789        1.963        7.902
 2007.4000        0.988       -1.692       12.140        2.825        1.958        7.978
 2007.4027       -0.177       -1.151        4.706        2.789        1.975        7.952
 2007.4055       -0.161       -1.268        0.816        2.819        1.966        8.024
 2007.4082       -0.452       -1.206        2.341        2.826        1.990        8.007
 2007.4110       -0.845       -1.813        4.256        2.812        1.969        8.021
 2007.4137       -0.390       -1.650        4.925        2.841        1.993        8.208
 2007.4164        0.227       -1.654        0.946        2.793        1.967        8.006
 2007.4192        0.453       -1.674        0.846        2.789        1.994        8.079
 2007.4219       -0.123        0.156        7.349        2.807        1.983        8.069
 2007.4247        0.337       -0.714        4.967        2.851        2.007        8.143
 2007.4274       -1.975       -3.337        3.740        2.801        1.971        7.970
 2007.4301       -0.949       -3.551        0.995        2.824        1.992        8.091
 2007.4329       -0.227       -1.475        4.409        2.799        1.970        7.966
 2007.4356       -0.092       -1.206        1.194        2.776        1.974        7.963
 2007.4384        0.894       -0.924       -1.576        2.816        1.979        8.020
 2007.4411        0.753       -1.290       -1.264        2.861        2.015        8.180
 2007.4438       -1.136       -3.566        2.333        2.818        1.996        8.016
 2007.4466        0.778       -1.240       -3.489        2.758        1.972        7.964
 2007.4493       -0.290        0.087      -10.877        2.822        1.957        8.000
 2007.4521        0.635       -1.293        4.802        2.805        1.958        7.996
 2007.4548       -0.048       -0.128       -3.815        2.787        1.964        7.944
 2007.4575       -0.087       -0.471       -8.141        2.795        1.991        7.992
 2007.4603       -0.163        0.138       -3.043        2.788        1.969        7.925
 2007.4630       -0.843        0.436        1.764        2.818        1.979        8.054
 2007.4658       -0.405       -0.273        2.053        2.802        1.984        8.027
 2007.4685       -1.376        0.302       -1.796        2.812        1.965        8.019
 2007.4712        0.763        1.193       -9.492        3.068        2.240        9.093
 2007.4740       -3.052        0.072        3.023        6.678        3.841       15.863
 2007.4767       -1.688        1.831        0.203        2.913        2.050        8.396
 2007.4795       -1.038        2.029       -6.659        2.793        1.984        7.995
 2007.4822       -0.901       -0.073       -5.780        2.781        1.979        7.940
 2007.4849       -0.764        0.890        1.039        2.838        1.989        8.025
 2007.4877        0.636        1.338       -4.070        2.817        1.997        8.096
 2007.4904        0.279        1.064       -2.170        2.855        1.989        8.139
 2007.4932       -1.136        1.103        0.202        2.834        1.979        8.125
 2007.4959       -0.826        1.101       -2.805        2.806        1.995        8.020
 2007.4986       -2.182        0.701        2.628        2.795        1.952        7.859
 2007.5014       -1.823        2.103       -2.492        2.844        1.983        8.062
 2007.5041       -0.397        1.511       -3.790        2.847        1.988        8.047
 2007.5068       -0.461        0.172       -6.342        2.857        2.001        8.166
 2007.5096        0.483        1.376       -1.776        2.851        1.972        8.105
 2007.5123       -0.794       -0.050       -0.970        2.861        1.975        8.144
 2007.5151       -0.624        0.234        0.177        2.844        1.980        8.104
 2007.5178       -2.453        1.940       -1.984        2.847        1.981        8.063
 2007.5205       -1.996        1.588       -3.276        2.883        2.020        8.301
 2007.5233       -1.046        1.391        0.410        2.821        1.973        7.993
 2007.5260       -2.981        1.397       -2.543        2.840        1.969        8.030
 2007.5288       -1.734        1.672        3.133        2.857        1.973        8.034
 2007.5315       -0.780        1.334       -2.188        2.856        1.999        8.136
 2007.5342       -0.788        1.732       -3.785        2.900        2.004        8.219
 2007.5370       -2.379        2.390       -0.679        2.865        1.989        8.178
 2007.5397       -0.439        1.374       -0.426        2.869        2.001        8.121
 2007.5425        0.759        0.394       -3.849        2.886        2.026        8.242
 2007.5452        0.324        4.104       -5.205        2.918        2.003        8.299
 2007.5479       -0.755        1.170       -7.697        2.856        1.990        8.049
 2007.5507        0.610        2.112       -0.911        2.913        1.989        8.154
 2007.5534       -0.950        2.289       -5.096        2.906        1.984        8.184
 2007.5562       -0.759        2.994       -6.795        2.885        2.003        8.218
 2007.5589       -1.191        0.962       -2.864        2.832        1.979        7.971
 2007.5616       -1.210        0.656       -4.345        2.826        1.960        7.876
 2007.5644       -0.156       -1.318        3.415        2.887        2.027        8.120
 2007.5671       -2.620        0.384       -5.712        2.822        1.971        7.941
 2007.5699       -0.793       -0.125       -0.425        2.851        1.986        8.026
 2007.5726       -0.711       -0.510       -2.282        2.861        2.007        8.153
 2007.5753        0.875        1.260       -1.679        2.852        1.997        8.093
 2007.5781       -0.142        0.361        0.803        2.817        1.982        7.956
 2007.5808        1.272        0.079        0.624        2.833        1.978        8.025
 2007.5836        1.120        0.138       -0.354        2.843        1.989        8.073
 2007.5863        1.824        0.274        0.136        2.842        1.984        8.021
 2007.5890        1.924       -0.783        0.976        2.861        1.980        7.993
 2007.5918        0.971        0.277        2.246        2.833        1.994        8.099
 2007.5945       -2.094        0.850        3.904        2.911        2.074        8.307
 2007.5973       -1.265        2.264       -1.201        2.865        2.027        8.118
 2007.6000        0.745        1.039       -2.075        2.851        1.994        8.038
 2007.6027        0.662       -0.755       -3.699        2.895        2.032        8.160
 2007.6055        1.014       -2.528       -2.880        2.783        1.971        7.835
 2007.6082        1.078       -1.922       -0.489        2.889        2.040        8.160
 2007.6110        1.068       -1.512       -3.583        2.838        1.985        8.073
 2007.6137       -0.205        0.452       -8.364        2.818        1.960        7.932
 2007.6164        1.672        1.504       -1.962        2.978        2.127        8.410
 2007.6192       -0.066       -0.777        4.872        2.955        2.125        8.363
 2007.6219        1.430       -1.000       -4.673        2.998        2.095        8.547
 2007.6247        0.585       -0.291        3.954        2.977        2.097        8.431
 2007.6274       -0.619        0.339        1.780        3.025        2.089        8.499
 2007.6301       -1.233       -2.346        4.775        3.043        2.149        8.575
 2007.6329       -0.231       -1.108       -0.586        2.986        2.093        8.371
 2007.6356       -0.316       -0.579        0.046        2.933        2.051        8.222
 2007.6384        0.833       -1.789       -2.596        2.946        2.036        8.181
 2007.6411        2.020       -1.267       -1.787        2.883        1.990        8.049
 2007.6438        0.204       -0.268        4.755        3.061        2.106        8.543
 2007.6466        1.079       -2.109        2.713        2.977        2.110        8.480
 2007.6493        2.605       -0.178        6.757        2.999        2.102        8.242
 2007.6521        2.501       -0.978       -0.439        2.990        2.108        8.395
 2007.6548        0.677       -0.037        0.390        2.918        2.074        8.253
 2007.6575        1.734       -1.021        3.398        2.916        2.053        8.214
 2007.6603        0.223        0.292        0.056        2.991        2.070        8.239
 2007.6630       -0.335       -1.296        3.788        2.962        2.064        8.202
 2007.6658       -0.112       -3.209        2.074        3.004        2.085        8.449
 2007.6685       -0.178       -0.184        4.175        2.991        2.091        8.328
 2007.6712        2.563       -0.093        1.061        2.980        2.109        8.421
 2007.6740        3.284       -1.710        3.011        3.030        2.144        8.643
 2007.6767       -0.480       -1.147        8.288        2.972        2.097        8.499
 2007.6795        0.109       -1.307        5.184        3.088        2.174        8.573
 2007.6849        1.398        0.657       -3.319        3.336        2.394        9.627
 2007.7945        1.333        1.101       10.035        2.873        2.036        8.158
 2007.7973        3.406       -1.004       11.809        2.844        1.987        8.138
 2007.8000        2.120       -0.515        7.239        2.834        1.985        8.060
 2007.8027        2.972        1.663        3.035        2.826        1.992        8.081
 2007.8055        0.374        5.328       -0.211        2.912        2.046        8.274
 2007.8082        2.120        2.897        2.036        2.820        1.984        7.808
 2007.8110        1.991        0.860        7.484        2.858        1.994        7.962
 2007.8137        0.809       -0.947       -0.322        2.820        1.968        7.757
 2007.8164        2.194        0.858       -3.415        2.816        2.010        7.929
 2007.8192        2.380        1.165       -2.528        2.784        1.956        7.647
 2007.8219        2.416        1.943        2.436        2.798        1.960        7.677
 2007.8247        1.367       -0.046        1.638        2.801        1.966        7.738
 2007.8274        1.530       -0.215        2.338        2.798        1.968        7.787
 2007.8301        1.084        0.543        1.554        2.813        1.968        7.812
 2007.8329        2.373        0.715        3.221        2.760        1.922        7.585
 2007.8356        1.117        1.737       -2.772        2.743        1.900        7.474
 2007.8384        1.923        1.568        1.806        2.758        1.908        7.548
 2007.8411        0.866       -1.007        7.509        2.742        1.927        7.633
 2007.8438        1.214        0.441        2.692        2.723        1.915        7.542
 2007.8466        1.405        1.460       -1.001        2.732        1.925        7.603
 2007.8493        0.196       -0.317        4.462        2.760        1.912        7.541
 2007.8521       -0.227        1.742        1.599        2.817        1.962        7.734
 2007.8548       -0.413        0.735        8.154        2.844        1.968        7.779
 2007.8575        1.262       -1.616        8.989        2.762        1.936        7.685
 2007.8603        0.148        0.331        7.700        2.735        1.918        7.568
 2007.8630        1.675        0.378       12.482        2.794        1.933        7.697
 2007.8658       -0.272       -2.445        0.497        2.727        1.902        7.490
 2007.8685       -0.006        1.137        1.908        2.732        1.903        7.506
 2007.8712        2.234        0.627        5.552        2.751        1.911        7.527
 2007.8740        0.773       -0.852        0.022        2.748        1.923        7.565
 2007.8767       -0.240       -1.831       -2.063        2.766        1.919        7.587
 2007.8795       -0.771       -0.090        0.727        2.758        1.925        7.587
 2007.8822        1.095       -0.567       -2.408        2.742        1.910        7.506
 2007.8849       -0.236       -0.438       -3.175        2.763        1.930        7.612
 2007.8877       -0.574        0.997       -6.753        2.765        1.945        7.661
 2007.8904       -0.596        1.986       -6.527        2.750        1.948        7.681
 2007.8932       -0.733        3.013       -4.146        2.763        1.962        7.680
 2007.8959       -0.246        1.281        2.979        2.748        1.952        7.680
 2007.8986       -1.363        1.070       -2.911        2.756        1.934        7.655
 2007.9014       -1.192        2.534       -1.341        2.757        1.949        7.682
 2007.9041       -1.301       -2.210       -4.116        2.749        1.961        7.759
 2007.9068        0.064        0.658       -0.323        2.758        1.955        7.765
 2007.9096       -0.750        0.060       -0.014        2.737        1.929        7.623
 2007.9123        0.003        0.954       -2.454        2.756        1.931        7.639
 2007.9151       -0.673        1.312        5.312        2.731        1.917        7.491
 2007.9178       -2.801        1.705        5.489        2.772        1.947        7.725
 2007.9205       -0.246        4.185        1.964        2.843        1.969        7.843
 2007.9233        0.812        3.670        2.799        2.785        1.940        7.721
 2007.9260        0.294        0.937       -1.525        2.758        1.935        7.621
 2007.9288        0.766        1.941       -0.978        2.770        1.936        7.632
 2007.9315        0.066        2.448        1.150        2.730        1.938        7.596
 2007.9342        0.369        2.623       -1.836        2.734        1.933        7.591
 2007.9370       -0.057        1.787        2.756        2.726        1.937        7.612
 2007.9397        1.610        1.653        4.114        2.752        1.933        7.635
 2007.9425        1.318        2.242        5.854        2.768        1.939        7.670
 2007.9452       -0.141        0.893        3.545        2.810        1.936        7.656
 2007.9479        1.584        2.249        2.232        2.816        1.932        7.661
 2007.9507        1.278        2.080        1.684        2.830        1.960        7.779
 2007.9534        1.600        1.605        4.611        2.810        1.955        7.728
 2007.9562        2.293        2.272       10.759        2.825        1.942        7.678
 2007.9589       -0.411        1.229       14.419        2.803        1.949        7.684
 2007.9616       -0.311       -0.279        8.453        2.790        1.958        7.680
 2007.9644        0.215        0.698        9.463        2.809        1.968        7.749
 2007.9671       -0.077        0.200        8.491        2.784        1.937        7.630
 2007.9699        0.895        2.160        4.787        2.821        1.958        7.806
 2007.9726        0.966        0.797        0.619        2.828        1.954        7.774
 2007.9753       -1.580        1.929        2.555        2.826        1.957        7.776
 2007.9781       -1.077       -0.575        5.462        2.812        1.949        7.730
 2007.9808        0.265       -0.271        0.821        2.802        1.939        7.735
 2007.9836        1.134        0.188       -1.416        2.821        1.932        7.668
 2007.9863        0.406       -0.069        6.798        2.885        1.989        8.038
 2007.9890        2.254       -0.049        7.806        2.874        1.987        7.955
 2007.9918        0.339        3.004        8.270        2.844        1.967        7.874
 2007.9945        2.623        0.333        4.851        2.866        1.967        7.927
 2007.9973        2.059        2.892        2.256        2.805        1.934        7.669
 2008.0000        1.315        3.167        2.063        2.810        1.939        7.682
 2008.0027        4.318        3.098        5.685        2.814        1.925        7.588
 2008.0055       -0.873        2.823        9.665        2.760        1.902        7.509
 2008.0082       -1.719        0.185       15.433        2.758        1.893        7.505
 2008.0109       -1.197        0.340       14.412        2.785        1.899        7.575
 2008.0137        2.066        0.162        6.730        2.756        1.896        7.458
 2008.0164       -1.030        1.030        3.553        2.782        1.903        7.505
 2008.0191        0.467        0.160        0.641        2.834        1.937        7.694
 2008.0219       -1.314        0.739       -0.542        2.826        1.928        7.667
 2008.0246        1.076        0.101       -2.411        2.772        1.906        7.568
 2008.0273        0.919        0.395       -4.137        2.808        1.928        7.671
 2008.0301        0.422        1.424       -0.467        2.784        1.921        7.604
 2008.0328        0.768        4.525       -6.491        2.763        1.914        7.573
 2008.0355        1.180        2.868       -6.162        2.772        1.942        7.687
 2008.0383        0.567        3.222        1.730        2.729        1.920        7.520
 2008.0410        1.300        2.761       -2.329        2.801        1.944        7.698
 2008.0437        0.656        3.401        5.756        2.822        1.974        7.871
 2008.0464       -0.601        2.869       -1.865        2.798        1.984        7.836
 2008.0492        1.661        3.865       -4.393        2.771        1.959        7.789
 2008.0519        0.452        4.408       -0.670        2.750        1.939        7.684
 2008.0546        1.543        5.144        6.474        2.726        1.901        7.510
 2008.0574        0.012        4.833        2.022        2.731        1.920        7.542
 2008.0601       -0.133        4.306        4.848        2.717        1.912        7.486
 2008.0628        2.028        4.577        8.394        2.739        1.914        7.545
 2008.0656        0.566        3.909        6.542        2.737        1.914        7.542
 2008.0683       -0.680        3.560        8.198        2.732        1.909        7.527
 2008.0710       -0.558        3.047        8.740        2.760        1.909        7.519
 2008.0738       -1.438        0.953        9.260        2.735        1.906        7.479
 2008.0765       -0.375        2.217        2.006        2.967        2.095        8.234
 2008.0792       -1.909        4.559       -6.397        2.915        2.019        7.936
 2008.0820       -1.225        4.037       -9.722        2.784        1.930        7.666
 2008.0847       -0.293        2.812       -8.899        2.765        1.924        7.608
 2008.0874        0.470        6.419       -7.082        2.764        1.925        7.630
 2008.0902       -0.922        3.962        3.991        2.741        1.918        7.545
 2008.0929        0.171        3.287       -1.151        2.730        1.916        7.558
 2008.0956        0.449        2.200        0.958        2.832        2.011        7.921
 2008.0984        0.988        1.083       -1.300        2.808        1.992        7.758
 2008.1011        3.203        2.071       -0.594        2.849        1.997        8.025
 2008.1038        0.197        3.141        1.649        2.731        1.905        7.501
 2008.1066        0.761        4.880       -7.400        2.751        1.913        7.572
 2008.1093        1.942        5.803       -0.298        2.742        1.922        7.597
 2008.1120        1.167        2.963       -5.227        2.741        1.913        7.571
 2008.1148        0.800        3.771       -7.236        2.741        1.893        7.477
 2008.1175        0.671        1.796        0.534        2.749        1.901        7.550
 2008.1202        0.747        2.080       -2.994        2.738        1.892        7.506
 2008.1230        0.899        2.036       -1.848        2.757        1.950        7.724
 2008.1257       -0.695        2.175       -1.558        2.739        1.900        7.550
 2008.1284       -0.194        3.288        0.288        2.731        1.902        7.540
 2008.1311       -0.849        2.903       -4.016        2.728        1.880        7.414
 2008.1339       -1.727        2.366        0.635        2.710        1.891        7.425
 2008.1366       -2.152        2.235        1.990        2.713        1.894        7.431
 2008.1393       -3.110        1.361        0.663        2.731        1.898        7.493
 2008.1421       -1.767        1.314        4.507        2.734        1.918        7.553
 2008.1448       -0.727        1.530        4.658        2.738        1.897        7.474
 2008.1475       -2.088        1.611        6.921        2.757        1.902        7.556
 2008.1503       -0.980        2.972       -0.786        2.730        1.902        7.515
 2008.1530       -2.231        2.190       -2.911        2.738        1.905        7.502
 2008.1557       -1.161        2.861       -4.137        2.710        1.878        7.434
 2008.1585       -1.775        2.169      -10.750        2.717        1.883        7.456
 2008.1612       -2.571        1.633        4.360        2.735        1.878        7.497
 2008.1639       -1.713        1.811       -1.148        2.723        1.888        7.536
 2008.1667       -0.595        3.543       -0.238        2.693        1.862        7.353
 2008.1694       -0.292        2.025      -14.149        2.710        1.876        7.450
 2008.1721       -0.713        1.951       -1.686        2.709        1.880        7.449
 2008.1749       -0.214        2.894       -6.563        2.776        1.944        7.615
 2008.1776       -1.333        3.025       -3.870        2.717        1.876        7.468
 2008.1803       -2.285        3.981       -5.496        2.735        1.895        7.571
 2008.1831       -1.345        0.756       -2.984        2.730        1.888        7.495
 2008.1858       -4.605        0.679        3.265        2.702        1.884        7.429
 2008.1885       -1.106        1.610       -5.183        2.748        1.897        7.569
 2008.1913        0.253        1.411        0.467        2.720        1.889        7.514
 2008.1940       -0.277        1.119       -3.639        2.705        1.887        7.454
 2008.1967       -1.068       -0.058        4.224        2.704        1.874        7.417
 2008.1995       -1.596        0.656        1.063        2.737        1.894        7.464
 2008.2022       -0.333        2.850       -3.255        2.702        1.892        7.469
 2008.2049       -0.511        2.797       -1.243        2.732        1.902        7.595
 2008.2077       -1.414        3.671       -6.817        2.813        1.938        7.741
 2008.2104       -1.224        2.295       -3.894        2.795        1.945        7.721
 2008.2131        1.187        3.101       -3.359        2.766        1.900        7.563
 2008.2158       -1.132        2.050       -3.725        2.763        1.921        7.616
 2008.2186       -2.527        2.907       -8.185        2.773        1.903        7.584
 2008.2213       -0.013        1.792       -8.832        2.774        1.905        7.652
 2008.2240       -1.424        1.029       -7.208        2.775        1.897        7.604
 2008.2268       -5.226        0.277       -7.744        2.789        1.900        7.617
 2008.2295        0.072        1.989       -6.594        2.841        1.943        7.682
 2008.2322       -2.054        2.651      -15.132        2.833        1.946        7.696
 2008.2350       -0.299       -0.659       -6.353        2.811        1.934        7.585
 2008.2377        0.327        0.087       -5.968        2.767        1.893        7.483
 2008.2404        0.226       -0.577        1.055        2.752        1.869        7.446
 2008.2432        1.306        0.001       -2.327        2.759        1.874        7.468
 2008.2459        0.285        1.163       -3.998        2.745        1.871        7.450
 2008.2486       -0.716        1.311       -2.111        2.753        1.872        7.475
 2008.2514        0.304        0.589       -2.730        2.800        1.890        7.549
 2008.2541        0.307       -0.235       -3.289        2.725        1.855        7.374
 2008.2568        0.568        0.750        0.814        2.774        1.862        7.469
 2008.2596        0.883       -0.284        1.756        2.778        1.866        7.454
 2008.2623        0.259       -0.091       -6.028        2.789        1.875        7.554
 2008.2650        1.247       -0.434       -4.412        2.759        1.868        7.455
 2008.2678        0.883       -0.692       -7.831        2.749        1.854        7.388
 2008.2705        1.373        0.641        3.186        2.775        1.864        7.496
 2008.2732        0.815        2.206       -3.096        2.778        1.873        7.506
 2008.2760        0.189        1.530       -1.486        2.768        1.866        7.483
 2008.2787        1.111        1.789        2.042        2.767        1.905        7.644
 2008.2814        1.291        1.870        1.281        2.753        1.861        7.444
 2008.2842        1.247        1.218       -3.174        2.762        1.863        7.474
 2008.2869       -1.322        0.389        5.726        2.810        1.917        7.621
 2008.2896       -0.598        0.967        0.223        2.829        1.931        7.699
 2008.2923       -0.054        0.702       -3.965        2.759        1.863        7.493
 2008.2951        0.576       -1.275       -0.794        2.763        1.869        7.492
 2008.2978        2.669        1.922       -2.991        2.746        1.857        7.431
 2008.3005        2.191        3.243        2.332        2.769        1.865        7.485
 2008.3033        1.212        1.476       -3.516        2.760        1.857        7.443
 2008.3060       -0.485        2.505        1.348        2.754        1.855        7.439
 2008.3087        0.235        2.836        2.375        2.776        1.875        7.526
 2008.3115        1.792        1.937       -0.120        2.790        1.893        7.608
 2008.3142        1.522        2.024       -2.134        2.780        1.874        7.534
 2008.3169        1.855        3.146       -2.539        2.902        1.908        7.660
 2008.3197        0.195        3.745       -0.869        2.951        1.917        7.764
 2008.3224        1.482        2.446       -6.913        2.927        1.913        7.724
 2008.3251        1.869        1.786       -4.127        2.967        1.905        7.750
 2008.3279        1.614        0.578       -2.740        2.775        1.857        7.486
 2008.3306        0.969        2.251        0.955        2.766        1.848        7.439
 2008.3333        0.850        2.648       -2.150        2.788        1.876        7.581
 2008.3361        0.852        2.597       -4.837        2.795        1.875        7.619
 2008.3388        0.149        2.972       -3.426        2.774        1.871        7.540
 2008.3415        3.397        2.818       -5.566        2.762        1.867        7.495
 2008.3443        1.480        1.884       -7.367        2.787        1.890        7.636
 2008.3470        2.825        2.208       -5.668        2.780        1.872        7.528
 2008.3497        1.968       -0.721       -2.832        2.788        1.860        7.504
 2008.3525        1.927        1.881       -4.806        2.783        1.862        7.535
 2008.3552        1.467        2.778        2.455        2.796        1.880        7.615
 2008.3579       -0.235        1.496        0.587        2.781        1.860        7.528
 2008.3607        0.020       -0.666       -0.705        2.794        1.872        7.546
 2008.3634        0.089        0.907       -5.205        2.822        1.894        7.757
 2008.3661        2.754        0.693       -9.253        2.804        1.883        7.669
 2008.3689        2.205        2.851       -4.587        2.786        1.877        7.558
 2008.3716        1.898        2.767       -2.545        2.765        1.868        7.482
 2008.3743        1.352        0.500       -1.886        2.762        1.879        7.570
 2008.3770        2.037       -0.810       -0.762        2.807        1.892        7.626
 2008.3798        2.261       -0.695       -4.178        2.807        1.896        7.678
 2008.3825        2.475        0.355       -5.979        2.783        1.897        7.633
 2008.3852        1.819       -0.679       -2.017        2.784        1.881        7.607
 2008.3880        2.437       -0.508       -2.959        2.796        1.912        7.705
 2008.3907        2.361       -0.873       -0.249        2.770        1.912        7.658
 2008.3934        2.897        0.037        2.562        2.766        1.875        7.522
 2008.3962        2.047       -1.042        1.075        2.761        1.881        7.536
 2008.3989        1.897       -1.195       -0.426        2.780        1.879        7.596
 2008.4016        2.603       -0.726        2.877        2.784        1.883        7.608
 2008.4044        2.536       -1.410       -3.717        2.782        1.870        7.525
 2008.4071        2.928       -2.952        1.161        2.763        1.878        7.541
 2008.4098        0.958       -2.066       -0.288        2.763        1.886        7.576
 2008.4126        0.408       -1.315       -0.238        2.768        1.893        7.604
 2008.4153        0.273       -1.588        0.040        2.762        1.871        7.526
 2008.4180       -0.290       -2.436        2.272        2.771        1.876        7.548
 2008.4208        0.097       -2.247       -0.474        2.867        1.905        7.746
 2008.4235       -0.423       -4.708        0.536        2.774        1.909        7.633
 2008.4262       -1.073       -3.483        0.615        2.767        1.892        7.588
 2008.4290       -0.431       -4.362        2.424        2.840        1.909        7.668
 2008.4317       -2.346       -4.330        4.329        2.921        1.964        7.941
 2008.4344        0.279       -2.538        2.307        2.871        1.919        7.733
 2008.4372       -1.054       -2.120       -1.176        2.832        1.928        7.688
 2008.4399       -1.289       -2.019       -1.562        2.775        1.881        7.576
 2008.4426       -0.337       -1.671       -3.665        2.786        1.887        7.630
 2008.4454        0.196       -1.350        3.180        2.811        1.922        7.787
 2008.4481        0.100       -0.445       -0.537        2.817        1.885        7.675
 2008.4508        0.570       -1.534        0.110        2.825        1.904        7.615
 2008.4536        0.829        0.289       -1.225        2.871        1.936        7.738
 2008.4563       -0.718       -0.617       -0.680        2.774        1.889        7.616
 2008.4590       -0.569        0.250        1.326        2.806        1.894        7.725
 2008.4617       -0.960        0.151       -1.197        2.807        1.872        7.678
 2008.4645       -0.284        1.873       -0.935        2.784        1.879        7.689
 2008.4672        0.241       -0.453        1.317        2.795        1.889        7.668
 2008.4699        1.227       -0.949        1.257        2.800        1.891        7.650
 2008.4727        2.198       -1.307       -4.047        2.802        1.884        7.656
 2008.4754       -0.813       -0.990       -4.378        2.800        1.908        7.745
 2008.4781       -1.045       -0.149       -0.393        2.812        1.880        7.668
 2008.4809       -1.076        0.008        1.917        2.800        1.885        7.615
 2008.4836       -0.523       -1.987        4.555        2.811        1.934        7.841
 2008.4863       -0.959       -1.073       -3.029        2.812        1.883        7.708
 2008.4891       -1.244        0.489       -4.512        2.788        1.887        7.652
 2008.4918       -0.490       -0.316       -0.743        2.794        1.894        7.698
 2008.4945       -0.304       -1.593       -2.889        2.796        1.887        7.730
 2008.4973       -0.179       -1.861       -3.065        2.825        1.923        7.812
 2008.5000        1.311       -2.110        0.075        2.843        1.929        7.906
 2008.5027       -0.423       -2.059       -6.514        2.824        1.886        7.732
 2008.5055       -2.432       -0.060        3.036        2.812        1.887        7.730
 2008.5082       -0.355       -0.208        7.114        2.806        1.901        7.785
 2008.5109       -2.452       -0.105        2.402        2.809        1.883        7.682
 2008.5137       -1.424       -1.944        0.486        2.797        1.877        7.665
 2008.5164       -0.893       -3.540        2.605        2.814        1.882        7.681
 2008.5191        0.022       -2.252       -0.614        2.846        1.902        7.833
 2008.5219        0.013       -2.920       -4.499        2.893        1.954        7.859
 2008.5246        0.032       -1.603       -4.090        2.863        1.939        7.736
 2008.5273        0.173       -3.402       -4.568        2.807        1.895        7.733
 2008.5301        0.222       -4.724       -2.982        2.792        1.911        7.704
 2008.5328       -2.585       -3.924        3.714        2.821        1.892        7.725
 2008.5355       -1.000       -3.782       -2.356        2.835        1.898        7.813
 2008.5383       -0.080       -1.327       -2.435        2.792        1.899        7.737
 2008.5410       -0.386       -3.997       -7.052        2.774        1.891        7.700
 2008.5437       -0.639       -2.073       -0.181        2.866        1.923        7.869
 2008.5464       -0.070       -0.511        5.229        2.852        1.906        7.798
 2008.5492       -0.378       -3.469        4.288        2.815        1.904        7.729
 2008.5519        0.685       -3.294        2.520        2.848        1.934        7.848
 2008.5546       -0.234       -1.674        0.835        2.782        1.879        7.631
 2008.5574       -0.795       -2.691       -4.495        2.838        1.892        7.662
 2008.5601        0.696       -2.240       -0.064        2.815        1.913        7.832
 2008.5628       -0.488       -1.810        0.325        2.796        1.905        7.714
 2008.5656       -0.924       -2.563        3.917        2.798        1.901        7.683
 2008.5683       -1.191       -2.379        2.134        2.784        1.896        7.670
 2008.5710       -0.448       -0.851        1.943        2.903        1.948        7.847
 2008.5738       -1.073       -0.400        7.000        2.912        1.945        8.115
 2008.5765       -0.589       -2.004        4.615        2.888        1.925        7.946
 2008.5792       -1.146       -1.844        2.682        2.787        1.888        7.648
 2008.5820       -0.498       -1.973        4.978        2.812        1.886        7.721
 2008.5847       -1.457       -2.582        2.715        2.769        1.879        7.590
 2008.5874        0.119       -1.064        0.505        2.798        1.929        7.859
 2008.5902       -0.387       -0.898       -2.743        2.795        1.894        7.664
 2008.5929       -0.643       -0.643        1.199        2.800        1.894        7.725
 2008.5956       -0.428       -3.283       -0.640        2.857        1.922        7.810
 2008.5984       -1.458       -3.266        0.382        2.880        1.947        7.896
 2008.6011       -1.971       -2.069        3.060        2.906        1.961        7.976
 2008.6038       -1.968       -1.814        0.984        2.865        1.899        7.813
 2008.6066       -1.058       -2.468       -5.741        2.851        1.908        7.785
 2008.6093        1.696       -1.421       -1.585        2.832        1.890        7.619
 2008.6120        0.435       -2.320        3.742        2.850        1.919        7.811
 2008.6148       -1.680       -2.854        1.160        2.863        1.909        7.789
 2008.6175       -1.186       -1.619       -0.480        2.866        1.908        7.854
 2008.6202        0.774       -1.188        5.642        2.862        1.902        7.805
 2008.6230        0.172       -1.805      -13.695        2.885        1.922        7.861
 2008.6257       -2.111       -2.530        4.293        2.881        1.920        7.845
 2008.6284       -1.047       -1.407        5.584        2.836        1.902        7.691
 2008.6311       -1.661       -3.247        6.194        2.863        1.927        7.890
 2008.6339       -0.477       -3.883        6.207        2.879        1.923        7.911
 2008.6366        1.210       -1.560       -1.843        2.849        1.936        7.875
 2008.6393       -1.529       -4.540       -4.502        2.849        1.917        7.822
 2008.6421       -0.417       -4.149       -3.590        2.862        1.909        7.808
 2008.6448        0.093       -3.975        4.675        2.864        1.950        7.941
 2008.6475       -0.513       -2.161        1.537        2.843        1.907        7.726
 2008.6503       -0.950       -2.556        2.489        2.856        1.907        7.814
 2008.6530        0.293       -3.187       -0.599        2.901        1.971        8.070
 2008.6557       -0.325       -3.271       -1.183        2.992        1.994        8.027
 2008.6585       -0.252       -2.660        4.394        2.881        1.946        7.855
 2008.6612       -1.669       -1.077        5.098        2.860        1.934        7.827
 2008.6639       -0.987       -1.478       -5.721        2.888        1.928        7.865
 2008.6667       -0.750       -2.103       -7.996        2.856        1.930        7.817
 2008.6694       -0.735       -1.243       -3.630        2.872        1.965        7.971
 2008.6721        0.410       -2.473       -6.992        2.906        1.946        7.982
 2008.6749       -0.908       -1.778       -2.504        3.078        2.125        8.710
 2008.6776       -0.177       -2.166       -1.759        2.882        1.961        7.981
 2008.6803        0.191       -1.171        2.994        2.874        1.943        7.902
