      Year        North         East           Up   SigmaNorth    SigmaEast      SigmaUp
 2010.9616        1.600       -0.077        6.512        3.162        2.291       11.047
 2010.9644        1.386       -2.273        0.730        3.155        2.313       10.964
 2010.9671        1.780       -0.228        6.818        3.127        2.274       10.816
 2010.9699        1.531        0.520        6.052        3.168        2.270       10.827
 2010.9726        1.386        0.109        9.477        3.171        2.288       10.925
 2010.9753       -1.825        1.901       -1.565        3.196        2.301       10.834
 2010.9781        0.660        1.581        2.114        3.142        2.302       10.904
 2010.9808        0.689        2.538        8.610        3.253        2.360       11.171
 2010.9836       -0.120       -0.232       10.826        3.253        2.286       10.928
 2010.9863       -2.128        0.526        1.335        3.154        2.277       10.797
 2010.9890       -1.452       -0.182        3.813        3.204        2.364       11.037
 2010.9918       -0.476       -1.172        1.823        3.303        2.439       11.390
 2010.9945        1.032        0.344        6.198        3.164        2.296       10.820
 2010.9973        1.391        1.544        2.090        3.079        2.220       10.488
 2011.0000        1.801        1.806        3.600        3.094        2.255       10.672
 2011.0027        1.065        0.777        4.319        3.058        2.244       10.663
 2011.0055        0.731        0.148        0.016        3.074        2.264       10.696
 2011.0082       -0.708        0.162       -1.463        3.707        2.631       12.824
 2011.0137        1.802       -0.671       -0.089        3.181        2.317       11.046
 2011.0164       -0.436        1.295        0.188        3.256        2.392       11.333
 2011.0192        1.038        2.220        6.151        3.161        2.339       11.014
 2011.0219        0.942        0.085       -2.869        3.154        2.288       10.861
 2011.0247        2.895       -0.574       -3.999        3.162        2.256       10.817
 2011.0274        1.280        1.553        4.083        3.172        2.297       10.957
 2011.0301        0.698        0.397       -0.630        3.149        2.257       10.724
 2011.0329        0.348        2.691        2.295        3.223        2.314       11.040
 2011.0356       -2.246        1.815       -9.001        3.230        2.371       11.166
 2011.0384       -2.377        1.487        0.595        3.184        2.298       10.926
 2011.0411       -1.437        1.102        1.169        3.194        2.347       11.041
 2011.0438        3.017        1.474        3.717        3.119        2.290       10.947
 2011.0466        1.443        0.858       -5.190        3.249        2.375       11.486
 2011.0493        1.260        0.805       -2.616        3.255        2.364       11.432
 2011.0521        0.819        1.607       -1.827        3.148        2.309       11.035
 2011.0548        0.088        2.091        1.103        3.191        2.345       11.097
 2011.0575       -0.386       -0.162        2.581        3.178        2.340       11.040
 2011.0603        0.108       -0.895        3.206        3.221        2.332       11.129
 2011.0630       -2.968       -1.156        2.167        3.171        2.327       11.063
 2011.0658        0.355       -0.459       -2.031        3.232        2.338       11.031
 2011.0685       -0.615        0.054        2.779        3.368        2.436       11.469
 2011.0712        0.285        1.558       -1.199        3.202        2.348       11.097
 2011.0740       -0.581        2.422       -2.550        3.140        2.349       11.127
 2011.0767       -0.741        0.957       -0.497        3.235        2.390       11.173
 2011.0795        0.207        1.913       -4.356        3.124        2.276       10.844
 2011.0822        2.585        2.633       -7.058        3.110        2.227       10.624
 2011.0849        1.691        3.455       -7.333        3.032        2.239       10.648
 2011.0877        0.103        3.714       -3.450        3.065        2.253       10.699
 2011.0904        1.206        0.870      -12.149        3.162        2.349       11.033
 2011.0932       -0.409       -0.361      -10.978        3.188        2.381       11.073
 2011.0959        2.014       -5.075        0.515        3.177        2.282       10.954
 2011.0986       -0.944       -0.700       -2.793        3.152        2.360       10.985
 2011.1014       -0.770        1.288       -8.175        3.228        2.339       11.164
 2011.1041        0.466        1.386       -3.921        3.170        2.336       10.957
 2011.1068       -0.382       -0.484       -7.779        3.067        2.271       10.653
 2011.1096        0.297       -1.298       -3.720        3.170        2.275       10.817
 2011.1123        1.856       -0.075       -4.084        3.195        2.310       11.012
 2011.1151       -1.307       -0.717        0.075        3.220        2.344       11.119
 2011.1178        0.904       -2.309        1.898        3.250        2.348       11.094
 2011.1205        0.111       -1.863        1.210        3.228        2.403       11.214
 2011.1233       -0.896        0.555        3.381        3.277        2.396       11.433
 2011.1260        1.314       -0.762        8.296        3.210        2.386       11.274
 2011.1288       -0.099       -1.894       -3.206        3.195        2.298       10.979
 2011.1315        4.051        0.674        0.227        3.123        2.261       10.934
 2011.1342        1.684       -1.499       -3.320        3.080        2.271       10.615
 2011.1370        3.133       -0.178       -2.517        3.069        2.241       10.597
 2011.1397        2.338        0.309       -0.991        3.123        2.260       10.721
 2011.1425        1.353       -2.447       -9.378        3.237        2.339       11.027
 2011.1452        2.123       -3.358       -7.296        3.126        2.263       10.680
 2011.1479        2.629       -1.918       -6.386        3.117        2.196       10.520
 2011.1507        3.542       -2.462       -0.275        3.020        2.188       10.416
 2011.1534        0.963       -3.669        6.393        3.061        2.177       10.332
 2011.1562       -0.995       -2.268        1.814        3.070        2.223       10.559
 2011.1589       -0.063       -1.680        4.512        3.168        2.307       10.960
 2011.1616        0.335       -1.405       -4.083        3.041        2.247       10.748
 2011.1644        1.701       -2.717       -0.328        3.118        2.281       10.835
 2011.1671        0.148       -0.830       -0.312        3.129        2.318       10.872
 2011.1699        1.859        0.431       -2.405        3.140        2.300       10.959
 2011.1726        0.690       -0.462       -7.825        3.215        2.334       11.131
 2011.1753        3.018       -0.296       -5.669        3.146        2.280       10.972
 2011.1781        0.927       -2.256        2.693        3.191        2.305       10.991
 2011.1808        0.381       -1.220       -1.124        3.177        2.331       10.980
 2011.1836        1.227       -1.310        0.298        3.180        2.300       11.035
 2011.1863       -0.904       -2.808       -3.903        3.147        2.352       11.147
 2011.1890        0.020       -1.627       -4.707        3.192        2.347       11.108
 2011.1918       -0.384       -2.038       -3.051        3.170        2.345       11.008
 2011.1945       -0.370       -3.955       -0.884        3.141        2.305       10.969
 2011.1973        0.820       -2.302        4.371        3.218        2.325       11.118
 2011.2000       -0.780       -3.463       -3.231        3.157        2.315       10.842
 2011.2027       -0.710       -1.411       -5.121        3.222        2.413       11.279
 2011.2055       -0.923       -0.932       -3.384        3.263        2.385       11.341
 2011.2082        0.249       -2.021       -5.676        3.168        2.352       11.087
 2011.2110       -0.176       -1.189       -2.994        3.198        2.328       10.975
 2011.2137       -0.109       -0.685       -2.569        3.138        2.330       10.951
 2011.2164        1.786       -2.800       -1.966        3.207        2.351       11.298
 2011.2192        0.911       -3.030       -2.382        3.233        2.437       11.448
 2011.2219        2.517       -1.537       -2.450        3.218        2.371       11.150
 2011.2247        2.798       -0.247        4.943        3.134        2.317       10.975
 2011.2274        3.035       -3.169        2.809        3.227        2.324       11.080
 2011.2301        1.965       -2.832       -1.281        3.283        2.368       11.269
 2011.2329        2.384       -2.041        0.189        3.171        2.365       11.256
 2011.2356        0.516       -1.389       -1.953        3.185        2.340       11.171
 2011.2384        1.812       -1.065       -4.132        3.249        2.377       11.110
 2011.2411        0.913        0.237       -0.239        3.200        2.358       11.032
 2011.2438       -1.154       -0.286       -4.819        3.230        2.347       11.130
 2011.2466        1.293       -2.384       -4.914        3.207        2.330       11.053
 2011.2493       -0.029       -3.589       -5.059        3.265        2.356       11.190
 2011.2521       -0.307       -1.491        0.346        3.186        2.340       10.956
 2011.2548       -2.174       -3.419        0.130        3.208        2.372       11.092
 2011.2575       -0.066       -1.011       -0.737        3.313        2.428       11.420
 2011.2603       -0.132       -1.764       -0.028        3.227        2.396       11.331
 2011.2630       -1.369       -1.427       -0.280        3.172        2.355       10.952
 2011.2658        0.300       -1.811       -2.484        3.196        2.385       11.158
 2011.2685        1.447       -0.957       -1.677        3.162        2.300       10.859
 2011.2740       -0.587       -2.962        6.384        3.289        2.411       11.234
 2011.2767        1.194       -1.872       -6.609        3.374        2.493       11.627
 2011.2795        1.402       -0.996       -2.580        3.115        2.315       10.959
 2011.2822        0.451        0.003        0.890        3.163        2.368       11.031
 2011.2849        0.992        0.145       -1.984        3.215        2.339       11.114
 2011.2877        2.912        1.396       -6.869        3.210        2.317       11.020
 2011.2904       -0.055        0.285        1.681        3.124        2.324       10.934
 2011.2932       -0.119       -0.996       -0.779        3.121        2.310       10.944
 2011.2959       -1.368       -3.385       -4.920        3.115        2.352       10.975
 2011.2986        0.259       -1.328        1.297        3.156        2.308       11.006
 2011.3014       -1.070       -1.233       -4.292        3.231        2.376       11.280
 2011.3041        0.585       -1.380       -3.938        3.170        2.295       10.991
 2011.3068        0.879       -0.803       -0.333        3.113        2.304       10.980
 2011.3096       -1.080       -0.312        5.262        3.205        2.325       11.213
 2011.3123       -0.325       -0.307        0.581        3.162        2.321       11.119
 2011.3151        0.209        0.031        3.466        3.162        2.295       11.025
 2011.3178        0.789       -0.159        5.091        3.197        2.298       11.147
 2011.3205       -3.262        0.511       -4.662        3.232        2.338       11.265
 2011.3233        2.221       -0.367       -9.468        3.133        2.318       10.974
 2011.3260       -0.185        0.554       -7.237        3.146        2.313       10.953
 2011.3288        0.711        0.728       -1.815        3.156        2.322       10.981
 2011.3315       -0.182       -1.323       -1.810        3.193        2.312       10.974
 2011.3342        2.022        1.325       -4.186        3.222        2.361       11.077
 2011.3370        0.793        0.258       -4.557        3.122        2.336       11.069
 2011.3397       -0.348        0.326       -1.557        3.179        2.337       11.352
 2011.3425       -1.062       -0.987        1.080        3.165        2.388       11.401
 2011.3452        0.680       -0.166        6.685        3.195        2.368       11.078
 2011.3479        1.139       -0.794        3.847        3.163        2.299       11.085
 2011.3507        0.941       -1.402       -0.227        3.163        2.334       11.068
 2011.3534        3.254       -1.749        0.332        3.192        2.374       11.145
 2011.3562        2.402        0.387        1.313        3.139        2.355       11.047
 2011.3589        2.504        1.936       -2.831        3.201        2.358       11.155
 2011.3616        2.826        2.396       -7.015        3.201        2.314       11.130
 2011.3644        2.766        0.439       -2.232        3.220        2.430       11.507
 2011.3671        0.598        0.958       -2.453        3.245        2.418       11.523
 2011.3699       -0.099       -0.129        2.960        3.285        2.454       11.566
 2011.3726       -1.221       -0.299       -2.482        3.246        2.442       11.442
 2011.3753        0.181        1.863        3.736        3.266        2.397       11.460
 2011.3781        1.991       -0.126       -4.544        3.229        2.381       11.370
 2011.3808        1.125        0.341       -3.017        3.225        2.425       11.539
 2011.3836        1.583        1.824       -8.074        3.237        2.431       11.593
 2011.3863        1.685       -0.262       -4.354        3.242        2.440       11.506
 2011.3890        0.629       -0.062       -6.904        3.246        2.396       11.491
 2011.3918        2.431       -0.651       -5.058        3.276        2.445       11.579
 2011.3945        1.363        0.263       -6.222        3.226        2.404       11.493
 2011.3973        1.477        0.192       -5.662        3.239        2.412       11.560
 2011.4000       -0.888       -0.768       -2.960        3.327        2.494       11.639
 2011.4027        3.678       -1.665       -5.634        3.290        2.436       11.670
 2011.4055        2.759       -0.976       -8.384        3.301        2.445       11.646
 2011.4082        1.342       -0.845       -4.615        3.274        2.400       11.398
 2011.4110        1.052        1.217       -4.483        3.272        2.451       11.642
 2011.4137        1.701        0.613       -6.737        3.276        2.443       11.548
 2011.4164        1.455       -1.207       -7.891        3.213        2.423       11.441
 2011.4192        3.091       -1.313       -5.101        3.314        2.427       11.648
 2011.4219        2.761        0.916      -12.887        3.255        2.424       11.680
 2011.4247        2.846       -0.872       -8.207        3.291        2.469       11.811
 2011.4274        1.398       -2.395       -5.835        3.297        2.455       11.709
 2011.4301        1.336       -1.348       -2.073        3.277        2.473       11.711
 2011.4329        3.058       -1.057       -4.408        3.241        2.440       11.582
 2011.4356        2.518       -2.087       -9.326        3.225        2.436       11.525
 2011.4384        2.717       -2.406       -8.948        3.283        2.466       11.808
 2011.4411        1.064       -1.478        0.021        3.213        2.423       11.525
 2011.4438        2.360       -2.124        1.119        3.351        2.476       11.748
 2011.4466        1.169       -1.205       -2.124        3.288        2.463       11.707
 2011.4493        1.158        0.222       -4.242        3.204        2.451       11.522
 2011.4521        2.847        0.365       -6.158        3.257        2.428       11.611
 2011.4548        2.284       -1.472       -5.867        3.286        2.455       11.614
 2011.4575        1.656       -1.839        2.043        3.332        2.471       11.777
 2011.4603        1.077       -0.924        1.539        3.256        2.468       11.769
 2011.4630        2.669       -0.378       -7.186        3.297        2.479       11.741
 2011.4658        1.951        1.162       -1.645        3.235        2.424       11.530
 2011.4685        1.623        0.030        1.751        3.276        2.476       11.732
 2011.4712        1.547        0.160       -4.393        3.316        2.463       11.832
 2011.4740        0.351       -2.550       -0.621        3.251        2.471       11.699
 2011.4767       -0.992       -1.250       -9.591        3.248        2.485       11.764
 2011.4795       -1.505       -0.788       -4.397        3.237        2.432       11.618
 2011.4822        0.686        0.454       -8.964        3.292        2.447       11.658
 2011.4849       -0.967        0.312       -5.292        3.198        2.439       11.760
 2011.4877       -0.025        0.074       -4.421        3.278        2.451       11.923
 2011.4904       -0.254        2.171        6.204        3.319        2.485       11.865
 2011.4932        2.793       -1.007       -4.540        3.305        2.466       11.704
 2011.4959        0.319       -0.060       -3.362        3.369        2.450       11.813
 2011.4986        0.770        0.822       -2.687        3.309        2.468       11.866
 2011.5014        0.906        1.676       -1.899        3.342        2.464       11.813
 2011.5041        1.524       -0.210       -4.930        3.215        2.438       11.624
 2011.5068        0.608        0.922       -5.063        3.287        2.473       11.865
 2011.5096       -1.409        1.294       -4.494        3.376        2.459       11.858
 2011.5123        2.068        0.526       -2.692        3.275        2.451       11.858
 2011.5151       -0.420       -1.521        1.427        3.295        2.463       11.641
 2011.5178        2.008        1.232       -2.965        3.226        2.447       11.681
 2011.5205        1.150        0.976        2.655        3.256        2.475       11.835
 2011.5233        3.170        0.055       -0.422        3.396        2.508       12.359
 2011.5260        1.653        1.746       -0.842        3.273        2.455       11.963
 2011.5288        0.707        1.329        3.546        3.292        2.471       12.005
 2011.5315        1.481        0.916       -1.204        3.398        2.502       12.175
 2011.5342        0.544        0.510        0.656        3.223        2.451       11.727
 2011.5370        0.186        1.595        8.480        3.296        2.467       12.155
 2011.5397        2.325        0.878       -0.118        3.277        2.422       11.775
 2011.5425        2.395        1.492       -5.386        3.285        2.444       11.849
 2011.5479        2.604       -1.213       -9.468        3.313        2.483       11.817
 2011.5507        1.111       -0.181       -5.877        3.315        2.503       11.971
 2011.5534        1.520       -1.734       -1.583        3.256        2.441       11.754
 2011.5562        2.242       -0.573       -9.080        3.255        2.450       11.838
 2011.5589       -0.863        1.124       -4.547        3.315        2.465       11.936
 2011.5616        2.970        0.638       -5.184        3.229        2.435       11.653
 2011.5644        0.495        0.217       -3.306        3.294        2.464       11.796
 2011.5671        2.213        0.772       -0.551        3.284        2.471       12.027
 2011.5699        2.363        0.646       -3.806        3.320        2.489       11.872
 2011.5726        1.649       -0.016       -9.685        3.247        2.441       11.702
 2011.5753       -0.141       -1.187       -1.062        3.331        2.486       11.802
 2011.5781       -0.347       -0.999        7.747        3.330        2.442       11.746
 2011.5808        0.976        1.528       -2.615        3.304        2.457       11.885
 2011.5836        2.415       -1.417       -4.622        3.301        2.434       11.925
 2011.5863        2.549       -1.426       -1.684        3.372        2.510       11.996
 2011.5890        2.455       -2.609       -6.272        3.247        2.455       11.868
 2011.5918        2.653       -0.812        1.731        3.318        2.508       11.918
 2011.5945        4.829       -1.269      -10.146        3.371        2.449       11.806
 2011.5973        1.859        1.122       -1.203        3.288        2.437       11.636
 2011.6000        1.317        0.970       -4.833        3.283        2.449       11.756
 2011.6027        5.106       -0.979       -4.431        3.274        2.450       11.717
 2011.6055        4.997        0.399       -2.672        3.351        2.467       11.833
 2011.6082        2.756       -0.403        3.772        3.483        2.551       12.227
 2011.6110        4.009       -1.018       -3.757        3.518        2.544       12.117
 2011.6137        3.050        0.314       -0.164        3.400        2.473       11.955
 2011.6164        1.342       -0.317       -2.787        3.295        2.503       11.906
 2011.6192        2.095       -0.467       -9.975        3.366        2.466       11.874
 2011.6219        1.356        1.300        5.111        3.387        2.525       12.009
 2011.6247        2.510        0.263        3.572        3.384        2.471       11.881
 2011.6274        1.177       -0.900       -1.849        3.300        2.408       11.841
 2011.6301        1.034       -2.963      -10.604        3.342        2.472       11.921
 2011.6329        0.219       -0.260        3.208        3.352        2.482       11.741
 2011.6356        1.000       -0.272       -0.053        3.304        2.459       11.830
 2011.6384        2.067       -0.796        2.643        3.356        2.443       11.826
 2011.6411        1.619       -0.645        5.061        3.379        2.508       12.043
 2011.6438       -0.111       -2.199       -3.110        3.378        2.447       11.852
 2011.6466        1.771       -1.626       -2.803        3.289        2.426       11.668
 2011.6493        0.281       -3.350       -4.518        3.402        2.556       12.120
 2011.6521        1.409       -1.695       -7.194        3.388        2.476       12.006
 2011.6548       -0.837       -1.452       -8.155        3.318        2.445       11.831
 2011.6575       -2.249       -3.908      -14.649        3.376        2.444       11.933
 2011.6603       -0.942       -2.089       -4.966        3.381        2.482       11.965
 2011.6630        1.129       -1.429        1.684        3.474        2.516       12.310
 2011.6658        1.239       -3.451       -5.142        3.341        2.462       12.056
 2011.6685        0.394       -1.299        0.439        3.370        2.417       12.113
 2011.6712        1.777       -0.608        0.332        3.271        2.369       11.711
 2011.6740        2.203        0.144        7.057        3.275        2.403       11.658
 2011.6767        1.635       -0.881        4.862        3.301        2.392       11.747
 2011.6795        0.451       -0.030        0.870        3.262        2.409       11.609
 2011.6822        0.464       -0.943       -2.542        3.343        2.435       12.066
 2011.6849       -0.187       -0.223        1.734        3.251        2.426       11.921
 2011.6877        0.742       -0.845       -0.070        3.347        2.437       11.916
 2011.6904        0.500       -0.434        7.398        3.348        2.425       11.803
 2011.6932       -1.064       -2.447        3.705        3.328        2.451       11.757
 2011.6959        2.207       -2.231        1.466        3.310        2.461       11.886
 2011.6986       -0.240       -1.348       -3.087        3.301        2.444       11.987
 2011.7014        1.919       -1.108        1.502        3.193        2.429       11.752
 2011.7041       -1.742       -2.072        0.520        3.286        2.396       11.757
 2011.7068        0.382       -2.127       -0.075        3.450        2.515       12.115
 2011.7096       -1.166       -2.403        2.663        3.295        2.455       11.904
 2011.7123       -0.024       -1.648       -3.796        3.246        2.486       12.005
 2011.7151        0.663       -2.715       -5.681        3.269        2.535       12.291
 2011.7178        0.506        0.008        3.398        3.296        2.504       12.076
 2011.7205       -0.401       -2.189        5.578        3.272        2.459       11.815
 2011.7233       -2.134       -1.182        6.083        3.351        2.519       12.307
 2011.7260       -1.549        2.007        3.511        3.357        2.481       12.062
 2011.7288        2.061       -0.256       -6.030        3.258        2.419       11.719
 2011.7315       -0.004       -2.625       17.127        3.342        2.450       12.037
 2011.7342        0.575       -0.538       11.849        3.313        2.444       11.948
 2011.7370        1.539       -0.327        3.621        3.284        2.512       12.086
 2011.7397        0.357        0.590        3.937        3.285        2.436       11.773
 2011.7425        0.967       -3.223       -2.210        3.253        2.432       11.756
 2011.7452       -0.190       -2.365       -2.909        3.322        2.537       11.896
 2011.7479       -0.313       -0.463        1.860        3.489        2.583       12.339
 2011.7507        0.484       -0.414        6.204        3.280        2.549       11.973
 2011.7534        0.007       -0.256        3.115        3.346        2.539       12.046
 2011.7562        0.993       -1.074        2.319        3.306        2.538       11.998
 2011.7589       -1.323       -2.175        5.371        3.391        2.499       11.852
 2011.7616        0.396       -0.737        0.147        3.360        2.523       11.757
 2011.7644        0.166       -3.165       -2.994        3.318        2.498       11.767
 2011.7671        0.761       -2.780      -10.462        3.295        2.443       11.650
 2011.7699       -0.876       -2.988       -0.803        3.343        2.513       11.929
 2011.7726        0.198       -2.717       -4.166        3.314        2.452       11.627
 2011.7753       -0.761       -1.729        6.566        3.381        2.512       12.027
 2011.7781        1.062        0.121        2.203        3.276        2.453       11.622
 2011.7808        1.476       -2.236       -9.960        3.250        2.468       11.816
 2011.7836        1.215       -3.091       -0.695        3.323        2.468       11.690
 2011.7863        0.481       -2.622       -6.527        3.264        2.401       11.403
 2011.7890        2.468       -2.301       -4.783        3.265        2.439       11.516
 2011.7918        2.175       -2.253      -10.403        3.222        2.427       11.454
 2011.7945        1.042       -0.768       -8.805        3.181        2.404       11.338
 2011.7973       -0.986       -1.129        0.570        3.233        2.417       11.608
 2011.8000       -0.154       -1.504        6.021        3.205        2.447       11.422
 2011.8027        0.479       -3.360       -7.428        3.220        2.398       11.367
 2011.8055        1.153       -0.064        5.760        3.158        2.391       11.276
 2011.8082        1.445        4.096       -0.507        3.175        2.390       11.334
 2011.8110        2.679       -1.478        1.922        3.203        2.405       11.372
 2011.8137        1.668       -1.470      -10.496        3.506        2.638       12.628
 2011.8164        1.221       -1.810      -13.207        3.238        2.446       11.439
 2011.8219        1.509       -2.220        1.028        3.257        2.472       11.605
 2011.8247        0.204       -0.433        2.138        3.208        2.419       11.416
 2011.8274        1.756       -3.659       -2.918        3.244        2.460       11.803
 2011.8301        2.545       -1.269       -0.929        3.214        2.410       11.241
 2011.8329        2.752       -2.980      -13.980        3.289        2.418       11.616
 2011.8356        2.429       -2.277       -5.598        3.256        2.436       11.466
 2011.8384        2.926       -2.698       -3.912        3.295        2.484       11.572
 2011.8411        1.570       -2.591        1.506        3.230        2.432       11.351
 2011.8438        1.451       -3.902       -4.224        3.173        2.394       11.214
 2011.8466        1.629       -4.542       -5.011        3.199        2.400       11.183
 2011.8493        1.373       -2.399       -0.507        3.232        2.434       11.312
 2011.8521        3.365       -1.246       -1.440        3.327        2.502       11.588
 2011.8548        3.180       -1.579      -10.770        3.322        2.482       11.637
 2011.8575        1.775       -0.851        4.075        3.246        2.463       11.573
 2011.8603        1.982       -4.192       -2.876        3.296        2.435       11.437
 2011.8630        2.413       -1.673       10.891        3.247        2.433       11.368
 2011.8658        2.933       -4.436        5.583        3.378        2.485       11.800
 2011.8685        3.427       -3.870        0.084        3.336        2.476       11.675
 2011.8712        4.214       -2.984        5.764        3.245        2.404       11.338
 2011.8740        3.071       -2.445       -1.222        3.256        2.396       11.290
 2011.8767        1.679       -3.495        2.434        3.328        2.450       11.624
 2011.8795        3.560       -2.842        0.743        3.275        2.464       11.537
 2011.8822        4.295       -2.299        0.860        3.145        2.326       10.869
 2011.8849        0.955        0.258        7.145        3.110        2.275       10.705
 2011.8877        1.295       -1.639       -0.536        3.227        2.325       10.973
 2011.8904       -0.601        0.671       10.704        3.257        2.440       11.461
 2011.8932        0.980       -0.564        5.147        3.400        2.530       11.783
 2011.8959        2.474       -1.153        9.800        3.159        2.400       11.176
 2011.8986       -0.082       -3.054        3.712        3.218        2.411       11.271
 2011.9014        3.622        1.413       -3.593        3.214        2.442       11.499
 2011.9041        2.777        0.988        0.269        3.257        2.443       11.305
 2011.9068        2.831        0.277       -5.487        3.273        2.429       11.262
 2011.9096        3.178       -1.840       -1.468        3.201        2.456       11.384
 2011.9123        1.406       -0.406        4.469        3.353        2.503       11.596
 2011.9151        1.646        0.851       -6.294        3.215        2.440       11.145
 2011.9178        0.974        0.056       -1.647        3.361        2.451       11.526
 2011.9205        2.671        0.756      -10.622        3.266        2.435       11.250
 2011.9233        3.802        0.178       -7.324        3.231        2.435       11.458
 2011.9260        2.708       -0.998      -11.579        3.244        2.464       11.625
 2011.9288        0.238       -1.106       -7.018        3.326        2.443       11.530
 2011.9315        3.029        0.401       -5.526        3.332        2.484       11.729
 2011.9342        2.557       -0.539       -3.917        3.325        2.462       11.651
 2011.9370        1.673       -0.175       -6.697        3.211        2.399       11.376
 2011.9397        1.170       -0.443        2.127        3.242        2.432       11.344
 2011.9425       -0.231        0.275        4.330        3.278        2.432       11.491
 2011.9452        2.331        0.767        2.041        3.229        2.439       11.524
 2011.9479        1.510       -0.688        3.090        3.268        2.439       11.473
 2011.9507        1.082        0.397        6.689        3.145        2.404       11.270
 2011.9534        2.328        0.586        4.803        3.291        2.484       11.492
 2011.9562        1.886       -0.340        0.932        3.345        2.498       11.639
 2011.9589        1.713        2.046        4.855        3.213        2.392       11.315
 2011.9616       -0.420        0.776        1.850        3.185        2.355       11.189
 2011.9644        0.145       -0.125        0.888        3.269        2.419       11.331
 2011.9671        2.144        1.313        4.645        3.304        2.426       11.377
 2011.9699        0.852       -0.255       -2.700        3.186        2.366       11.113
 2011.9726        1.151        2.176       -1.905        3.153        2.321       10.964
 2011.9753        1.570       -0.182        2.113        3.156        2.385       11.108
 2011.9781       -0.464       -1.997       -6.046        3.212        2.389       11.127
 2011.9808       -2.173       -0.344        0.304        3.252        2.374       11.171
 2011.9836       -1.140        1.049        6.303        3.263        2.405       11.200
 2011.9863       -0.758        0.789        9.413        3.175        2.373       11.081
 2011.9890       -2.638        0.322        9.855        3.210        2.356       11.142
 2011.9918       -1.655       -0.290        7.311        3.160        2.369       11.177
 2011.9945        0.130       -1.207        5.711        3.254        2.420       11.343
 2011.9973        2.499        0.606        0.196        3.266        2.414       11.214
 2012.0000        1.840        0.672        0.197        3.132        2.357       11.060
 2012.0027        2.456        0.025        0.612        3.229        2.364       11.145
 2012.0055       -0.779       -0.278        4.084        3.245        2.378       11.097
 2012.0082        0.170       -1.470        5.506        3.194        2.392       11.216
 2012.0109        0.189       -1.023        2.090        3.221        2.381       11.174
 2012.0137        1.209        0.434       -0.017        3.178        2.360       11.084
 2012.0164        1.768       -0.640       -0.469        3.225        2.337       11.083
 2012.0191        1.087       -2.488        4.862        3.188        2.370       11.203
 2012.0219        0.100       -0.056        2.645        3.215        2.369       11.092
 2012.0246        1.877       -0.001        5.531        3.169        2.341       11.104
 2012.0273        0.768        1.145       -1.249        3.093        2.325       11.074
 2012.0301        1.695        1.233        0.622        3.158        2.348       11.041
 2012.0328        2.082       -0.526       -4.218        3.107        2.321       10.842
 2012.0355        0.093       -1.363       -6.697        3.228        2.400       11.217
 2012.0383        1.113       -1.783        0.295        3.113        2.369       11.038
 2012.0410        1.099       -1.147       -0.849        3.050        2.255       10.649
 2012.0437        0.526       -3.581      -17.757        3.011        2.239       10.398
 2012.0464        2.681       -3.188      -15.413        2.991        2.185       10.286
 2012.0492        0.399       -0.885        1.327        3.004        2.189       10.167
 2012.0519       -2.262       -0.492       -3.551        3.043        2.210       10.326
 2012.0546       -3.125       -0.449       10.287        3.159        2.353       11.104
 2012.0574        2.947       -0.480       11.486        3.145        2.333       11.098
 2012.0601        1.518        0.826        2.655        3.272        2.394       11.317
 2012.0628        1.377       -1.662       -1.034        3.148        2.360       11.074
 2012.0656       -1.028       -3.778        9.795        3.216        2.386       11.124
 2012.0683       -0.513       -0.609       -5.319        3.227        2.392       11.194
 2012.0710        3.387        0.959       -7.756        3.200        2.358       10.946
 2012.0738       -0.047        0.022       -1.075        3.165        2.374       11.152
 2012.0765       -2.035        0.660        4.789        3.203        2.392       11.290
 2012.0792       -0.935        0.590        6.670        3.188        2.412       11.334
 2012.0820        0.294       -0.207        5.786        3.130        2.360       11.143
 2012.0847        0.522        0.125       -0.642        3.253        2.391       11.172
 2012.0874        1.810       -0.493       -4.724        3.158        2.348       11.049
 2012.0902        1.434        2.523       -2.113        3.151        2.382       11.214
 2012.0929        1.322        1.230       -2.635        3.180        2.376       11.264
 2012.0956        0.144        0.919       -3.741        3.150        2.343       11.098
 2012.0984        3.947       -0.794        2.290        3.106        2.328       11.009
 2012.1011        5.039       -0.440       -3.081        3.332        2.450       11.706
 2012.1038        2.160       -1.799       -3.566        3.225        2.343       11.077
 2012.1066       -0.158       -2.035       -1.818        3.213        2.427       11.436
 2012.1093        0.113       -3.453        2.887        3.201        2.395       11.198
 2012.1120       -1.001       -1.867        2.878        3.181        2.342       11.094
 2012.1148       -0.171       -1.928       -3.386        3.210        2.374       11.165
 2012.1175       -0.522       -3.839        0.662        3.258        2.404       11.316
 2012.1202       -1.016       -3.679        2.518        3.311        2.409       11.517
 2012.1230        1.007       -1.432        0.144        3.248        2.384       11.319
 2012.1257       -0.812       -1.862        1.590        3.279        2.379       11.292
 2012.1284       -1.447       -2.708        1.464        3.196        2.410       11.243
 2012.1311       -0.058       -2.114        0.128        3.285        2.458       11.604
 2012.1339       -1.269       -4.482       -1.663        3.295        2.427       11.573
 2012.1366       -0.624       -3.752        1.019        3.293        2.399       11.202
 2012.1393       -1.147       -3.046        2.070        3.449        2.484       11.639
 2012.1421       -1.423       -3.972        2.327        3.293        2.458       11.561
 2012.1448       -1.117       -3.477       -6.361        3.224        2.415       11.339
