      Year        North         East           Up   SigmaNorth    SigmaEast      SigmaUp
 2002.9041       -1.491        1.368       -2.677        2.906        2.006        8.229
 2002.9068       -0.827        1.588       -1.553        2.950        2.105        8.447
 2002.9096       -1.392        1.053        1.570        2.879        2.024        8.248
 2002.9123       -0.157        3.467        7.261        2.854        2.004        8.017
 2002.9151       -0.679        1.637        3.825        2.939        2.037        8.287
 2002.9178       -0.503        2.010        3.006        3.030        2.141        8.663
 2002.9205        4.115        4.115        8.047        4.982        3.652       14.703
 2002.9233        0.469        4.357        5.753        3.076        2.182        8.718
 2002.9260        0.455        4.044        5.670        2.940        2.075        8.300
 2002.9288       -0.978        3.480       17.261        2.969        2.093        8.582
 2002.9315       -0.676       -1.203        2.406        2.922        2.066        8.364
 2002.9342       -1.910        2.091        1.639        2.880        2.106        8.377
 2002.9370       -2.851        2.892        7.730        2.882        2.056        8.290
 2002.9397       -2.069        1.270       12.573        3.045        2.203        8.799
 2002.9425       -2.717        0.884        8.522        2.864        2.036        8.171
 2002.9452       -2.234       -2.118        6.504        2.866        2.055        8.221
 2002.9479       -0.512       -0.236        5.616        2.874        2.041        8.139
 2002.9507       -2.199        0.765        9.762        2.907        2.066        8.368
 2002.9534       -1.801        0.885        9.977        2.895        2.113        8.431
 2002.9562       -1.428       -2.265       10.819        3.032        2.193        8.595
 2002.9589       -2.174       -0.446       12.460        2.962        2.113        8.365
 2002.9616       -0.464       -1.183        3.761        2.937        2.067        8.420
 2002.9644        0.205       -1.646       -2.943        3.171        2.263        9.060
 2002.9671        1.164        1.073       10.829        3.006        2.203        8.666
 2002.9699        0.957       -0.974        1.150        2.917        2.076        8.366
 2002.9726        0.107       -0.283       -2.476        2.894        2.061        8.244
 2002.9753       -0.012       -0.237        0.538        2.929        2.122        8.436
 2002.9781        0.195        2.427        6.966        2.893        2.077        8.310
 2002.9863        0.045        0.177        4.885        2.953        2.149        8.508
 2002.9890        1.426       -1.837       -0.003        2.938        2.112        8.437
 2002.9918        1.433       -0.668        1.667        3.104        2.222        8.729
 2002.9945        0.547       -3.110       -0.298        2.902        2.099        8.182
 2003.0055        1.432        1.331       -1.368        2.921        2.141        8.427
 2003.0082       -1.892        1.394        1.114        2.888        2.082        8.230
 2003.0110        0.015       -0.615       -7.137        2.892        2.154        8.362
 2003.0137        0.516       -0.312       -7.731        2.929        2.119        8.281
 2003.0164       -0.988       -0.717      -10.375        2.920        2.112        8.385
 2003.0192        2.552        2.994       -3.888        2.858        2.037        8.051
 2003.0219        0.720       -2.105       -1.503        2.992        2.080        8.210
 2003.0247        0.605       -0.965        0.798        2.897        2.100        8.296
 2003.0274        2.435       -0.227       -0.946        2.869        2.045        8.116
 2003.0301        1.638        0.837        4.765        2.875        2.046        8.121
 2003.0329       -0.592        1.351       -0.225        2.883        2.048        8.185
 2003.0356       -0.760       -1.562       -4.749        2.840        2.024        7.982
 2003.0384       -0.432        5.594        2.105        2.878        2.079        8.226
 2003.0411       -0.304        2.948       -3.222        2.875        2.095        8.293
 2003.0438       -0.023       -1.218       -6.852        2.875        2.047        8.197
 2003.0466       -0.391       -0.411       -2.297        2.866        2.057        8.157
 2003.0493        0.063        3.340       -5.184        2.928        2.092        8.400
 2003.0521       -0.170        2.077        3.893        2.862        2.054        8.138
 2003.0548        1.382       -4.366       -0.256        2.876        2.069        8.182
 2003.0575        1.693        1.435        5.599        2.903        2.065        8.263
 2003.0603       -0.446        2.773        6.447        3.038        2.093        8.392
 2003.0630        1.065        2.138        3.873        3.014        2.097        8.425
 2003.0658        1.780       -1.779       -3.268        2.912        2.095        8.264
 2003.0685       -1.182       -2.016        0.415        2.891        2.083        8.219
 2003.0712        1.813        4.182       -0.170        2.908        2.093        8.302
 2003.0740        1.752        5.186       -5.207        2.920        2.108        8.396
 2003.0767        0.980       -0.298       -2.724        2.895        2.070        8.231
 2003.0795       -1.553       -0.823       -3.972        2.998        2.100        8.324
 2003.0822        2.113       -2.091      -12.129        2.924        2.098        8.362
 2003.0849        2.145        2.025        0.460        2.879        2.089        8.211
 2003.0877        0.806        2.567       -8.170        2.924        2.137        8.438
 2003.0904        0.525       -1.908       -8.471        2.972        2.089        8.232
 2003.0932        1.339        3.640       -1.736        2.934        2.140        8.300
 2003.0959        0.808        3.414       -3.347        2.892        2.075        8.201
 2003.0986        1.744        2.715       -6.985        2.895        2.122        8.375
 2003.1014        3.708        2.870       -3.496        2.883        2.108        8.222
 2003.1041        3.007        3.142        0.854        2.869        2.072        8.192
 2003.1068        0.262        3.435       -0.451        2.899        2.139        8.295
 2003.1096        1.991        5.209        2.809        2.959        2.170        8.671
 2003.1123        0.887       -0.459       -1.880        2.904        2.169        8.523
 2003.1151        3.799        4.050        5.922        2.911        2.119        8.376
 2003.1178        4.678        3.662        4.342        2.945        2.135        8.338
 2003.1205        5.919        2.722       -0.146        2.884        2.104        8.318
 2003.1233        3.782       -0.272       -7.668        2.859        2.052        8.091
 2003.1260        1.696        5.822        7.088        2.867        2.044        8.105
 2003.1288        0.887        4.851        5.886        2.902        2.105        8.335
 2003.1315        0.207        0.482       -7.383        2.888        2.106        8.288
 2003.1342        3.000       -0.453        3.952        2.927        2.134        8.378
 2003.1370        4.224       -0.309        4.314        2.789        1.989        7.917
 2003.1397        2.017        3.079       10.684        2.785        1.988        7.937
 2003.1425        1.138        0.481        0.265        2.893        2.095        8.285
 2003.1452        2.435        3.536        3.311        2.841        2.006        7.966
 2003.1479        3.274        0.555       -0.826        2.824        2.030        8.169
 2003.1507        1.448       -0.582       -2.632        2.818        2.007        8.048
 2003.1534        1.610        0.733        9.681        2.791        1.987        8.002
 2003.1562        3.166        3.880        3.446        2.914        2.084        8.539
 2003.1589        0.435        1.820        7.033        2.797        1.995        7.995
 2003.1616        0.301       -0.333        2.154        2.909        2.073        8.326
 2003.1644        1.909        0.658        0.880        2.939        2.090        8.443
 2003.1671        2.638        0.378        7.451        2.836        2.043        8.208
 2003.1699        2.070        1.032        7.873        2.852        2.074        8.255
 2003.1726        1.039        1.648       12.393        2.872        2.042        8.161
 2003.1753        0.023        1.455        6.327        2.810        2.002        8.046
 2003.1781        0.959       -1.920        4.097        2.886        2.073        8.572
 2003.1808        1.064        0.893        5.112        2.899        2.073        8.631
 2003.1836        1.289        0.327        1.223        2.778        1.956        7.860
 2003.1863       -1.104        0.116        2.606        2.884        2.038        8.160
 2003.1890        2.316        1.794        3.454        2.809        1.987        8.004
 2003.1918        0.234       -1.851        3.995        2.894        2.011        8.112
 2003.1945       -2.872       -1.002        8.897        2.964        2.060        8.250
 2003.1973       -4.421       -2.182        5.911        2.897        2.032        8.209
 2003.2000       -2.236        0.610        8.849        2.906        2.039        8.206
 2003.2027       -1.888       -3.941        2.755        2.868        2.049        8.258
 2003.2055       -0.349       -4.394       -9.254        2.875        2.075        8.402
 2003.2082        0.378       -0.089        0.094        2.871        2.042        8.304
 2003.2110        0.807       -2.683       -3.426        2.800        1.963        7.908
 2003.2137       -0.195       -0.810        1.792        2.845        2.026        8.233
 2003.2164        0.398       -1.054        0.503        2.879        2.022        8.130
 2003.2192        0.045       -0.465       -2.951        2.873        2.049        8.307
 2003.2219        2.221       -1.419       -2.599        2.807        1.985        7.962
 2003.2247       -0.914        0.401       -5.186        2.811        1.979        7.957
 2003.2274        0.002       -2.118       -4.936        2.911        2.078        8.402
 2003.2301       -0.609       -1.645       -1.715        2.876        2.034        8.261
 2003.2329        1.578       -2.743       -3.580        2.917        2.105        8.444
 2003.2356        4.014       -1.919      -11.238        2.877        2.049        8.265
 2003.2384        5.009        2.396       -5.046        2.957        2.142        8.719
 2003.2411       -0.011        0.621       -3.991        2.839        2.012        8.185
 2003.2438        1.010       -1.394        6.798        2.852        2.016        8.193
 2003.2466        2.430       -1.371        9.411        2.864        2.047        8.345
 2003.2493        1.352       -0.716       10.701        2.797        1.970        7.894
 2003.2521        1.107       -1.556        4.340        2.882        2.019        8.109
 2003.2548        0.311        1.870        6.773        2.882        2.028        8.162
 2003.2575        2.121        2.136        1.842        2.821        1.995        8.031
 2003.2603        1.225        1.005        4.352        2.815        2.003        7.977
 2003.2630       -0.684        1.326        1.943        2.777        1.971        7.868
 2003.2658        0.909        0.318        5.449        2.804        1.994        8.047
 2003.2685        0.248       -1.037       -0.565        2.876        2.085        8.333
 2003.2712        1.789       -2.359        1.318        2.890        2.070        8.320
 2003.2740        0.194        0.835       -2.299        2.801        2.001        8.008
 2003.2767        2.523       -2.681       -0.530        2.814        1.977        7.988
 2003.2795        0.046       -1.389        2.834        2.768        1.945        7.788
 2003.2822       -1.808       -0.161        1.880        2.789        1.965        7.790
 2003.2849        1.346       -1.018       -0.990        2.761        1.937        7.720
 2003.2877        0.929       -1.253        1.765        2.778        1.958        7.839
 2003.2904        0.182       -0.348        6.018        2.803        1.981        8.005
 2003.2932        0.576       -2.021        4.775        2.767        1.962        7.867
 2003.2959        0.567       -1.945       -2.008        2.791        1.934        7.715
 2003.2986        0.979        0.419        6.459        2.782        1.965        7.896
 2003.3014        0.146       -1.458        2.552        2.820        1.955        7.957
 2003.3041       -0.336       -2.013        4.137        2.804        2.003        8.112
 2003.3068       -0.462       -0.997       -0.372        2.767        1.947        7.838
 2003.3096       -0.443       -2.210       -1.516        2.875        2.008        8.106
 2003.3123       -0.438       -1.402       -2.785        2.740        1.923        7.660
 2003.3151        1.256       -2.218        0.513        2.804        2.003        8.084
 2003.3178        0.442       -0.089       -0.875        2.778        1.944        7.807
 2003.3205        2.339       -0.372        3.678        2.869        1.996        7.991
 2003.3233        1.798        0.924        3.034        2.815        1.961        7.937
 2003.3260        0.057        0.368       -1.274        2.873        1.968        8.010
 2003.3288       -0.676       -0.909       -3.417        2.988        2.095        8.402
 2003.3315        0.554       -1.724        0.391        2.865        2.022        8.005
 2003.3342        1.559       -0.265        4.910        2.801        1.940        7.792
 2003.3370        1.139       -1.485       -0.302        2.793        1.943        7.765
 2003.3397        2.452        0.626        0.595        2.791        1.964        7.870
 2003.3425        0.479       -0.697       -4.950        2.811        1.953        7.816
 2003.3452       -2.389       -3.042       -2.503        2.819        1.965        7.911
 2003.3479       -1.439        1.832        4.668        2.860        2.002        8.043
 2003.3507       -1.031       -0.888       -4.156        2.880        2.038        8.185
 2003.3534       -1.102        1.839       -0.270        2.847        1.972        8.009
 2003.3562       -0.729        2.539        2.015        2.816        1.978        7.939
 2003.3589       -3.853       -1.344        2.169        2.811        1.966        7.916
 2003.3616       -0.712        1.871        1.039        2.788        1.948        7.808
 2003.3644       -1.944        2.147        4.920        2.784        1.940        7.764
 2003.3671       -1.743        3.743        0.891        3.149        2.200        9.025
 2003.3699       -3.229        1.298        0.512        2.792        1.936        7.794
 2003.3726        0.025       -0.643       -5.797        2.828        1.976        7.872
 2003.3753       -0.398        3.864       -3.866        2.894        1.974        8.000
 2003.3781       -1.030        0.975       -6.540        2.846        1.990        8.043
 2003.3808       -0.434        1.710        0.816        2.789        1.960        7.890
 2003.3836       -0.035        1.918       -0.488        2.804        1.965        7.931
 2003.3863       -1.170        0.521        5.427        2.804        1.984        7.916
 2003.3890        0.133       -0.147        3.496        2.810        1.969        7.937
 2003.3918       -0.365        1.380       13.320        2.795        1.958        7.869
 2003.3945       -0.626       -2.242       -3.308        2.783        1.942        7.800
 2003.3973       -0.210        0.114        0.944        2.799        1.966        7.904
 2003.4000        0.003        0.442       -1.292        2.867        2.049        8.262
 2003.4027       -0.906        0.159        1.673        2.917        2.085        8.544
 2003.4055       -2.369        0.076        1.391        2.900        2.106        8.456
 2003.4082       -0.861       -0.556        0.014        2.886        2.060        8.149
 2003.4110        0.147        1.508        1.635        2.816        1.964        7.993
 2003.4137       -1.673        0.055       -4.591        2.780        1.951        7.820
 2003.4164       -2.389        0.797       -2.906        2.898        2.016        8.165
 2003.4192        0.261       -0.586        0.982        2.875        1.996        7.946
 2003.4219        0.296        2.468       -0.757        2.869        1.990        7.979
 2003.4247       -0.942        2.329       -1.976        2.876        1.986        8.009
 2003.4274        0.311        1.805        2.788        2.919        2.012        8.065
 2003.4301       -1.103        2.121        2.978        2.874        1.984        7.961
 2003.4329       -1.702        1.886        1.764        2.876        1.992        8.033
 2003.4356       -0.985        0.950        5.772        2.874        1.971        7.940
 2003.4384       -3.403        2.285       -3.841        2.764        1.938        7.720
 2003.4411       -1.976        1.937        3.377        2.829        1.966        7.905
 2003.4438        0.074        1.245        7.966        2.872        1.983        7.931
 2003.4466       -2.302        0.197        7.637        2.851        1.974        7.883
 2003.4493       -0.263       -0.824        7.389        2.805        1.953        7.831
 2003.4521        2.049        0.871       -4.082        2.792        1.959        7.867
 2003.4548        1.692        1.385       -7.090        2.814        1.953        7.866
 2003.4575       -1.972       -0.117        2.904        2.816        1.983        7.950
 2003.4603       -1.847       -0.096        1.608        2.839        1.972        8.014
 2003.4630       -1.538        0.508        0.904        2.770        1.947        7.764
 2003.4658       -0.397       -0.121        5.057        2.810        1.949        7.925
 2003.4685       -2.467        1.470       -3.683        2.810        1.984        7.903
 2003.4712       -1.374       -0.701       -0.152        2.795        1.943        7.811
 2003.4740       -1.154       -0.446        4.758        2.802        1.938        7.809
 2003.4767       -1.166        0.484        1.996        2.822        2.020        8.107
 2003.4795       -0.662        0.095       -0.728        2.844        1.982        8.095
 2003.4822       -0.795        2.332      -10.355        2.813        1.980        7.993
 2003.4849       -1.120        3.212       -4.131        2.921        2.049        8.311
 2003.4877       -2.785        3.398        1.555        2.862        1.993        8.178
 2003.4904       -1.277        0.617        2.239        2.848        2.010        8.177
 2003.4932       -0.566        2.558        1.791        2.852        1.983        8.060
 2003.4959       -4.906       -2.310       -2.938        2.810        1.977        7.951
 2003.4986       -0.874        2.971       -2.511        2.807        1.978        7.983
 2003.5014       -1.852       -0.052       -5.659        2.828        2.027        8.250
 2003.5041       -2.466        1.953       -0.559        2.844        2.014        8.267
 2003.5068       -1.433       -0.136        2.272        2.821        1.984        8.052
 2003.5096       -1.669       -0.427       -3.927        2.800        1.978        7.946
 2003.5123       -0.382        1.430       -6.386        2.812        1.975        7.928
 2003.5151       -1.163       -0.798       -7.995        2.806        1.969        7.929
 2003.5178       -0.209        1.828       -1.104        2.876        2.005        8.110
 2003.5205        1.064        0.174        0.394        2.809        1.970        7.949
 2003.5233        1.509       -1.653       -4.128        3.005        2.069        8.329
 2003.5260        0.480       -0.206       -0.071        2.884        2.030        8.311
 2003.5288        0.657       -1.689        3.977        2.812        1.977        7.986
 2003.5315        0.317        0.713       -5.621        2.817        1.985        8.007
 2003.5342       -2.221       -3.354       -6.112        2.873        2.046        8.235
 2003.5370       -0.175       -3.935       -4.295        2.925        2.029        8.386
 2003.5397        1.544       -3.218      -10.116        2.989        2.054        8.365
 2003.5425        0.893       -0.039       -4.663        2.822        1.993        8.105
 2003.5452        0.379       -1.294      -12.543        2.910        2.050        8.330
 2003.5479       -0.947        1.545        0.336        2.858        1.996        8.112
 2003.5507       -0.732        1.281       -2.758        2.916        2.038        8.206
 2003.5534       -0.636       -0.484       -7.917        2.830        1.978        7.999
 2003.5562       -0.804       -0.642       -0.702        2.801        1.964        7.948
 2003.5589        0.153       -0.501        0.304        2.801        1.973        7.970
 2003.5616       -2.032       -2.452       -3.031        2.858        2.014        8.080
 2003.5644        0.128       -3.000       -6.912        2.883        2.018        8.104
 2003.5671       -0.053        0.820       -9.368        2.866        2.013        8.088
 2003.5699       -0.711        0.863       -5.923        2.856        2.008        8.038
 2003.5726       -3.298        0.113       -9.517        2.939        2.091        8.318
 2003.5753       -1.322        0.645       -6.288        2.848        2.022        8.057
 2003.5781       -0.628       -0.231        0.056        2.842        2.017        8.003
 2003.5808       -0.078       -0.198       -2.575        2.912        2.085        8.286
 2003.5836        0.999        1.060       -0.836        2.864        2.020        8.152
 2003.5863       -2.362       -0.176        5.618        2.836        2.011        8.003
 2003.5890       -0.560       -0.986        1.159        2.851        2.016        8.093
 2003.5918       -0.584       -1.505       -4.885        2.868        2.018        8.120
 2003.5945        0.264        0.204        0.969        2.840        1.992        8.172
 2003.5973        0.647        0.941       -0.260        2.779        1.960        7.898
 2003.6000        0.025        1.379        3.707        2.809        1.975        7.957
 2003.6027       -1.718       -0.020       -2.009        2.841        1.997        8.153
 2003.6055       -0.990        0.932        1.886        2.768        1.961        7.873
 2003.6082        0.400        0.023        0.738        2.865        2.014        8.179
 2003.6110        0.452        1.217        3.697        2.789        1.967        7.977
 2003.6137       -1.150        1.482       -2.605        2.808        1.963        8.001
 2003.6164       -0.243        1.638       -7.513        2.854        1.995        8.065
 2003.6192       -2.663        2.266        3.921        2.778        1.972        7.986
 2003.6219       -2.612        0.780        0.246        2.790        1.987        7.992
 2003.6247       -0.556        0.740        3.490        2.806        1.986        8.063
 2003.6274       -0.022       -2.523       -3.799        2.922        2.015        8.403
 2003.6301       -0.181        1.319       -6.399        2.803        1.984        8.013
 2003.6329       -0.437        0.523        0.916        2.787        1.971        7.935
 2003.6356       -0.081        0.692        5.696        2.786        1.957        7.847
 2003.6384       -2.063        2.075       13.205        2.783        1.952        7.916
 2003.6411       -2.133        2.460        6.382        2.800        1.965        8.015
 2003.6438        1.018        1.509        1.913        2.808        1.954        7.958
 2003.6466       -2.977        1.552        7.509        2.815        2.014        8.122
 2003.6493       -0.292        0.596        0.562        2.752        1.939        7.784
 2003.6521       -0.897        0.758        3.802        2.772        1.961        7.916
 2003.6548       -1.266        3.316       -0.154        2.808        1.988        8.040
 2003.6575       -0.001        2.313       -5.503        2.770        1.973        7.914
 2003.6603       -2.285        3.111       -0.274        2.768        1.952        7.847
 2003.6630       -2.295        2.227        1.778        2.768        1.944        7.817
 2003.6658       -0.163        2.104        1.908        2.815        2.004        8.021
 2003.6685       -1.489        3.135        0.462        2.762        1.962        7.861
 2003.6712       -2.152        1.997        4.567        2.765        1.955        7.850
 2003.6740       -2.680        2.176       13.752        2.807        1.963        7.950
 2003.6767       -0.399        2.035       14.254        2.772        1.928        7.716
 2003.6795        0.335        1.593        7.221        2.737        1.927        7.650
 2003.6822       -1.919        0.495        8.421        2.756        1.949        7.812
 2003.6849       -3.576        1.985        4.565        3.163        2.275        9.159
 2003.6877       -2.279        1.529       13.026        5.466        3.746       14.793
 2003.6904       -2.379        1.767        6.596        2.800        1.954        7.894
 2003.6932       -3.465        1.713       -5.142        2.768        1.935        7.821
 2003.6959       -0.983        1.624        3.403        2.766        1.941        7.875
 2003.6986       -1.061        0.442        1.040        2.812        1.958        7.938
 2003.7014       -0.415        0.857        6.292        2.797        1.974        8.012
 2003.7041       -1.545        1.613       -3.760        2.838        2.013        8.021
 2003.7068       -1.615        1.823        0.956        2.788        1.976        7.920
 2003.7096        0.701        5.101       -1.555        2.778        1.950        7.813
 2003.7123       -2.076        0.097        4.072        3.066        2.175        8.540
 2003.7151       -0.405        0.974        6.532        2.788        1.955        7.885
 2003.7178        1.183        2.872       -1.350        2.772        1.954        7.826
 2003.7205        0.069        1.159       -3.564        2.781        1.959        7.854
 2003.7233        0.995       -1.351       -3.383        2.836        2.006        7.972
 2003.7260        0.925        5.219        3.711        2.815        1.985        7.940
 2003.7288       -2.383        1.185        1.328        2.853        1.999        8.026
 2003.7315       -2.405       -2.118       -6.068        2.848        1.982        7.975
 2003.7342       -0.307        0.649       -2.428        2.842        1.985        7.923
 2003.7370        1.092        2.007       -3.187        2.834        1.987        7.929
 2003.7397       -0.148        3.492        4.612        2.855        1.979        7.942
 2003.7425       -0.583        0.831        0.418        2.947        2.052        8.268
 2003.7452       -1.536        1.192       -0.451        2.915        2.048        8.154
 2003.7479       -0.940        1.005        4.465        2.951        2.060        8.257
 2003.7507       -0.133        2.975       -0.376        2.860        2.015        8.036
 2003.7534       -1.154        0.131        5.300        2.834        1.995        7.922
 2003.7562       -3.326        0.601        5.226        2.834        1.988        7.953
 2003.7589       -3.039        0.293        2.487        2.862        2.011        8.011
 2003.7616       -3.009        0.459        4.390        2.918        2.059        8.224
 2003.7644       -2.303       -0.542        9.054        2.923        2.095        8.198
 2003.7671       -4.284       -0.215        4.915        2.860        2.054        8.119
 2003.7699       -2.983        0.037        2.276        2.834        1.982        7.840
 2003.7726       -2.150       -0.644        3.667        2.812        1.985        7.852
 2003.7753       -1.486       -0.105        4.702        2.829        1.988        7.913
 2003.7781       -1.067       -0.763        5.550        2.839        1.998        7.932
 2003.7808       -1.177       -1.069        2.258        2.825        1.994        7.911
 2003.7836        0.659       -2.300        1.050        2.855        1.996        8.001
 2003.7863        1.962       -1.715       -3.850        2.767        1.981        7.861
 2003.7890       -0.953       -2.057        6.640        2.731        1.951        7.694
 2003.7918       -0.213       -1.458        4.810        2.756        1.951        7.765
 2003.7945       -2.096       -0.235       -1.908        2.778        1.974        7.957
 2003.7973       -2.458       -1.007        0.791        2.761        1.967        7.796
 2003.8000       -0.751       -0.625        0.051        2.784        1.987        7.896
 2003.8027       -0.113        1.329       -0.190        2.794        1.995        7.918
 2003.8055       -0.332        1.321       -6.310        2.879        2.046        8.048
 2003.8082        0.451       -0.856       -5.428        2.838        2.007        7.837
 2003.8110       -0.429        1.555       -8.993        2.857        1.999        7.911
 2003.8137       -2.983        2.962      -12.891        2.776        1.964        7.804
 2003.8192       -0.894        2.312        2.931        2.758        1.979        7.943
 2003.8219       -0.600       -1.193        2.883        2.779        1.943        7.770
 2003.8247       -0.121       -1.466       -1.893        3.243        2.305        9.961
 2003.8274        0.955       -1.267      -12.509        3.364        2.356        9.710
 2003.8301        1.464        3.478       -5.523        2.844        1.987        7.990
 2003.8329        0.305        2.960       -3.279        2.729        1.935        7.655
 2003.8356       -0.161        0.757        5.777        2.742        1.931        7.627
 2003.8384        1.454        1.956        2.981        2.741        1.938        7.687
 2003.8411        1.115        0.193       -2.421        2.771        1.966        7.865
 2003.8438        0.873        4.130       -0.931        2.752        1.944        7.744
 2003.8466        1.110        0.055       -3.458        2.760        1.957        7.774
 2003.8493       -0.685        2.214        2.966        2.764        1.952        7.760
 2003.8521       -0.397        2.903        7.713        2.747        1.953        7.777
 2003.8548        1.412        1.227        4.922        2.761        1.958        7.788
 2003.8575       -1.148        3.280       -0.042        2.828        2.014        8.012
 2003.8603       -1.523       -1.546        2.056        2.821        1.993        7.911
 2003.8630       -1.879        0.079       -0.656        2.745        1.945        7.758
 2003.8658       -3.160        0.207        4.209        2.895        2.049        8.135
 2003.8685       -1.298       -4.266       -3.664        2.886        2.052        8.104
 2003.8712       -1.280        0.664        4.666        2.798        2.004        8.018
 2003.8740       -1.561       -3.286        1.548        2.816        2.007        8.074
 2003.8767       -3.162        2.850       12.487        2.856        2.056        8.082
 2003.8795       -3.153        1.396       10.519        2.870        2.050        8.108
 2003.8822       -1.420        0.302        6.500        2.811        2.012        7.943
 2003.8849       -0.911       -2.602       -1.294        3.213        2.294        9.589
 2003.8877       -1.678        1.687       -0.047        2.826        2.030        8.130
 2003.8904       -2.989        2.882       -0.593        2.901        2.101        8.443
 2003.8932       -0.262        1.691        1.842        2.789        2.000        7.957
 2003.8959       -1.021        0.839        8.362        2.793        2.008        7.956
 2003.8986       -1.090       -2.546        7.640        2.842        2.021        8.037
 2003.9014       -1.630        2.353        6.610        2.774        1.995        7.920
 2003.9041        0.405        3.552        1.919        2.743        1.978        7.819
 2003.9068        1.885        4.914        0.519        2.736        1.977        7.837
 2003.9096        0.317        1.157        5.569        2.713        1.969        7.720
 2003.9123        3.144       -0.472       -1.116        2.742        1.972        7.831
 2003.9151        1.847        3.742       -2.043        2.725        1.962        7.728
 2003.9178        0.618       -0.646       -1.812        2.895        2.059        8.088
 2003.9205       -0.699        2.556        1.759        2.858        2.008        7.970
 2003.9233        3.920        4.229       -1.052        2.799        2.053        8.145
 2003.9260       -0.368        3.446        3.116        2.818        2.081        8.177
 2003.9288       -0.226       -0.327        0.149        2.717        1.956        7.715
 2003.9315        1.449        0.215        1.424        2.726        1.972        7.773
 2003.9342        2.195       -1.876       -1.387        2.795        2.008        7.873
 2003.9370        1.726        2.974       -5.887        2.727        1.957        7.726
 2003.9397       -0.052        4.656        8.243        2.729        1.955        7.714
 2003.9425       -0.091       -1.044        2.205        2.714        1.967        7.707
 2003.9452       -2.264        1.217        2.427        2.720        1.966        7.734
 2003.9479       -1.980        3.891       11.809        2.729        1.972        7.772
 2003.9507       -2.973        2.592        5.513        2.729        1.970        7.745
 2003.9534        1.481       -1.695       -6.502        2.736        1.961        7.710
 2003.9562       -0.616       -1.911       -6.068        2.794        1.989        7.910
 2003.9589        0.651        0.543        2.155        2.781        1.985        7.857
 2003.9616       -0.002        0.341       -0.360        2.781        2.022        7.982
 2003.9644        0.517        0.402       -0.125        2.806        2.052        8.108
 2003.9671        0.575        0.805        5.469        2.758        1.983        7.809
 2003.9699        0.711        1.652        0.727        2.796        2.039        8.025
 2003.9726        1.119        2.863       -0.624        2.771        2.018        7.945
 2003.9753        1.094        0.261        1.801        2.723        1.987        7.783
 2003.9781        1.186       -2.294        9.158        2.739        1.990        7.801
 2003.9808        0.421        0.698        6.271        2.738        1.972        7.734
 2003.9836        0.706       -4.131       -2.368        2.753        1.978        7.798
 2003.9863        5.894       -1.837       -6.958        2.725        1.942        7.662
 2003.9890        3.894       -1.312       -3.338        2.728        1.937        7.655
 2003.9918        2.679        1.855       -2.448        2.737        1.958        7.771
 2003.9945        0.652        0.990        2.786        2.728        1.945        7.710
 2003.9973       -0.996       -2.531        5.397        2.745        1.954        7.771
 2004.0000        1.600       -0.044        3.483        2.771        1.973        7.818
 2004.0027        3.210       -1.049        4.214        2.773        1.983        7.908
 2004.0055        1.282        0.049        1.731        2.759        1.974        7.827
 2004.0082        2.401        1.497       -5.870        2.783        1.999        7.974
 2004.0109        1.963        0.027      -11.599        2.778        1.990        7.942
 2004.0137        3.447        1.861       -3.052        2.824        2.009        7.914
 2004.0191        0.631       -1.298       -6.156        2.754        1.968        7.783
 2004.0219        2.270        3.333        3.809        2.782        1.977        7.837
 2004.0246        2.330        3.197       -3.489        2.786        2.004        7.973
 2004.0273        2.835        0.627       -1.400        2.831        2.055        8.051
 2004.0301        2.805        1.678       -4.742        2.817        2.000        7.982
 2004.0328        1.966       -2.308       -1.836        2.772        1.968        7.774
 2004.0355        1.505       -0.530       -6.751        2.835        1.997        7.926
 2004.0383        3.052        3.236       -3.270        2.791        1.991        7.866
 2004.0410        2.731        3.840       -5.751        2.926        2.045        8.223
 2004.0437        3.691        3.308       -9.488        2.748        1.979        7.818
 2004.0464        3.126        3.220        1.378        2.748        1.995        7.852
 2004.0492        1.323        2.374       -0.116        2.737        1.979        7.788
 2004.0519        1.864       -1.218       -9.896        2.820        2.014        7.915
 2004.0546        2.786        4.805       -6.730        2.829        2.026        8.020
 2004.0574        3.573        0.235       -4.613        2.858        2.035        8.092
 2004.0601       -0.518       -0.477        0.733        2.723        1.964        7.779
 2004.0628        1.574       -1.529       -5.719        2.720        1.953        7.723
 2004.0656        0.164       -1.365       -1.791        2.712        1.957        7.695
 2004.0683        0.184        0.936        5.216        2.722        1.949        7.675
 2004.0710        2.915       -3.460       -0.136        2.758        1.996        7.822
 2004.0738        1.513       -2.098       -4.996        2.777        1.968        7.752
 2004.0765        1.273        2.144        3.869        2.776        1.980        7.733
 2004.0792        1.485        2.645        5.274        2.689        1.949        7.603
 2004.0820        1.166        3.353        0.870        2.694        1.951        7.687
 2004.0847        1.483        2.786        0.345        2.690        1.946        7.626
 2004.0874        2.979        1.759       -2.727        2.711        1.971        7.764
 2004.0902        1.462        1.097        0.377        2.750        2.021        7.940
 2004.0929        1.160        4.686       -8.115        5.641        4.385       18.812
 2004.0956        2.162        4.453       -3.361        4.635        3.412       12.582
 2004.1038        2.584        3.447      -13.207        4.543        3.606       14.292
 2004.1066        2.768        1.546       -8.067        2.741        1.984        7.855
