lon,  lat.  Ux(m),  Uy(m),   Uz(m) ...
   0.26500   0.00000   -0.7840040584E+00    0.2346621610E-04    0.2812888544E+00   -0.4966429098E+00    0.3872598253E-04    0.2780252757E+00   -0.4862762752E+00    0.3466723163E-04    0.2351522782E+00
   0.27500   0.00000   -0.7751136054E+00    0.2348558304E-04    0.2791726126E+00   -0.4891385495E+00    0.3918454727E-04    0.2750556589E+00   -0.4789378206E+00    0.3512009767E-04    0.2320394154E+00
   0.28500   0.00000   -0.7685042446E+00    0.2349928893E-04    0.2776444456E+00   -0.4839481175E+00    0.3963417615E-04    0.2726790819E+00   -0.4739140962E+00    0.3556434932E-04    0.2295257773E+00
   0.29500   0.00000   -0.7642068642E+00    0.2350729379E-04    0.2766985602E+00   -0.4811036602E+00    0.4007466672E-04    0.2708897761E+00   -0.4712371115E+00    0.3599978576E-04    0.2276056434E+00
   0.30500   0.00000   -0.7621558684E+00    0.2351016316E-04    0.2763076636E+00   -0.4805406271E+00    0.4050658510E-04    0.2696606126E+00   -0.4708422761E+00    0.3642697692E-04    0.2262519351E+00
   0.31500   0.00000   -0.7621966634E+00    0.2351037407E-04    0.2764244815E+00   -0.4821054754E+00    0.4093236656E-04    0.2689447391E+00   -0.4725760054E+00    0.3684836104E-04    0.2254178404E+00
   0.32500   0.00000   -0.7641021710E+00    0.2350114423E-04    0.2769835501E+00   -0.4855722657E+00    0.4134520606E-04    0.2686773463E+00   -0.4762123206E+00    0.3725713390E-04    0.2250385936E+00
   0.33500   0.00000   -0.7675875521E+00    0.2348763514E-04    0.2779019767E+00   -0.4906574751E+00    0.4175007825E-04    0.2687763055E+00   -0.4814676581E+00    0.3765827210E-04    0.2250321053E+00
   0.34500   0.00000   -0.7723180478E+00    0.2346754313E-04    0.2790819136E+00   -0.4970277595E+00    0.4214473003E-04    0.2691445829E+00   -0.4880086311E+00    0.3804952437E-04    0.2253013800E+00
   0.35500   0.00000   -0.7779210386E+00    0.2343768425E-04    0.2804178433E+00   -0.5043118646E+00    0.4252585618E-04    0.2696774838E+00   -0.4954639476E+00    0.3842758553E-04    0.2257417572E+00
   0.36500   0.00000   -0.7840060477E+00    0.2339304344E-04    0.2818040609E+00   -0.5121205093E+00    0.4288849422E-04    0.2702702480E+00   -0.5034442799E+00    0.3878749655E-04    0.2262485043E+00
   0.37500   0.00000   -0.7901827397E+00    0.2333872304E-04    0.2831388864E+00   -0.5200644808E+00    0.4323773135E-04    0.2708223299E+00   -0.5115603729E+00    0.3913434548E-04    0.2267211073E+00
   0.38500   0.00000   -0.7960807394E+00    0.2327030194E-04    0.2843287983E+00   -0.5277745350E+00    0.4356917955E-04    0.2712415679E+00   -0.5194429376E+00    0.3946374535E-04    0.2270674310E+00
   0.39500   0.00000   -0.8013608024E+00    0.2318641902E-04    0.2852878943E+00   -0.5349125304E+00    0.4388134790E-04    0.2714435480E+00   -0.5267537903E+00    0.3977420707E-04    0.2272030818E+00
   0.40500   0.00000   -0.8057270983E+00    0.2308566035E-04    0.2859397117E+00   -0.5411837566E+00    0.4417279858E-04    0.2713532213E+00   -0.5331981758E+00    0.4006429309E-04    0.2270530357E+00
   0.41500   0.00000   -0.8089309291E+00    0.2297150403E-04    0.2862205813E+00   -0.5463405746E+00    0.4444695440E-04    0.2709082355E+00   -0.5385284118E+00    0.4033742388E-04    0.2265549531E+00
   0.42500   0.00000   -0.8107795056E+00    0.2283497139E-04    0.2860854088E+00   -0.5501911237E+00    0.4469488160E-04    0.2700648519E+00   -0.5425525901E+00    0.4058466895E-04    0.2256651144E+00
   0.43500   0.00000   -0.8111449779E+00    0.2267784652E-04    0.2855104100E+00   -0.5526083412E+00    0.4491840427E-04    0.2688007723E+00   -0.5451436025E+00    0.4080785374E-04    0.2243612265E+00
   0.44500   0.00000   -0.8099687015E+00    0.2250575815E-04    0.2844922162E+00   -0.5535343056E+00    0.4512321712E-04    0.2671141094E+00   -0.5462434810E+00    0.4101267292E-04    0.2226414197E+00
   0.45500   0.00000   -0.8072594388E+00    0.2231281616E-04    0.2830433864E+00   -0.5529785400E+00    0.4530337575E-04    0.2650189252E+00   -0.5458617048E+00    0.4119318221E-04    0.2205197570E+00
   0.46500   0.00000   -0.8030912202E+00    0.2209542118E-04    0.2811894820E+00   -0.5510159200E+00    0.4545519226E-04    0.2625421574E+00   -0.5440731035E+00    0.4134569393E-04    0.2180231770E+00
   0.47500   0.00000   -0.7975914662E+00    0.2186525968E-04    0.2789700991E+00   -0.5477747197E+00    0.4559034042E-04    0.2597246698E+00   -0.5410059041E+00    0.4148187922E-04    0.2151925450E+00
   0.48500   0.00000   -0.7909304642E+00    0.2161895332E-04    0.2764377179E+00   -0.5434260455E+00    0.4570544526E-04    0.2566201458E+00   -0.5368311636E+00    0.4159836296E-04    0.2120815412E+00
   0.49500   0.00000   -0.7833192726E+00    0.2135038454E-04    0.2736587804E+00   -0.5381817359E+00    0.4579448004E-04    0.2532961936E+00   -0.5317606781E+00    0.4168911967E-04    0.2087577641E+00
   0.50500   0.00000   -0.7750013804E+00    0.2107154069E-04    0.2707070172E+00   -0.5322861739E+00    0.4586943235E-04    0.2498277232E+00   -0.5260387776E+00    0.4176613641E-04    0.2052961210E+00
   0.51500   0.00000   -0.7662410393E+00    0.2078476336E-04    0.2676597550E+00   -0.5260046309E+00    0.4593269766E-04    0.2462933342E+00   -0.5199306910E+00    0.4183180781E-04    0.2017751952E+00
   0.52500   0.00000   -0.7573100740E+00    0.2047886424E-04    0.2645903746E+00   -0.5196100656E+00    0.4597306655E-04    0.2427676594E+00   -0.5137093292E+00    0.4187492402E-04    0.1982696004E+00
   0.53500   0.00000   -0.7484760951E+00    0.2016131872E-04    0.2615706835E+00   -0.5133713310E+00    0.4599798136E-04    0.2393237035E+00   -0.5076434955E+00    0.4190292472E-04    0.1948523287E+00
   0.54500   0.00000   -0.7399681089E+00    0.1983915307E-04    0.2586603322E+00   -0.5075188291E+00    0.4601437869E-04    0.2360222889E+00   -0.5019635475E+00    0.4192274406E-04    0.1915841742E+00
   0.55500   0.00000   -0.7319909779E+00    0.1950245221E-04    0.2559144666E+00   -0.5022588954E+00    0.4601255912E-04    0.2329199102E+00   -0.4968757745E+00    0.4192468307E-04    0.1885216133E+00
   0.56500   0.00000   -0.7247346741E+00    0.1915775926E-04    0.2533821890E+00   -0.4977831062E+00    0.4599899513E-04    0.2300671804E+00   -0.4925717009E+00    0.4191521275E-04    0.1857152279E+00
   0.57500   0.00000   -0.7183611939E+00    0.1881631071E-04    0.2511029604E+00   -0.4942551755E+00    0.4598498820E-04    0.2275052425E+00   -0.4892149998E+00    0.4190563314E-04    0.1832061311E+00
   0.58500   0.00000   -0.7129807574E+00    0.1846557005E-04    0.2490973335E+00   -0.4917871341E+00    0.4595803049E-04    0.2252564938E+00   -0.4869176511E+00    0.4188343457E-04    0.1810166864E+00
   0.59500   0.00000   -0.7086191808E+00    0.1810277408E-04    0.2473725973E+00   -0.4904067374E+00    0.4591533169E-04    0.2233303010E+00   -0.4857073650E+00    0.4184582426E-04    0.1791562195E+00
   0.60500   0.00000   -0.7052514541E+00    0.1774109051E-04    0.2459122261E+00   -0.4900909517E+00    0.4587001834E-04    0.2217124119E+00   -0.4855610609E+00    0.4180592380E-04    0.1776104447E+00
   0.61500   0.00000   -0.7028272012E+00    0.1737351720E-04    0.2446823373E+00   -0.4907913678E+00    0.4581534778E-04    0.2203715376E+00   -0.4864302842E+00    0.4175699109E-04    0.1763480221E+00
   0.62500   0.00000   -0.7012755386E+00    0.1698852572E-04    0.2436461164E+00   -0.4924391037E+00    0.4573978163E-04    0.2192736541E+00   -0.4882461097E+00    0.4168748559E-04    0.1753348850E+00
   0.63500   0.00000   -0.7004898696E+00    0.1659722934E-04    0.2427641482E+00   -0.4949295917E+00    0.4565449357E-04    0.2183823660E+00   -0.4909039196E+00    0.4160857786E-04    0.1745345921E+00
   0.64500   0.00000   -0.7003026193E+00    0.1620045770E-04    0.2419906797E+00   -0.4980971414E+00    0.4556032925E-04    0.2176553546E+00   -0.4942379808E+00    0.4152111040E-04    0.1739047689E+00
   0.65500   0.00000   -0.7005061223E+00    0.1578545645E-04    0.2412703078E+00   -0.5017358289E+00    0.4544452461E-04    0.2170409299E+00   -0.4980423258E+00    0.4141231712E-04    0.1733936684E+00
   0.66500   0.00000   -0.7008826073E+00    0.1536087879E-04    0.2405325206E+00   -0.5056294741E+00    0.4531566463E-04    0.2164725144E+00   -0.5021007278E+00    0.4129077752E-04    0.1729346590E+00
   0.67500   0.00000   -0.7012266110E+00    0.1493381925E-04    0.2396893548E+00   -0.5095741012E+00    0.4518100894E-04    0.2158663113E+00   -0.5062091688E+00    0.4116374899E-04    0.1724438801E+00
   0.68500   0.00000   -0.7013477636E+00    0.1449228221E-04    0.2386648465E+00   -0.5133807008E+00    0.4502869711E-04    0.2151507082E+00   -0.5101785968E+00    0.4101936790E-04    0.1718496551E+00
   0.69500   0.00000   -0.7010726532E+00    0.1403415176E-04    0.2374035462E+00   -0.5168769094E+00    0.4485670552E-04    0.2142746704E+00   -0.5138366054E+00    0.4085560780E-04    0.1711008850E+00
   0.70500   0.00000   -0.7002307195E+00    0.1356556988E-04    0.2358687871E+00   -0.5198929422E+00    0.4467126216E-04    0.2132061443E+00   -0.5170133673E+00    0.4067869352E-04    0.1701654454E+00
   0.71500   0.00000   -0.6986586644E+00    0.1307453641E-04    0.2340274851E+00   -0.5222660320E+00    0.4446036692E-04    0.2119167981E+00   -0.5195460745E+00    0.4047662094E-04    0.1690149304E+00
   0.72500   0.00000   -0.6962209466E+00    0.1255467092E-04    0.2318413522E+00   -0.5238609622E+00    0.4421754928E-04    0.2103732567E+00   -0.5212994703E+00    0.4024291323E-04    0.1676158897E+00
