 0.0000  -4.9950   0.527337E+01   0.176821E-02   0.170272E-01   0.920554E-01  -0.263363E-01   0.222776E-04   0.329211E-08   0.396957E-11  -0.219071E-01  -0.289077E-04
 0.0000  -4.9850   0.528384E+01   0.177184E-02   0.202399E-01   0.923309E-01  -0.263153E-01   0.221830E-04   0.273013E-08   0.386780E-11  -0.220060E-01  -0.289329E-04
 0.0000  -4.9750   0.529428E+01   0.177578E-02   0.234618E-01   0.926081E-01  -0.262935E-01   0.223613E-04   0.216512E-08   0.378187E-11  -0.221057E-01  -0.289068E-04
 0.0000  -4.9650   0.530482E+01   0.177957E-02   0.267048E-01   0.928890E-01  -0.262712E-01   0.223024E-04   0.159583E-08   0.368853E-11  -0.222067E-01  -0.291326E-04
 0.0000  -4.9550   0.531531E+01   0.178098E-02   0.299550E-01   0.931711E-01  -0.262480E-01   0.222252E-04   0.102621E-08   0.344728E-11  -0.223085E-01  -0.290217E-04
 0.0000  -4.9450   0.532588E+01   0.178559E-02   0.332265E-01   0.934563E-01  -0.262241E-01   0.224284E-04   0.454929E-09   0.338160E-11  -0.224115E-01  -0.289845E-04
 0.0000  -4.9350   0.533642E+01   0.179070E-02   0.365086E-01   0.937435E-01  -0.261996E-01   0.226537E-04  -0.114396E-09   0.326987E-11  -0.225156E-01  -0.290990E-04
 0.0000  -4.9250   0.534703E+01   0.178944E-02   0.398104E-01   0.940342E-01  -0.261745E-01   0.224646E-04  -0.682716E-09   0.308449E-11  -0.226207E-01  -0.291545E-04
 0.0000  -4.9150   0.535760E+01   0.179190E-02   0.431225E-01   0.943259E-01  -0.261486E-01   0.225156E-04  -0.124636E-08   0.295718E-11  -0.227265E-01  -0.291620E-04
 0.0000  -4.9050   0.536827E+01   0.179639E-02   0.464562E-01   0.946208E-01  -0.261222E-01   0.225711E-04  -0.180644E-08   0.287607E-11  -0.228338E-01  -0.292362E-04
 0.0000  -4.8950   0.537892E+01   0.179897E-02   0.497965E-01   0.949173E-01  -0.260948E-01   0.226652E-04  -0.235895E-08   0.266725E-11  -0.229415E-01  -0.292873E-04
 0.0000  -4.8850   0.538962E+01   0.180218E-02   0.531595E-01   0.952163E-01  -0.260669E-01   0.227258E-04  -0.290523E-08   0.242090E-11  -0.230506E-01  -0.292450E-04
 0.0000  -4.8750   0.540029E+01   0.180627E-02   0.565306E-01   0.955165E-01  -0.260381E-01   0.227368E-04  -0.344128E-08   0.240938E-11  -0.231602E-01  -0.292580E-04
 0.0000  -4.8650   0.541104E+01   0.180358E-02   0.599228E-01   0.958194E-01  -0.260087E-01   0.228294E-04  -0.396826E-08   0.225996E-11  -0.232709E-01  -0.292999E-04
 0.0000  -4.8550   0.542177E+01   0.181025E-02   0.633243E-01   0.961229E-01  -0.259784E-01   0.227628E-04  -0.448282E-08   0.215916E-11  -0.233823E-01  -0.294588E-04
 0.0000  -4.8450   0.543256E+01   0.181369E-02   0.667465E-01   0.964296E-01  -0.259476E-01   0.226988E-04  -0.498542E-08   0.200655E-11  -0.234947E-01  -0.294756E-04
 0.0000  -4.8350   0.544335E+01   0.181536E-02   0.701795E-01   0.967368E-01  -0.259157E-01   0.227632E-04  -0.547329E-08   0.195545E-11  -0.236078E-01  -0.296009E-04
 0.0000  -4.8250   0.545414E+01   0.181878E-02   0.736193E-01   0.970442E-01  -0.258830E-01   0.229184E-04  -0.594477E-08   0.161320E-11  -0.237213E-01  -0.294256E-04
 0.0000  -4.8150   0.546502E+01   0.182103E-02   0.770928E-01   0.973564E-01  -0.258501E-01   0.229231E-04  -0.640261E-08   0.161076E-11  -0.238362E-01  -0.295570E-04
 0.0000  -4.8050   0.547584E+01   0.182515E-02   0.805632E-01   0.976668E-01  -0.258157E-01   0.229466E-04  -0.684011E-08   0.141212E-11  -0.239512E-01  -0.295930E-04
 0.0000  -4.7950   0.548672E+01   0.183091E-02   0.840509E-01   0.979789E-01  -0.257808E-01   0.229650E-04  -0.725925E-08   0.144577E-11  -0.240669E-01  -0.296134E-04
 0.0000  -4.7850   0.549764E+01   0.183250E-02   0.875621E-01   0.982935E-01  -0.257454E-01   0.230590E-04  -0.765974E-08   0.127393E-11  -0.241835E-01  -0.296386E-04
 0.0000  -4.7750   0.550857E+01   0.183593E-02   0.910834E-01   0.986082E-01  -0.257090E-01   0.232164E-04  -0.803894E-08   0.126770E-11  -0.243006E-01  -0.296572E-04
 0.0000  -4.7650   0.551956E+01   0.183888E-02   0.946239E-01   0.989248E-01  -0.256718E-01   0.231859E-04  -0.839693E-08   0.913373E-12  -0.244185E-01  -0.296957E-04
 0.0000  -4.7550   0.553049E+01   0.184381E-02   0.981698E-01   0.992403E-01  -0.256335E-01   0.232466E-04  -0.873122E-08   0.892206E-12  -0.245363E-01  -0.297070E-04
 0.0000  -4.7450   0.554144E+01   0.184377E-02   0.101728E+00   0.995560E-01  -0.255945E-01   0.234526E-04  -0.904164E-08   0.671447E-12  -0.246546E-01  -0.297223E-04
 0.0000  -4.7350   0.555248E+01   0.184986E-02   0.105308E+00   0.998734E-01  -0.255549E-01   0.233467E-04  -0.932860E-08   0.702649E-12  -0.247736E-01  -0.296884E-04
 0.0000  -4.7250   0.556354E+01   0.185064E-02   0.108904E+00   0.100192E+00  -0.255146E-01   0.233745E-04  -0.959076E-08   0.624256E-12  -0.248933E-01  -0.298071E-04
 0.0000  -4.7150   0.557458E+01   0.185682E-02   0.112508E+00   0.100510E+00  -0.254734E-01   0.235709E-04  -0.982680E-08   0.194280E-12  -0.250129E-01  -0.297828E-04
 0.0000  -4.7050   0.558570E+01   0.185805E-02   0.116137E+00   0.100829E+00  -0.254313E-01   0.236288E-04  -0.100377E-07   0.249741E-12  -0.251332E-01  -0.299050E-04
 0.0000  -4.6950   0.559680E+01   0.185980E-02   0.119772E+00   0.101147E+00  -0.253886E-01   0.236434E-04  -0.102215E-07   0.564074E-13  -0.252536E-01  -0.299460E-04
 0.0000  -4.6850   0.560789E+01   0.186536E-02   0.123416E+00   0.101464E+00  -0.253446E-01   0.235752E-04  -0.103780E-07   0.214446E-12  -0.253739E-01  -0.299310E-04
 0.0000  -4.6750   0.561905E+01   0.186504E-02   0.127079E+00   0.101782E+00  -0.253001E-01   0.236969E-04  -0.105077E-07   0.259347E-13  -0.254946E-01  -0.299875E-04
 0.0000  -4.6650   0.563026E+01   0.186994E-02   0.130765E+00   0.102100E+00  -0.252549E-01   0.236612E-04  -0.106101E-07   0.109705E-12  -0.256159E-01  -0.299715E-04
 0.0000  -4.6550   0.564144E+01   0.187241E-02   0.134455E+00   0.102416E+00  -0.252087E-01   0.237100E-04  -0.106842E-07  -0.128493E-12  -0.257368E-01  -0.300528E-04
 0.0000  -4.6450   0.565263E+01   0.187575E-02   0.138154E+00   0.102731E+00  -0.251613E-01   0.238910E-04  -0.107303E-07  -0.167756E-12  -0.258575E-01  -0.300341E-04
 0.0000  -4.6350   0.566385E+01   0.187886E-02   0.141874E+00   0.103047E+00  -0.251135E-01   0.238120E-04  -0.107487E-07  -0.340607E-12  -0.259785E-01  -0.301172E-04
 0.0000  -4.6250   0.567514E+01   0.188097E-02   0.145613E+00   0.103362E+00  -0.250650E-01   0.238526E-04  -0.107392E-07  -0.865162E-13  -0.260998E-01  -0.301527E-04
 0.0000  -4.6150   0.568644E+01   0.188394E-02   0.149362E+00   0.103675E+00  -0.250155E-01   0.238148E-04  -0.107022E-07  -0.451813E-12  -0.262207E-01  -0.302241E-04
 0.0000  -4.6050   0.569769E+01   0.188817E-02   0.153118E+00   0.103986E+00  -0.249648E-01   0.239214E-04  -0.106382E-07  -0.364684E-12  -0.263412E-01  -0.301946E-04
 0.0000  -4.5950   0.570903E+01   0.189102E-02   0.156894E+00   0.104296E+00  -0.249136E-01   0.240615E-04  -0.105470E-07  -0.504429E-12  -0.264618E-01  -0.301774E-04
 0.0000  -4.5850   0.572041E+01   0.189113E-02   0.160688E+00   0.104606E+00  -0.248619E-01   0.239076E-04  -0.104290E-07  -0.221666E-12  -0.265824E-01  -0.303433E-04
 0.0000  -4.5750   0.573177E+01   0.189329E-02   0.164490E+00   0.104914E+00  -0.248090E-01   0.238781E-04  -0.102853E-07  -0.355614E-12  -0.267024E-01  -0.303911E-04
 0.0000  -4.5650   0.574313E+01   0.189796E-02   0.168299E+00   0.105218E+00  -0.247548E-01   0.240278E-04  -0.101171E-07  -0.624774E-12  -0.268218E-01  -0.302624E-04
 0.0000  -4.5550   0.575454E+01   0.190252E-02   0.172128E+00   0.105521E+00  -0.247003E-01   0.240441E-04  -0.992364E-08  -0.745730E-12  -0.269412E-01  -0.304015E-04
 0.0000  -4.5450   0.576593E+01   0.190388E-02   0.175964E+00   0.105821E+00  -0.246447E-01   0.241362E-04  -0.970678E-08  -0.472427E-12  -0.270597E-01  -0.303703E-04
 0.0000  -4.5350   0.577740E+01   0.190913E-02   0.179820E+00   0.106120E+00  -0.245886E-01   0.242786E-04  -0.946667E-08  -0.582836E-12  -0.271780E-01  -0.304238E-04
 0.0000  -4.5250   0.578893E+01   0.190928E-02   0.183696E+00   0.106418E+00  -0.245316E-01   0.240993E-04  -0.920418E-08  -0.436671E-12  -0.272961E-01  -0.304662E-04
 0.0000  -4.5150   0.580041E+01   0.191220E-02   0.187577E+00   0.106711E+00  -0.244738E-01   0.240538E-04  -0.892096E-08  -0.571446E-12  -0.274134E-01  -0.305859E-04
 0.0000  -4.5050   0.581191E+01   0.191717E-02   0.191468E+00   0.107001E+00  -0.244148E-01   0.242345E-04  -0.861861E-08  -0.444896E-12  -0.275296E-01  -0.304672E-04
 0.0000  -4.4950   0.582345E+01   0.192027E-02   0.195377E+00   0.107289E+00  -0.243553E-01   0.241235E-04  -0.829677E-08  -0.513487E-12  -0.276454E-01  -0.306768E-04
 0.0000  -4.4850   0.583498E+01   0.192361E-02   0.199290E+00   0.107572E+00  -0.242945E-01   0.243993E-04  -0.795823E-08  -0.597684E-12  -0.277600E-01  -0.307072E-04
 0.0000  -4.4750   0.584655E+01   0.192606E-02   0.203222E+00   0.107853E+00  -0.242334E-01   0.243376E-04  -0.760231E-08  -0.714189E-12  -0.278741E-01  -0.306895E-04
 0.0000  -4.4650   0.585813E+01   0.192790E-02   0.207164E+00   0.108130E+00  -0.241711E-01   0.243558E-04  -0.723228E-08  -0.569207E-12  -0.279871E-01  -0.306571E-04
 0.0000  -4.4550   0.586977E+01   0.193113E-02   0.211123E+00   0.108404E+00  -0.241084E-01   0.244044E-04  -0.684735E-08  -0.624413E-12  -0.280995E-01  -0.307557E-04
 0.0000  -4.4450   0.588137E+01   0.193533E-02   0.215085E+00   0.108672E+00  -0.240443E-01   0.246562E-04  -0.645188E-08  -0.293383E-12  -0.282102E-01  -0.306149E-04
 0.0000  -4.4350   0.589303E+01   0.193833E-02   0.219069E+00   0.108938E+00  -0.239800E-01   0.246778E-04  -0.604314E-08  -0.318851E-12  -0.283204E-01  -0.306780E-04
 0.0000  -4.4250   0.590475E+01   0.194150E-02   0.223075E+00   0.109201E+00  -0.239148E-01   0.246028E-04  -0.562405E-08  -0.321237E-12  -0.284298E-01  -0.307829E-04
 0.0000  -4.4150   0.591641E+01   0.194435E-02   0.227072E+00   0.109457E+00  -0.238483E-01   0.247393E-04  -0.519852E-08  -0.340907E-12  -0.285372E-01  -0.305695E-04
 0.0000  -4.4050   0.592818E+01   0.194733E-02   0.231096E+00   0.109710E+00  -0.237817E-01   0.248262E-04  -0.476366E-08  -0.324077E-12  -0.286438E-01  -0.307786E-04
 0.0000  -4.3950   0.593987E+01   0.195048E-02   0.235116E+00   0.109957E+00  -0.237138E-01   0.247861E-04  -0.432538E-08  -0.340201E-12  -0.287486E-01  -0.308324E-04
 0.0000  -4.3850   0.595167E+01   0.195365E-02   0.239172E+00   0.110201E+00  -0.236456E-01   0.246718E-04  -0.388059E-08  -0.310926E-12  -0.288528E-01  -0.308953E-04
 0.0000  -4.3750   0.596340E+01   0.195893E-02   0.243216E+00   0.110437E+00  -0.235759E-01   0.248774E-04  -0.343521E-08  -0.307628E-12  -0.289547E-01  -0.308154E-04
 0.0000  -4.3650   0.597527E+01   0.196105E-02   0.247291E+00   0.110671E+00  -0.235064E-01   0.247032E-04  -0.298565E-08  -0.101959E-12  -0.290559E-01  -0.309653E-04
 0.0000  -4.3550   0.598705E+01   0.196313E-02   0.251359E+00   0.110897E+00  -0.234354E-01   0.248207E-04  -0.253871E-08  -0.853553E-13  -0.291548E-01  -0.310442E-04
 0.0000  -4.3450   0.599896E+01   0.196637E-02   0.255462E+00   0.111120E+00  -0.233641E-01   0.248784E-04  -0.209076E-08  -0.507535E-13  -0.292528E-01  -0.310894E-04
 0.0000  -4.3350   0.601076E+01   0.197257E-02   0.259553E+00   0.111334E+00  -0.232917E-01   0.249659E-04  -0.164787E-08   0.824501E-13  -0.293484E-01  -0.309997E-04
 0.0000  -4.3250   0.602269E+01   0.196925E-02   0.263677E+00   0.111545E+00  -0.232190E-01   0.249647E-04  -0.120640E-08   0.130140E-12  -0.294432E-01  -0.311413E-04
 0.0000  -4.3150   0.603457E+01   0.197771E-02   0.267790E+00   0.111748E+00  -0.231450E-01   0.249553E-04  -0.773869E-09   0.718243E-13  -0.295352E-01  -0.310173E-04
 0.0000  -4.3050   0.604648E+01   0.197927E-02   0.271924E+00   0.111945E+00  -0.230705E-01   0.249551E-04  -0.346580E-09   0.255971E-13  -0.296259E-01  -0.310711E-04
 0.0000  -4.2950   0.605845E+01   0.198083E-02   0.276075E+00   0.112137E+00  -0.229956E-01   0.250182E-04   0.734886E-10   0.114369E-12  -0.297147E-01  -0.309023E-04
 0.0000  -4.2850   0.607038E+01   0.198224E-02   0.280230E+00   0.112322E+00  -0.229198E-01   0.249974E-04   0.483459E-09   0.182023E-12  -0.298016E-01  -0.312455E-04
 0.0000  -4.2750   0.608244E+01   0.198667E-02   0.284406E+00   0.112501E+00  -0.228435E-01   0.251070E-04   0.883546E-09   0.306396E-12  -0.298868E-01  -0.312241E-04
 0.0000  -4.2650   0.609443E+01   0.198810E-02   0.288585E+00   0.112673E+00  -0.227662E-01   0.248609E-04   0.127147E-08   0.298284E-12  -0.299698E-01  -0.310997E-04
 0.0000  -4.2550   0.610648E+01   0.199120E-02   0.292781E+00   0.112839E+00  -0.226888E-01   0.249083E-04   0.164759E-08   0.313678E-12  -0.300509E-01  -0.314032E-04
 0.0000  -4.2450   0.611851E+01   0.199379E-02   0.296982E+00   0.112997E+00  -0.226104E-01   0.247690E-04   0.200976E-08   0.403446E-12  -0.301299E-01  -0.314051E-04
 0.0000  -4.2350   0.613062E+01   0.199727E-02   0.301200E+00   0.113149E+00  -0.225313E-01   0.249196E-04   0.235753E-08   0.403420E-12  -0.302069E-01  -0.313965E-04
 0.0000  -4.2250   0.614267E+01   0.199818E-02   0.305422E+00   0.113293E+00  -0.224517E-01   0.248615E-04   0.269063E-08   0.298568E-12  -0.302815E-01  -0.314334E-04
 0.0000  -4.2150   0.615475E+01   0.200610E-02   0.309650E+00   0.113430E+00  -0.223711E-01   0.250411E-04   0.300735E-08   0.396205E-12  -0.303539E-01  -0.314051E-04
 0.0000  -4.2050   0.616687E+01   0.200568E-02   0.313896E+00   0.113561E+00  -0.222902E-01   0.249906E-04   0.330885E-08   0.513356E-12  -0.304245E-01  -0.314843E-04
 0.0000  -4.1950   0.617908E+01   0.200992E-02   0.318163E+00   0.113686E+00  -0.222087E-01   0.250548E-04   0.359399E-08   0.540925E-12  -0.304931E-01  -0.314327E-04
 0.0000  -4.1850   0.619126E+01   0.201165E-02   0.322428E+00   0.113802E+00  -0.221268E-01   0.247215E-04   0.386166E-08   0.479733E-12  -0.305593E-01  -0.315468E-04
 0.0000  -4.1750   0.620348E+01   0.201469E-02   0.326716E+00   0.113913E+00  -0.220443E-01   0.247244E-04   0.411200E-08   0.546392E-12  -0.306238E-01  -0.316860E-04
 0.0000  -4.1650   0.621569E+01   0.201960E-02   0.331008E+00   0.114016E+00  -0.219612E-01   0.248505E-04   0.434392E-08   0.612440E-12  -0.306859E-01  -0.316881E-04
 0.0000  -4.1550   0.622790E+01   0.202190E-02   0.335303E+00   0.114111E+00  -0.218771E-01   0.250922E-04   0.455755E-08   0.697589E-12  -0.307457E-01  -0.315696E-04
 0.0000  -4.1450   0.624011E+01   0.202449E-02   0.339610E+00   0.114200E+00  -0.217928E-01   0.250191E-04   0.475248E-08   0.540259E-12  -0.308034E-01  -0.316420E-04
 0.0000  -4.1350   0.625243E+01   0.202492E-02   0.343941E+00   0.114284E+00  -0.217083E-01   0.247798E-04   0.493060E-08   0.671695E-12  -0.308595E-01  -0.317443E-04
 0.0000  -4.1250   0.626474E+01   0.202803E-02   0.348278E+00   0.114360E+00  -0.216231E-01   0.248417E-04   0.509010E-08   0.726074E-12  -0.309134E-01  -0.318391E-04
 0.0000  -4.1150   0.627702E+01   0.202997E-02   0.352618E+00   0.114429E+00  -0.215370E-01   0.248114E-04   0.523172E-08   0.851234E-12  -0.309651E-01  -0.316520E-04
 0.0000  -4.1050   0.628934E+01   0.203883E-02   0.356971E+00   0.114493E+00  -0.214503E-01   0.250875E-04   0.535559E-08   0.727294E-12  -0.310151E-01  -0.313834E-04
 0.0000  -4.0950   0.630174E+01   0.203861E-02   0.361348E+00   0.114551E+00  -0.213639E-01   0.250517E-04   0.546301E-08   0.848816E-12  -0.310635E-01  -0.317733E-04
 0.0000  -4.0850   0.631414E+01   0.204215E-02   0.365732E+00   0.114604E+00  -0.212767E-01   0.251248E-04   0.555327E-08   0.862757E-12  -0.311100E-01  -0.317001E-04
 0.0000  -4.0750   0.632650E+01   0.204523E-02   0.370118E+00   0.114650E+00  -0.211890E-01   0.250703E-04   0.562752E-08   0.100267E-11  -0.311547E-01  -0.316007E-04
 0.0000  -4.0650   0.633889E+01   0.204650E-02   0.374517E+00   0.114692E+00  -0.211008E-01   0.251087E-04   0.568546E-08   0.843056E-12  -0.311979E-01  -0.316309E-04
 0.0000  -4.0550   0.635139E+01   0.204816E-02   0.378943E+00   0.114730E+00  -0.210126E-01   0.250096E-04   0.572981E-08   0.981290E-12  -0.312400E-01  -0.316942E-04
 0.0000  -4.0450   0.636385E+01   0.205270E-02   0.383376E+00   0.114763E+00  -0.209236E-01   0.250068E-04   0.575991E-08   0.995098E-12  -0.312807E-01  -0.318246E-04
 0.0000  -4.0350   0.637631E+01   0.205654E-02   0.387810E+00   0.114791E+00  -0.208340E-01   0.250886E-04   0.577681E-08   0.100458E-11  -0.313200E-01  -0.318474E-04
 0.0000  -4.0250   0.638882E+01   0.205815E-02   0.392262E+00   0.114817E+00  -0.207445E-01   0.248244E-04   0.578145E-08   0.808414E-12  -0.313583E-01  -0.317595E-04
 0.0000  -4.0150   0.640134E+01   0.206372E-02   0.396726E+00   0.114838E+00  -0.206539E-01   0.251122E-04   0.577466E-08   0.814472E-12  -0.313957E-01  -0.317335E-04
 0.0000  -4.0050   0.641390E+01   0.206470E-02   0.401206E+00   0.114858E+00  -0.205636E-01   0.250911E-04   0.575753E-08   0.945491E-12  -0.314324E-01  -0.318363E-04
 0.0000  -3.9950   0.642652E+01   0.206719E-02   0.405712E+00   0.114876E+00  -0.204729E-01   0.249059E-04   0.573049E-08   0.929646E-12  -0.314688E-01  -0.319861E-04
 0.0000  -3.9850   0.643913E+01   0.207156E-02   0.410216E+00   0.114892E+00  -0.203817E-01   0.247942E-04   0.569481E-08   0.720909E-12  -0.315044E-01  -0.319408E-04
 0.0000  -3.9750   0.645169E+01   0.207202E-02   0.414728E+00   0.114905E+00  -0.202896E-01   0.249428E-04   0.565110E-08   0.962030E-12  -0.315396E-01  -0.319569E-04
