  0.0000    0.00000000E+00    0.00000000E+00    0.00000000E+00    0.00000000E+00    0.00000000E+00    0.00000000E+00    0.00000000E+00    0.00000000E+00    0.00000000E+00    0.00000000E+00    0.00000000E+00    0.00000000E+00    0.00000000E+00    0.00000000E+00   -0.15935208E+04   -0.13011083E+02   -0.80054407E-02   -0.31030693E-02    0.00000000E+00    0.00000000E+00    0.19040826E+05    0.26707450E+02    0.16213159E-01   -0.42364802E-01
  0.0003   -0.83125864E+00   -0.83126782E+00   -0.87413919E-02   -0.10636059E-04   -0.12735491E-07    0.14156878E-07   -0.13184292E+03   -0.13186279E+03   -0.19431817E+02   -0.27006835E-01   -0.24766598E-04    0.35014224E-04    0.00000000E+00   -0.15712658E+01   -0.15935085E+04   -0.13011062E+02   -0.80054153E-02   -0.31030818E-02    0.00000000E+00    0.19518152E+02    0.19040776E+05    0.26707407E+02    0.16213108E-01   -0.42364699E-01
  0.0004   -0.11083436E+01   -0.11083654E+01   -0.15540222E-01   -0.18908524E-04   -0.22640830E-07    0.25167732E-07   -0.13184274E+03   -0.13187807E+03   -0.25909038E+02   -0.36009069E-01   -0.33022065E-04    0.46685539E-04    0.00000000E+00   -0.20950086E+01   -0.15934989E+04   -0.13011046E+02   -0.80053956E-02   -0.31030916E-02    0.00000000E+00    0.26024151E+02    0.19040737E+05    0.26707374E+02    0.16213068E-01   -0.42364619E-01
  0.0005   -0.13854275E+01   -0.13854700E+01   -0.24281535E-01   -0.29544519E-04   -0.35376211E-07    0.39324478E-07   -0.13184252E+03   -0.13189772E+03   -0.32386215E+02   -0.45011264E-01   -0.41277475E-04    0.58356775E-04    0.00000000E+00   -0.26187409E+01   -0.15934866E+04   -0.13011025E+02   -0.80053702E-02   -0.31031042E-02    0.00000000E+00    0.32530106E+02    0.19040687E+05    0.26707332E+02    0.16213017E-01   -0.42364515E-01
  0.0006   -0.16625101E+01   -0.16625836E+01   -0.34965303E-01   -0.42544019E-04   -0.50941593E-07    0.56627067E-07   -0.13184224E+03   -0.13192173E+03   -0.38863336E+02   -0.54013411E-01   -0.49532815E-04    0.70027910E-04    0.00000000E+00   -0.31424599E+01   -0.15934715E+04   -0.13010999E+02   -0.80053392E-02   -0.31031196E-02    0.00000000E+00    0.39036006E+02    0.19040626E+05    0.26707280E+02    0.16212955E-01   -0.42364389E-01
  0.0007   -0.19395911E+01   -0.19397077E+01   -0.47591488E-01   -0.57906995E-04   -0.69336925E-07    0.77075439E-07   -0.13184191E+03   -0.13195010E+03   -0.45340391E+02   -0.63015501E-01   -0.57788071E-04    0.81698926E-04    0.00000000E+00   -0.36661629E+01   -0.15934537E+04   -0.13010968E+02   -0.80053026E-02   -0.31031378E-02    0.00000000E+00    0.45541840E+02    0.19040553E+05    0.26707219E+02    0.16212882E-01   -0.42364241E-01
  0.0008   -0.22166702E+01   -0.22168443E+01   -0.62160050E-01   -0.75633413E-04   -0.90562149E-07    0.10066952E-06   -0.13184153E+03   -0.13198284E+03   -0.51817368E+02   -0.72017524E-01   -0.66043228E-04    0.93369802E-04    0.00000000E+00   -0.41898473E+01   -0.15934331E+04   -0.13010933E+02   -0.80052603E-02   -0.31031587E-02    0.00000000E+00    0.52047596E+02    0.19040470E+05    0.26707148E+02    0.16212797E-01   -0.42364069E-01
  0.0009   -0.24937473E+01   -0.24939952E+01   -0.78670938E-01   -0.95723232E-04   -0.11461720E-06    0.12740923E-06   -0.13184110E+03   -0.13201995E+03   -0.58294257E+02   -0.81019471E-01   -0.74298272E-04    0.10504052E-03    0.00000000E+00   -0.47135106E+01   -0.15934098E+04   -0.13010893E+02   -0.80052124E-02   -0.31031825E-02    0.00000000E+00    0.58553264E+02    0.19040376E+05    0.26707068E+02    0.16212701E-01   -0.42363874E-01
  0.0010   -0.27708219E+01   -0.27711619E+01   -0.97124097E-01   -0.11817641E-03   -0.14150199E-06    0.15729448E-06   -0.13184062E+03   -0.13206142E+03   -0.64771046E+02   -0.90021331E-01   -0.82553189E-04    0.11671106E-03    0.00000000E+00   -0.52371499E+01   -0.15933838E+04   -0.13010849E+02   -0.80051589E-02   -0.31032090E-02    0.00000000E+00    0.65058832E+02    0.19040270E+05    0.26706978E+02    0.16212594E-01   -0.42363656E-01
  0.0012   -0.33249629E+01   -0.33255505E+01   -0.13985697E+00   -0.17017261E-03   -0.20376045E-06    0.22650115E-06   -0.13183950E+03   -0.13215746E+03   -0.77724282E+02   -0.10802475E+00   -0.99062587E-04    0.14005151E-03    0.00000000E+00   -0.62843462E+01   -0.15933235E+04   -0.13010745E+02   -0.80050349E-02   -0.31032705E-02    0.00000000E+00    0.78069627E+02    0.19040025E+05    0.26706770E+02    0.16212345E-01   -0.42363152E-01
  0.0014   -0.38790912E+01   -0.38800243E+01   -0.19035810E+00   -0.23162157E-03   -0.27733673E-06    0.30828857E-06   -0.13183819E+03   -0.13227095E+03   -0.90676986E+02   -0.12602772E+00   -0.11557131E-03    0.16339101E-03    0.00000000E+00   -0.73314151E+01   -0.15932522E+04   -0.13010623E+02   -0.80048884E-02   -0.31033432E-02    0.00000000E+00    0.91079891E+02    0.19039736E+05    0.26706525E+02    0.16212052E-01   -0.42362557E-01
  0.0015   -0.41561499E+01   -0.41572975E+01   -0.21852156E+00   -0.26589065E-03   -0.31836877E-06    0.35389971E-06   -0.13183745E+03   -0.13233424E+03   -0.97153111E+02   -0.13502900E+00   -0.12382538E-03    0.17506035E-03    0.00000000E+00   -0.78548951E+01   -0.15932125E+04   -0.13010555E+02   -0.80048067E-02   -0.31033838E-02    0.00000000E+00    0.97584797E+02    0.19039575E+05    0.26706388E+02    0.16211888E-01   -0.42362225E-01
  0.0016   -0.44332047E+01   -0.44345974E+01   -0.24862681E+00   -0.30252271E-03   -0.36222989E-06    0.40265560E-06   -0.13183667E+03   -0.13240190E+03   -0.10362907E+03   -0.14403014E+00   -0.13207924E-03    0.18672939E-03    0.00000000E+00   -0.83783353E+01   -0.15931700E+04   -0.13010483E+02   -0.80047193E-02   -0.31034271E-02    0.00000000E+00    0.10408954E+03    0.19039403E+05    0.26706242E+02    0.16211713E-01   -0.42361870E-01
  0.0017   -0.47102552E+01   -0.47119257E+01   -0.28067376E+00   -0.34151766E-03   -0.40891995E-06    0.45455606E-06   -0.13183583E+03   -0.13247392E+03   -0.11010485E+03   -0.15303113E+00   -0.14033288E-03    0.19839811E-03    0.00000000E+00   -0.89017330E+01   -0.15931248E+04   -0.13010405E+02   -0.80046263E-02   -0.31034732E-02    0.00000000E+00    0.11059410E+03    0.19039219E+05    0.26706086E+02    0.16211526E-01   -0.42361492E-01
  0.0018   -0.49873012E+01   -0.49892841E+01   -0.31466230E+00   -0.38287540E-03   -0.45843881E-06    0.50960091E-06   -0.13183495E+03   -0.13255031E+03   -0.11658045E+03   -0.16203196E+00   -0.14858627E-03    0.21006649E-03    0.00000000E+00   -0.94250856E+01   -0.15930769E+04   -0.13010323E+02   -0.80045277E-02   -0.31035221E-02    0.00000000E+00    0.11709848E+03    0.19039025E+05    0.26705921E+02    0.16211329E-01   -0.42361091E-01
  0.0019   -0.52643424E+01   -0.52666745E+01   -0.35059232E+00   -0.42659586E-03   -0.51078631E-06    0.56778997E-06   -0.13183401E+03   -0.13263105E+03   -0.12305584E+03   -0.17103261E+00   -0.15683941E-03    0.22173452E-03    0.00000000E+00   -0.99483904E+01   -0.15930262E+04   -0.13010236E+02   -0.80044234E-02   -0.31035739E-02    0.00000000E+00    0.12360265E+03    0.19038819E+05    0.26705746E+02    0.16211120E-01   -0.42360667E-01
  0.0020   -0.55413785E+01   -0.55440986E+01   -0.38846369E+00   -0.47267892E-03   -0.56596227E-06    0.62912302E-06   -0.13183302E+03   -0.13271616E+03   -0.12953103E+03   -0.18003308E+00   -0.16509229E-03    0.23340216E-03    0.00000000E+00   -0.10471645E+02   -0.15929727E+04   -0.13010145E+02   -0.80043136E-02   -0.31036284E-02    0.00000000E+00    0.13010662E+03    0.19038602E+05    0.26705562E+02    0.16210899E-01   -0.42360221E-01
  0.0030   -0.83114048E+01   -0.83205839E+01   -0.87392072E+00   -0.10634274E-02   -0.12732438E-05    0.14153209E-05   -0.13182037E+03   -0.13380717E+03   -0.19426888E+03   -0.27002568E+00   -0.24760321E-03    0.35005338E-03    0.00000000E+00   -0.15700831E+02   -0.15922877E+04   -0.13008971E+02   -0.80029049E-02   -0.31043270E-02    0.00000000E+00    0.19513232E+03    0.19035823E+05    0.26703203E+02    0.16208076E-01   -0.42354495E-01
