  0.0000    0.00000000E+00    0.00000000E+00    0.00000000E+00    0.00000000E+00    0.00000000E+00    0.00000000E+00    0.00000000E+00    0.00000000E+00    0.00000000E+00    0.00000000E+00    0.00000000E+00    0.00000000E+00    0.00000000E+00    0.00000000E+00   -0.32641509E+09   -0.59919464E+04   -0.16741452E+04   -0.66994868E+03    0.00000000E+00    0.00000000E+00    0.39471747E+10    0.11985481E+05    0.33483134E+04   -0.87949333E+04
  0.0003   -0.63992065E+08   -0.17910730E+09   -0.22953454E+09   -0.72511111E+03   -0.34303907E+03    0.36311019E+03    0.35938383E+06   -0.53841743E+09   -0.11321995E+10   -0.42058349E+04   -0.14417228E+04    0.20414212E+04    0.00000000E+00    0.11910164E+08    0.26556727E+08   -0.44103385E+04   -0.89253677E+03   -0.97423695E+03    0.00000000E+00    0.11321868E+10    0.23717923E+10    0.88222571E+04    0.17850944E+04   -0.55115827E+04
  0.0004   -0.73792795E+08   -0.26942011E+09   -0.28637578E+09   -0.10282405E+04   -0.43663704E+03    0.44438091E+03    0.17752236E+06   -0.68560549E+09   -0.10765210E+10   -0.45814782E+04   -0.13708228E+04    0.19410297E+04    0.00000000E+00    0.91375296E+08    0.14459021E+09   -0.36035667E+04   -0.57281124E+03   -0.10176344E+04    0.00000000E+00    0.10765033E+10    0.16922272E+10    0.72087075E+04    0.11456419E+04   -0.40603938E+04
  0.0005   -0.78970726E+08   -0.33893800E+09   -0.29868975E+09   -0.12447611E+04   -0.46747254E+03    0.45142859E+03   -0.17554435E+06   -0.73438644E+09   -0.92345553E+09   -0.45719285E+04   -0.11759119E+04    0.16650437E+04    0.00000000E+00    0.16659560E+09    0.20903525E+09   -0.28781249E+04   -0.33840345E+03   -0.98148789E+03    0.00000000E+00    0.92343906E+09    0.11645468E+10    0.57578171E+04    0.67682494E+03   -0.29058336E+04
  0.0006   -0.80328630E+08   -0.37904659E+09   -0.28116071E+09   -0.13702534E+04   -0.45393495E+03    0.41103913E+03   -0.10146508E+06   -0.71304915E+09   -0.74949348E+09   -0.43353623E+04   -0.95439172E+03    0.13513801E+04    0.00000000E+00    0.22106554E+09    0.23153862E+09   -0.22739994E+04   -0.18287984E+03   -0.89519455E+03    0.00000000E+00    0.74947745E+09    0.78743894E+09    0.45495588E+04    0.36577637E+03   -0.20567324E+04
  0.0007   -0.78766689E+08   -0.39398107E+09   -0.24901971E+09   -0.14207142E+04   -0.41653894E+03    0.34955530E+03    0.10039209E+06   -0.65411143E+09   -0.58896997E+09   -0.39877011E+04   -0.74998392E+03    0.10619469E+04    0.00000000E+00    0.25354821E+09    0.22847269E+09   -0.17918498E+04   -0.85530688E+02   -0.78841324E+03    0.00000000E+00    0.58895539E+09    0.52852152E+09    0.35852518E+04    0.17107679E+03   -0.14548880E+04
  0.0008   -0.75542301E+08   -0.39065986E+09   -0.21139556E+09   -0.14159852E+04   -0.36829777E+03    0.28204801E+03    0.57424794E+05   -0.57838569E+09   -0.45425576E+09   -0.36035878E+04   -0.57844123E+03    0.81904940E+03    0.00000000E+00    0.26811658E+09    0.21124885E+09   -0.14167815E+04   -0.28697150E+02   -0.67859158E+03    0.00000000E+00    0.45424251E+09    0.35678427E+09    0.28351075E+04    0.57408555E+02   -0.10402169E+04
  0.0009   -0.71657997E+08   -0.37477453E+09   -0.17427426E+09   -0.13750540E+04   -0.31816298E+03    0.21798135E+03   -0.76109113E+05   -0.49977654E+09   -0.34911115E+09   -0.32275869E+04   -0.44455196E+03    0.62946760E+03    0.00000000E+00    0.26901495E+09    0.18786582E+09   -0.11283549E+04    0.20985647E+01   -0.57585938E+03    0.00000000E+00    0.34909952E+09    0.24499372E+09    0.22582464E+04   -0.41839156E+01   -0.75789241E+03
  0.0010   -0.67457115E+08   -0.35178398E+09   -0.14167003E+09   -0.13136759E+04   -0.27234898E+03    0.16349037E+03   -0.44361114E+05   -0.42778875E+09   -0.26994898E+09   -0.28805338E+04   -0.34374825E+03    0.48673362E+03    0.00000000E+00    0.26090046E+09    0.16407352E+09   -0.90609669E+03    0.18477655E+02   -0.48628470E+03    0.00000000E+00    0.26993847E+09    0.17039566E+09    0.18137222E+04   -0.36943028E+02   -0.56115506E+03
  0.0012   -0.58681548E+08   -0.30078737E+09   -0.91593695E+08   -0.11661519E+04   -0.19825642E+03    0.83526096E+02    0.28020378E+05   -0.31134602E+09   -0.16284024E+09   -0.22915146E+04   -0.20735787E+03    0.29361037E+03    0.00000000E+00    0.23350568E+09    0.12263296E+09   -0.60016307E+03    0.29956881E+02   -0.34731607E+03    0.00000000E+00    0.16283190E+09    0.85093099E+08    0.12018399E+04   -0.59903052E+02   -0.32168688E+03
  0.0014   -0.50891110E+08   -0.25190833E+09   -0.57432014E+08   -0.10166047E+04   -0.14428776E+03    0.32398388E+02   -0.24406283E+05   -0.22663522E+09   -0.10231092E+09   -0.18396715E+04   -0.13028091E+03    0.18447251E+03    0.00000000E+00    0.20167332E+09    0.90594363E+08   -0.41295617E+03    0.28475456E+02   -0.25023268E+03    0.00000000E+00    0.10230425E+09    0.46253250E+08    0.82741179E+03   -0.56941458E+02   -0.19923681E+03
  0.0015   -0.47334281E+08   -0.23027438E+09   -0.45509608E+08   -0.94744505E+03   -0.12426506E+03    0.15742522E+02    0.34365159E+05   -0.19512889E+09   -0.82084798E+08   -0.16561787E+04   -0.10452533E+03    0.14800364E+03    0.00000000E+00    0.18656885E+09    0.78458523E+08   -0.34661466E+03    0.26954753E+02   -0.21441820E+03    0.00000000E+00    0.82078807E+08    0.34052975E+08    0.69472193E+03   -0.53900585E+02   -0.15866252E+03
  0.0016   -0.44025240E+08   -0.21079799E+09   -0.35666622E+08   -0.88255655E+03   -0.10718923E+03    0.25369981E+01    0.16023323E+05   -0.16832808E+09   -0.65898108E+08   -0.14956856E+04   -0.83913482E+02    0.11881810E+03    0.00000000E+00    0.17260553E+09    0.67991983E+08   -0.29340829E+03    0.24801263E+02   -0.18437200E+03    0.00000000E+00    0.65892699E+08    0.25734844E+08    0.58830257E+03   -0.49594086E+02   -0.12876579E+03
  0.0017   -0.41053781E+08   -0.19296621E+09   -0.27518247E+08   -0.82219799E+03   -0.92588367E+02   -0.79301293E+01   -0.31613998E+05   -0.14544378E+09   -0.53711878E+08   -0.13558913E+04   -0.68395753E+02    0.96845623E+02    0.00000000E+00    0.15948663E+09    0.58935723E+08   -0.25043743E+03    0.22294085E+02   -0.15901814E+03    0.00000000E+00    0.53706958E+08    0.20222914E+08    0.50235443E+03   -0.44580164E+02   -0.10679475E+03
  0.0018   -0.38356413E+08   -0.17675172E+09   -0.21159822E+08   -0.76676451E+03   -0.80611537E+02   -0.15514613E+02   -0.14890025E+05   -0.12661644E+09   -0.44566648E+08   -0.12338301E+04   -0.56750379E+02    0.80356243E+02    0.00000000E+00    0.14728429E+09    0.51457583E+08   -0.21507341E+03    0.20198967E+02   -0.13810720E+03    0.00000000E+00    0.44562178E+08    0.15736476E+08    0.43162017E+03   -0.40390323E+02   -0.88802650E+02
