  0.0000    0.00000000E+00    0.00000000E+00    0.00000000E+00    0.00000000E+00    0.00000000E+00    0.00000000E+00    0.00000000E+00    0.00000000E+00    0.00000000E+00    0.00000000E+00    0.00000000E+00    0.00000000E+00    0.00000000E+00    0.00000000E+00   -0.39984651E+08   -0.20967728E+04   -0.20508231E+03   -0.82071931E+02    0.00000000E+00    0.00000000E+00    0.48353065E+09    0.41949615E+04    0.41017270E+03   -0.10773804E+04
  0.0003   -0.33892433E+07   -0.42984034E+07   -0.53511126E+07   -0.41495685E+02   -0.78305294E+01    0.86318480E+01   -0.25553180E+06   -0.12553968E+08   -0.74940766E+08   -0.67060384E+03   -0.95428243E+02    0.13512253E+03    0.00000000E+00   -0.52139028E+07   -0.32334702E+08   -0.20128748E+04   -0.18917456E+03   -0.89698787E+02    0.00000000E+00    0.74938345E+08    0.45208892E+09    0.40271643E+04    0.37835708E+03   -0.10124674E+04
  0.0004   -0.44018587E+07   -0.64603913E+07   -0.90509875E+07   -0.71362735E+02   -0.13273535E+02    0.14571286E+02   -0.18456186E+06   -0.21031653E+08   -0.95061675E+08   -0.86714629E+03   -0.12104985E+03    0.17140170E+03    0.00000000E+00   -0.58205278E+07   -0.26945936E+08   -0.19512664E+04   -0.17778443E+03   -0.94886868E+02    0.00000000E+00    0.95058530E+08    0.42945804E+09    0.39039467E+04    0.35557673E+03   -0.96562523E+03
  0.0005   -0.53267395E+07   -0.91192711E+07   -0.13274058E+08   -0.10691906E+03   -0.19522138E+02    0.21314707E+02   -0.11219502E+06   -0.30773176E+08   -0.11155562E+09   -0.10428343E+04   -0.14205295E+03    0.20114124E+03    0.00000000E+00   -0.56167860E+07   -0.20670934E+08   -0.18764047E+04   -0.16429166E+03   -0.10069877E+03    0.00000000E+00    0.11155184E+09    0.40250476E+09    0.37542222E+04    0.32859110E+03   -0.90969071E+03
  0.0006   -0.61554309E+07   -0.12262517E+08   -0.17709198E+08   -0.14640893E+03   -0.26137144E+02    0.28344142E+02   -0.47586223E+05   -0.41097894E+08   -0.12410655E+09   -0.11950094E+04   -0.15803508E+03    0.22377129E+03    0.00000000E+00   -0.45725169E+07   -0.13898418E+08   -0.17910419E+04   -0.14939354E+03   -0.10663589E+03    0.00000000E+00    0.12410222E+09    0.37253605E+09    0.35834953E+04    0.29879474E+03   -0.84729012E+03
  0.0007   -0.68853509E+07   -0.15818096E+08   -0.22057915E+08   -0.18804126E+03   -0.32694583E+02    0.35165272E+02    0.22379633E+04   -0.51346965E+08   -0.13267941E+09   -0.13223033E+04   -0.16895160E+03    0.23922864E+03    0.00000000E+00   -0.27360081E+07   -0.70096277E+07   -0.16980549E+04   -0.13378698E+03   -0.11222228E+03    0.00000000E+00    0.13267461E+09    0.34086788E+09    0.33975197E+04    0.26758148E+03   -0.78107814E+03
  0.0008   -0.75186555E+07   -0.19666693E+08   -0.26062839E+08   -0.23012546E+03   -0.38825308E+02    0.41355455E+02    0.33493960E+05   -0.60944393E+08   -0.13748814E+09   -0.14245647E+04   -0.17507496E+03    0.24789906E+03    0.00000000E+00   -0.22150955E+06   -0.34476512E+06   -0.16002542E+04   -0.11811175E+03   -0.11705110E+03    0.00000000E+00    0.13748297E+09    0.30872139E+09    0.32019166E+04    0.23623087E+03   -0.71353200E+03
  0.0009   -0.80607046E+07   -0.23659394E+08   -0.29527856E+08   -0.27117950E+03   -0.44243288E+02    0.46597393E+02    0.45909338E+05   -0.69441213E+08   -0.13894019E+09   -0.15026873E+04   -0.17692398E+03    0.25051720E+03    0.00000000E+00    0.28102348E+07    0.58221716E+07   -0.15002211E+04   -0.10290648E+03   -0.12081804E+03    0.00000000E+00    0.13893474E+09    0.27714121E+09    0.30018485E+04    0.20582017E+03   -0.64678818E+03
  0.0010   -0.85184080E+07   -0.27637602E+08   -0.32328141E+08   -0.31000191E+03   -0.48760138E+02    0.50695451E+02    0.42443698E+05   -0.76538597E+08   -0.13756856E+09   -0.15583759E+04   -0.17517736E+03    0.24804406E+03    0.00000000E+00    0.61747368E+07    0.11297210E+08   -0.14001937E+04   -0.88582671E+02   -0.12333786E+03    0.00000000E+00    0.13756291E+09    0.24694591E+09    0.28017918E+04    0.17717239E+03   -0.58254192E+03
  0.0012   -0.92082289E+07   -0.34977030E+08   -0.35780890E+08   -0.37770323E+03   -0.54815248E+02    0.55262517E+02    0.94872022E+04   -0.86081230E+08   -0.12869876E+09   -0.16117506E+04   -0.16388273E+03    0.23205132E+03    0.00000000E+00    0.13177053E+08    0.19801345E+08   -0.12070452E+04   -0.63557239E+02   -0.12447489E+03    0.00000000E+00    0.12869292E+09    0.19277583E+09    0.24154903E+04    0.12712119E+03   -0.46594211E+03
