      Year        North         East           Up   SigmaNorth    SigmaEast      SigmaUp
 2006.3726       -0.741       -1.638       -0.413        2.854        2.095        8.843
 2006.3753        0.067       -2.517        0.282        2.868        2.125        9.046
 2006.3781       -0.465       -0.191        6.217        2.913        2.116        8.831
 2006.3808       -0.781       -4.781        8.191        2.939        2.081        8.687
 2006.3836       -0.536       -1.587       11.364        2.938        2.104        8.855
 2006.3863        0.036        0.086        4.901        2.926        2.126        8.922
 2006.3890       -0.551        0.618        4.700        2.933        2.137        8.909
 2006.3918        0.484        0.979        2.171        2.930        2.123        8.951
 2006.3945        0.608       -1.954       -0.675        3.025        2.200        9.302
 2006.3973       -0.403       -1.706        1.775        3.006        2.160        9.187
 2006.4000       -0.492       -1.215        4.082        2.934        2.152        9.095
 2006.4027       -0.059       -1.733        2.102        2.959        2.179        9.178
 2006.4055       -1.166       -0.253       -2.686        2.923        2.172        9.194
 2006.4082       -1.424       -1.031       -5.380        2.935        2.192        9.342
 2006.4110        0.668       -1.330        2.437        2.960        2.137        9.107
 2006.4137        0.801       -3.161       -4.248        2.960        2.195        9.289
 2006.4164        2.816        1.781       -4.765        3.051        2.261        9.602
 2006.4192        1.429        0.903        1.504        3.014        2.155        9.103
 2006.4219        0.862       -1.884        0.593        2.992        2.180        9.184
 2006.4247        0.383       -2.962        3.827        3.027        2.122        8.990
 2006.4274        0.485       -1.297        3.588        3.036        2.178        9.217
 2006.4301        0.474       -2.684       -0.451        3.031        2.189        9.288
 2006.4329        0.146       -1.759        5.058        2.946        2.140        8.998
 2006.4356       -0.686       -0.428        6.870        2.925        2.156        9.103
 2006.4384       -1.017       -1.559        2.889        2.934        2.141        9.070
 2006.4411       -0.782       -1.775       -1.238        2.980        2.131        9.003
 2006.4438       -1.981       -3.256        5.965        2.949        2.149        9.022
 2006.4466       -2.025       -4.008        4.901        2.944        2.138        8.964
 2006.4493       -2.050       -5.078        2.956        2.945        2.114        8.823
 2006.4521       -0.533       -1.782        6.855        2.919        2.125        8.837
 2006.4548       -3.271       -2.641        1.773        2.969        2.155        9.023
 2006.4575       -2.198       -1.301        6.567        2.951        2.145        8.982
