   2.9158629216798487E-002 -0.89033759717680849     
   2.9158488142217047E-002 -0.87235116531892398     
   2.9158349947774480E-002 -0.85436473279634639     
   2.9158214633399699E-002 -0.83637829916594697     
   2.9158082199023320E-002 -0.81839186398459673     
   2.9157952644577656E-002 -0.80040542680916615     
   2.9157825969996727E-002 -0.78241898719652536     
   2.9157702175216259E-002 -0.76443254470354394     
   2.9157581260173676E-002 -0.74644609888709090     
   2.9157463224808122E-002 -0.72845964930403451     
   2.9157348069060424E-002 -0.71047319551124222     
   2.9157235792873118E-002 -0.69248673706558017     
   2.9157126396190447E-002 -0.67450027352391406     
   2.9157019878958367E-002 -0.65651380444310814     
   2.9156916241124518E-002 -0.63852732938002543     
   2.9156815482638251E-002 -0.62054084789152775     
   2.9156717603450621E-002 -0.60255435953447523     
   2.9156622603514391E-002 -0.58456786386572679     
   2.9156530482784021E-002 -0.56658136044213958     
   2.9156441241215674E-002 -0.54859484882056919     
   2.9156354878767204E-002 -0.53060832855786888     
   2.9156271395398208E-002 -0.51262179921089079     
   2.9156190791069930E-002 -0.49463526033648436     
   2.9156113065745354E-002 -0.47664871149149729     
   2.9156038219389165E-002 -0.45866215223277490     
   2.9155966251967744E-002 -0.44067558211716029     
   2.9155897163449154E-002 -0.42268900070149412     
   2.9155830953803207E-002 -0.40470240754261450     
   2.9155767623001365E-002 -0.38671580219735702     
   2.9155707171016839E-002 -0.36872918422255463     
   2.9155649597824504E-002 -0.35074255317503700     
   2.9155594903400962E-002 -0.33275590861163173     
   2.9155543087724511E-002 -0.31476925008916290     
   2.9155494150775146E-002 -0.29678257716445144     
   2.9155448092534571E-002 -0.27879588939431521     
   2.9155404912986189E-002 -0.26080918633556871     
   2.9155364612115108E-002 -0.24282246754502324     
   2.9155327189908136E-002 -0.22483573257948664     
   2.9155292646353782E-002 -0.20684898099576277     
   2.9155260981442249E-002 -0.18886221235065215     
   2.9155232195165474E-002 -0.17087542620095142     
   2.9155206287517051E-002 -0.15288862210345333     
   2.9155183258492305E-002 -0.13490179961494653     
   2.9155163108088265E-002 -0.11691495829221588     
   2.9155145836303652E-002  -9.8928097692041916E-002
   2.9155131443138887E-002  -8.0941217371200858E-002
   2.9155119928596103E-002  -6.2954316886464579E-002
   2.9155111292679114E-002  -4.4967395794600407E-002
   2.9155105535393470E-002  -2.6980453652371006E-002
   2.9155102656746406E-002  -8.9934900165349330E-003
   2.9155102656746854E-002   8.9934955561544738E-003
   2.9155105535405443E-002   2.6980503508948983E-002
   2.9155111292734525E-002   4.4967534285104582E-002
   2.9155119928748148E-002   6.2954588327883476E-002
   2.9155131443462042E-002   8.0941666080551422E-002
   2.9155145836893662E-002   9.8928767986381172E-002
   2.9155163109062160E-002  0.11691589448864925     
   2.9155183259988393E-002  0.13490304603063907     
   2.9155206289694910E-002  0.15289022305563837     
   2.9155232198205976E-002  0.17087742600694122     
   2.9155260985547535E-002  0.18886465532784746     
   2.9155292651747274E-002  0.20685191146166226     
   2.9155327196834547E-002  0.22483919485169768     
   2.9155364620840406E-002  0.24282650594127109     
   2.9155404923797649E-002  0.26081384517370543     
   2.9155448105740736E-002  0.27880121299233140     
   2.9155494166705848E-002  0.29678860984048483     
   2.9155543106730866E-002  0.31477603616150862     
   2.9155594925855365E-002  0.33276349239875169     
   2.9155649624120636E-002  0.35075097899557051     
   2.9155707201569667E-002  0.36873849639532708     
   2.9155767658247147E-002  0.38672604504139096     
   2.9155830994199480E-002  0.40471362537713862     
   2.9155897209474761E-002  0.42270123784595337     
   2.9155966304122788E-002  0.44068888289122565     
   2.9156038278195066E-002  0.45867656095635367     
   2.9156113131744810E-002  0.47666427248474141     
   2.9156190864826927E-002  0.49465201791980240     
   2.9156271477498039E-002  0.51263979770495594     
   2.9156354969816462E-002  0.53062761228363042     
   2.9156441341842219E-002  0.54861546209926026     
   2.9156530593637046E-002  0.56660334759528941     
   2.9156622725264373E-002  0.58459126921516869     
   2.9156717736789326E-002  0.60257922740235648     
   2.9156815628278765E-002  0.62056722260032138     
