      Year        North         East           Up   SigmaNorth    SigmaEast      SigmaUp
 2006.2027        1.700        0.633       -5.964        2.865        1.957        7.748
 2006.2055        1.076        1.916       -6.557        2.872        1.937        7.711
 2006.2082        1.436        1.764       -5.725        2.811        1.912        7.629
 2006.2110        0.909        1.250       -8.531        2.755        1.902        7.537
 2006.2137        1.470        1.210       -5.731        2.783        1.925        7.576
 2006.2164        1.294        1.302       -0.178        2.764        1.917        7.618
 2006.2192        0.995        3.321       -1.978        2.804        1.955        7.741
 2006.2219        0.072        2.476       -3.479        2.873        1.974        7.819
 2006.2247        1.355        0.347       -3.170        2.833        1.956        7.722
 2006.2274        0.253        1.601       -1.110        2.841        1.951        7.649
 2006.2301        0.449        1.607       -1.124        2.860        1.975        7.768
 2006.2329        0.126        1.350       -2.172        2.867        1.979        7.818
 2006.2356       -0.123        2.117        0.269        2.749        1.925        7.511
 2006.2384       -0.043        0.249        1.198        2.666        1.882        7.381
 2006.2411        0.405        0.066       -1.263        2.678        1.899        7.429
 2006.2438       -0.242        1.982        1.263        2.663        1.882        7.391
 2006.2466       -0.156        1.062       -1.615        2.656        1.879        7.332
 2006.2493       -1.482        0.818       -5.997        2.695        1.914        7.494
 2006.2521       -0.260        1.535       -1.504        2.678        1.888        7.441
 2006.2548        0.930        1.491       -5.216        2.655        1.874        7.384
 2006.2575       -1.156        2.381       -0.552        2.703        1.921        7.507
 2006.2603       -0.885        0.392       -2.589        2.728        1.935        7.678
 2006.2630       -1.205        0.854       -2.167        2.807        1.948        7.818
 2006.2658       -1.262        2.400       -1.237        2.758        1.909        7.567
 2006.2685       -1.530        0.835       -3.023        2.704        1.899        7.465
 2006.2712        0.036        1.211       -0.545        2.677        1.892        7.405
 2006.2740        0.432        0.696       -0.479        2.716        1.913        7.548
 2006.2767       -0.057        1.395       -0.822        2.745        1.941        7.697
 2006.2795       -1.453       -0.776       -0.070        2.685        1.888        7.445
 2006.2822       -1.634       -3.408        4.371        2.726        1.953        7.648
 2006.2849       -0.354       -2.281        5.917        2.732        1.937        7.625
 2006.2877        1.199       -0.011        1.870        2.652        1.875        7.332
 2006.2904        0.751        0.204       -3.105        2.690        1.913        7.546
 2006.2932        1.586        0.174       -5.020        2.705        1.906        7.514
 2006.2959        0.508       -1.025       -2.585        2.703        1.899        7.537
 2006.2986        0.242        0.060       -1.687        2.741        1.933        7.602
 2006.3014        1.348        1.760       -5.882        2.670        1.898        7.412
 2006.3041        0.700        1.184       -5.671        2.694        1.898        7.462
 2006.3068        3.929        0.901       -4.647        2.721        1.956        7.683
 2006.3096        2.650        0.015       -3.104        2.709        1.905        7.534
 2006.3123        1.007       -1.163       -1.702        2.771        1.977        7.739
 2006.3151        1.422        0.871        0.506        2.697        1.896        7.514
 2006.3178        1.722        0.611       -3.371        2.788        1.933        7.632
 2006.3205        2.244        1.485       -2.481        2.799        1.955        7.715
 2006.3233        0.317       -0.084       -0.852        2.705        1.910        7.507
 2006.3260        3.291       -0.249       -5.253        2.693        1.888        7.445
 2006.3288        0.894        1.020       -8.423        2.674        1.888        7.386
 2006.3315        1.904        1.689       -8.324        2.671        1.872        7.354
 2006.3342        2.384       -0.040       -1.086        2.698        1.899        7.473
 2006.3370        1.555        0.695       -1.594        2.695        1.914        7.482
 2006.3397        1.063       -0.193       -1.151        2.689        1.907        7.501
 2006.3425        0.454        0.268        4.046        2.752        1.942        7.614
 2006.3452        1.000       -0.899       -2.489        2.713        1.922        7.543
 2006.3479        1.200       -0.297        0.364        2.690        1.912        7.493
 2006.3507        1.989       -0.581       -3.897        2.775        1.949        7.655
 2006.3534        2.532       -0.421       -2.766        2.697        1.921        7.606
 2006.3562        0.231       -0.332       -3.854        2.741        1.941        7.761
 2006.3589        0.813       -1.856       -1.181        2.739        1.923        7.672
 2006.3616        2.225       -1.391       -6.540        2.688        1.905        7.516
 2006.3644        2.340        0.608       -5.936        2.705        1.911        7.616
 2006.3671        3.386        0.211        0.954        2.676        1.898        7.487
 2006.3699        2.365       -1.073       -0.509        2.725        1.939        7.725
 2006.3726        1.779       -2.122       -4.917        2.772        1.951        7.826
 2006.3753        2.281       -1.665        0.637        2.776        1.934        7.611
 2006.3781        1.719       -1.730        2.536        2.785        1.954        7.670
 2006.3808       -1.022       -1.676        0.425        2.812        1.986        7.658
 2006.3836        0.682       -1.157        7.238        2.830        1.983        7.848
 2006.3863        0.080       -0.140        1.755        2.781        1.919        7.510
 2006.3890        1.748       -0.001       -1.388        2.811        1.935        7.616
 2006.3918        0.971       -0.872       -2.416        2.802        1.947        7.725
 2006.3945        2.758       -1.130       -1.625        2.894        2.029        8.085
 2006.3973       -0.896       -0.491        0.375        2.856        1.997        7.892
 2006.4000        0.924       -0.655        1.694        2.838        1.968        7.860
 2006.4027        0.638       -0.709        2.090        2.800        1.935        7.712
 2006.4055        0.262        0.861        0.105        2.826        1.947        7.634
 2006.4082        0.007       -0.602       -6.255        2.864        2.005        7.882
 2006.4110        1.579       -0.432       -1.687        2.782        1.931        7.629
 2006.4137        0.880       -2.502       -3.188        2.802        1.949        7.675
 2006.4164        1.570       -1.491        4.394        2.884        2.006        7.921
 2006.4192       -0.083        0.343        3.889        2.879        1.996        7.815
 2006.4219        2.065       -2.614        4.024        2.932        2.039        8.105
 2006.4247        0.771       -1.337        0.553        2.888        1.987        7.904
 2006.4274        2.111       -1.809       -8.264        2.873        1.984        7.861
 2006.4301        1.167       -1.201       -0.531        2.832        1.978        7.740
 2006.4329        0.128        0.012       -1.875        2.800        1.953        7.635
 2006.4356        1.133        1.455       -2.088        2.817        1.950        7.718
 2006.4384        1.160        0.156       -3.285        2.781        1.950        7.738
 2006.4411        0.349       -0.669       -0.321        2.852        1.965        7.878
 2006.4438        1.653       -2.186        1.522        2.811        1.945        7.764
 2006.4466        0.005       -1.943        0.158        2.811        1.934        7.663
 2006.4493        0.700       -3.803       -0.428        2.786        1.930        7.633
 2006.4521       -1.002       -1.127       -0.620        2.752        1.924        7.569
 2006.4548       -1.352       -0.770       -2.061        2.797        1.951        7.714
 2006.4575       -1.710       -0.784       -3.703        2.798        1.932        7.685
 2006.4603       -1.567       -2.435        4.218        2.806        1.966        7.658
 2006.4630       -0.405       -2.182       -1.490        2.836        1.971        7.695
 2006.4658       -1.564       -0.999        4.658        2.851        1.991        7.757
 2006.4685       -1.583       -2.080       -4.572        2.853        2.009        7.881
 2006.4712       -1.428       -1.982       -4.666        2.828        1.977        7.700
 2006.4740       -0.373       -0.560       -4.749        2.845        1.989        7.771
 2006.4767       -0.912       -0.975       -3.268        2.862        2.006        7.887
 2006.4795       -1.951        0.559       -5.112        2.844        1.979        7.784
 2006.4822       -0.382       -2.185       -3.596        2.840        1.973        7.697
 2006.4849       -1.350       -2.885       -0.944        2.859        1.977        7.655
 2006.4877       -1.412       -0.744        4.881        2.857        2.003        7.794
 2006.4904        0.871       -5.069        7.309        2.775        1.959        7.662
 2006.4932       -1.629       -3.824        4.785        2.772        1.942        7.703
 2006.4959       -0.966       -3.378       -1.144        2.746        1.935        7.750
 2006.4986       -0.427       -2.129       -0.373        2.742        1.938        7.743
 2006.5014       -0.446        1.345       -9.582        2.760        1.933        7.746
 2006.5041       -0.957       -1.750       -1.188        2.802        1.975        8.014
 2006.5068       -2.759       -2.346        6.875        2.760        1.947        7.730
 2006.5096       -2.715       -0.095        2.854        2.768        1.953        7.805
 2006.5123       -1.008       -0.435       -0.000        2.782        1.940        7.821
 2006.5151       -1.377        0.195        4.070        2.798        1.946        7.894
 2006.5178       -1.884        0.076        4.653        2.755        1.923        7.690
 2006.5205       -2.736       -1.014        0.885        2.779        1.934        7.747
 2006.5233       -2.626       -0.488        3.718        2.784        1.938        7.801
 2006.5260       -1.880        1.532        3.806        2.781        1.959        7.845
 2006.5288       -2.523        1.262        2.874        2.804        1.960        7.932
 2006.5315       -3.017        0.863        2.381        2.767        1.948        7.803
 2006.5342       -1.506       -0.512        4.802        2.757        1.920        7.687
 2006.5370       -0.126       -1.600       -1.064        2.781        1.932        7.742
 2006.5397       -2.254       -1.728        0.728        2.832        1.991        7.916
 2006.5425       -2.352       -0.369        2.391        2.726        1.916        7.583
 2006.5452       -1.718       -0.462        0.829        2.711        1.884        7.462
 2006.5479       -1.596        0.990        0.051        2.708        1.890        7.548
 2006.5507       -1.117       -0.265        4.807        2.681        1.874        7.402
 2006.5534       -1.961        0.953        4.699        2.696        1.894        7.434
 2006.5562        0.073        0.698       -0.467        2.691        1.899        7.462
 2006.5589       -2.420       -0.206        0.302        2.688        1.902        7.498
 2006.5616       -3.304        0.112        3.584        2.740        1.926        7.579
 2006.5644       -0.898        0.527       -5.826        2.735        1.911        7.436
 2006.5671       -2.840       -1.045        1.924        2.688        1.886        7.416
 2006.5699       -0.383       -0.854       -1.449        2.729        1.919        7.558
 2006.5726       -0.604       -1.258       -0.900        2.679        1.894        7.468
 2006.5753       -2.349       -1.608        0.547        2.761        1.918        7.651
 2006.5781       -1.817       -0.164        0.250        2.702        1.896        7.479
 2006.5808       -1.031       -0.146        5.183        2.728        1.903        7.531
 2006.5836       -2.322       -0.478        2.667        2.756        1.953        7.632
 2006.5863       -0.727        0.737        3.354        2.788        1.961        7.738
 2006.5890       -1.277       -1.441        5.457        2.878        2.002        7.912
 2006.5918       -1.070       -0.613        3.778        2.782        1.958        7.657
 2006.5945       -1.637       -0.336        3.095        2.774        1.937        7.699
 2006.5973        0.156       -1.588        4.815        2.761        1.952        7.651
 2006.6000       -3.331       -0.659        3.951        2.768        1.940        7.629
 2006.6027       -3.304        0.518       -1.155        2.708        1.898        7.468
 2006.6055       -1.806        0.006        2.591        2.720        1.909        7.588
 2006.6082       -1.437        1.063        1.116        2.730        1.895        7.481
 2006.6110       -2.091        1.203        2.803        2.713        1.910        7.538
 2006.6137       -1.816        0.208        3.325        2.698        1.917        7.531
 2006.6164       -1.578       -1.490        1.957        2.675        1.889        7.399
 2006.6192       -1.456       -0.869        4.261        2.829        1.968        7.711
 2006.6219       -0.934       -0.519       -3.363        2.719        1.894        7.461
 2006.6247       -2.324        0.316        1.785        2.735        1.911        7.587
 2006.6274       -1.567       -0.228       -3.160        2.771        1.972        7.727
 2006.6301       -0.761        0.609        0.461        2.710        1.901        7.512
 2006.6329       -0.515       -0.248       -1.200        2.705        1.910        7.483
 2006.6356       -2.072        2.035        5.546        2.721        1.919        7.509
 2006.6384       -2.681        1.008        8.554        2.749        1.936        7.625
 2006.6411       -2.150        0.107        3.141        2.711        1.938        7.486
 2006.6438       -2.276       -1.364        3.567        2.729        1.939        7.569
 2006.6466       -2.160       -1.863        1.317        2.771        1.985        7.726
 2006.6493       -1.339       -1.240        4.108        2.824        2.022        7.823
 2006.6521       -1.827       -0.076        4.224        2.842        2.053        7.931
 2006.6548       -0.404        0.379        3.427        2.830        2.030        7.866
 2006.6575       -1.047        0.791        3.572        2.835        2.063        7.998
 2006.6603       -1.410       -1.081        0.283        2.887        2.068        8.053
 2006.6630       -0.954       -1.197       -2.150        2.872        2.090        8.083
 2006.6658       -0.849       -0.835        2.836        2.844        2.030        7.883
 2006.6685       -0.023       -0.396        2.614        2.868        2.042        8.014
 2006.6712       -0.837       -0.779        5.354        2.852        2.055        7.969
 2006.6740        1.057       -0.126       -1.134        2.901        2.063        7.976
 2006.6767        0.376        1.278       -1.176        2.916        2.062        7.959
 2006.6795       -0.674       -0.864       -4.259        2.833        2.025        7.821
 2006.6822       -1.063       -0.719        2.064        2.926        2.064        8.105
 2006.6849       -2.182       -0.258        3.231        2.865        2.068        8.022
 2006.6877       -2.074        0.040        7.279        2.796        1.996        7.788
 2006.6904       -0.750       -0.954        8.478        2.780        1.998        7.659
 2006.6932       -2.630        0.371        4.007        2.774        1.979        7.690
 2006.6959       -1.051       -0.953        7.558        2.791        1.960        7.664
 2006.6986       -0.076        1.126        6.516        2.787        1.976        7.725
 2006.7014        2.164       -0.537       10.697        2.872        2.026        7.828
 2006.7041        0.385        0.517        2.606        2.875        2.004        7.820
 2006.7068       -1.160       -0.155        4.454        2.744        1.928        7.608
 2006.7096        0.628        1.033        5.043        2.737        1.933        7.603
 2006.7123       -0.727       -0.273       11.912        2.743        1.935        7.637
 2006.7151       -1.788        0.633        6.843        2.725        1.927        7.541
 2006.7178       -1.768        0.561        1.950        2.734        1.933        7.559
 2006.7205       -2.534       -1.746        4.199        2.783        1.986        7.747
 2006.7233       -2.443        0.479        0.245        2.878        2.046        7.972
 2006.7260       -2.507       -0.412       -0.650        2.790        1.969        7.717
 2006.7288       -1.003        0.072       -0.418        2.829        1.985        7.887
 2006.7315        0.340        1.001       -0.516        2.763        1.946        7.660
 2006.7342       -0.958        0.868        0.437        2.763        1.917        7.575
 2006.7370        0.610        1.379        0.042        2.742        1.913        7.566
 2006.7397       -0.530        0.551        5.568        2.767        1.936        7.722
 2006.7425       -0.564        0.681        5.081        2.760        1.931        7.667
 2006.7452       -1.293        1.157       11.915        2.768        1.942        7.719
 2006.7479       -0.552        2.778        9.052        2.759        1.934        7.627
 2006.7507        0.499        0.808        3.061        2.868        2.016        7.989
 2006.7534       -0.053        1.367        0.651        2.853        2.002        7.812
 2006.7562       -0.044        1.668        4.816        2.756        1.924        7.578
 2006.7589       -0.648        3.751        3.300        2.816        1.970        7.791
 2006.7616       -0.711        0.921        5.205        2.800        2.009        7.794
 2006.7644        0.766        2.829        0.667        2.868        2.012        7.957
 2006.7671        0.662        2.429        4.627        2.842        2.015        7.906
 2006.7699        0.071        2.387       -2.143        2.792        1.950        7.733
 2006.7726        2.602        2.917        0.999        2.792        1.949        7.724
 2006.7753        0.364        2.126        8.821        2.801        1.986        7.772
 2006.7781        0.573        1.206        8.169        2.767        1.948        7.705
 2006.7808        0.921        0.941       11.479        2.737        1.916        7.602
 2006.7836        2.216        1.876        8.212        2.718        1.932        7.633
 2006.7863        2.939        0.153       17.978        2.756        1.979        7.815
 2006.7890        1.792        0.527       16.159        2.760        1.955        7.756
 2006.7918        2.686        1.647       11.666        2.691        1.933        7.578
 2006.7945        0.297        1.305       10.042        2.689        1.921        7.569
 2006.7973       -0.397        0.183        6.728        2.675        1.918        7.513
 2006.8000        0.331       -0.144        1.130        2.743        1.979        7.720
 2006.8027        1.016        1.511       -1.089        2.704        1.930        7.581
 2006.8055        1.215        0.786        1.986        2.693        1.933        7.584
 2006.8082       -0.081        0.867        2.684        2.673        1.916        7.510
 2006.8110       -0.921        0.460        5.625        2.737        1.945        7.649
 2006.8137       -0.861        0.848        2.779        2.825        2.004        7.832
 2006.8164        1.322        0.107        7.975        2.745        1.982        7.723
 2006.8192        3.339       -0.032        0.958        2.701        1.930        7.580
 2006.8219        2.469        1.962        4.047        2.692        1.944        7.479
 2006.8247        1.171       -0.524        6.823        2.692        1.960        7.715
 2006.8274        2.715       -0.207        0.512        2.677        1.938        7.539
 2006.8301        2.023        1.277        3.974        2.702        1.940        7.669
 2006.8329        2.422        1.348        0.766        2.704        1.938        7.662
 2006.8356        1.184        0.976        7.339        2.665        1.921        7.560
 2006.8384        0.477        1.947        6.694        2.642        1.904        7.430
 2006.8411        0.709        1.706        2.489        2.757        1.993        7.831
 2006.8438       -0.093        1.323        0.153        2.754        1.961        7.737
 2006.8466        2.237       -1.125        7.070        2.691        1.925        7.634
 2006.8493        3.724        0.905        4.172        2.773        1.950        7.627
 2006.8521        0.620       -1.134        2.781        2.823        2.010        7.770
 2006.8548        2.248       -0.329        1.358        2.822        2.031        7.864
 2006.8575        2.201       -0.980       -2.346        2.762        1.969        7.688
 2006.8603        0.897       -0.000        2.565        2.825        2.005        7.823
 2006.8630        0.015       -2.070        2.832        2.830        2.010        7.789
 2006.8658        0.895       -0.039        8.280        2.848        2.014        7.834
 2006.8685        0.146       -1.386        3.033        2.672        1.897        7.424
 2006.8712        1.506       -0.057        4.283        2.657        1.920        7.515
 2006.8740       -0.600        0.122        1.625        2.670        1.921        7.565
 2006.8767       -0.044       -1.480        0.797        2.675        1.909        7.552
 2006.8795        1.829        1.060       -3.273        2.653        1.902        7.500
 2006.8822        0.458       -0.646        3.927        2.661        1.909        7.530
 2006.8849        2.426        0.006       -4.424        2.658        1.919        7.545
 2006.8877        1.149       -0.505        0.616        2.633        1.895        7.414
 2006.8904        1.881       -0.670        1.129        2.673        1.924        7.607
 2006.8932        1.407        0.578       -0.254        2.724        1.963        7.740
 2006.8959        1.185        0.044       -6.048        2.742        1.976        7.790
 2006.8986        3.157       -0.032       -6.110        2.657        1.930        7.580
 2006.9014        4.972       -1.645       -0.311        2.654        1.918        7.507
 2006.9041        3.044        1.953        3.945        2.704        1.925        7.502
 2006.9068        1.066        1.378        0.677        2.699        1.970        7.737
 2006.9096       -1.522        0.468       -4.703        2.691        1.904        7.566
 2006.9123       -2.845       -1.272       -2.322        2.799        1.972        7.983
 2006.9151        0.792        1.316       -2.003        2.685        1.923        7.590
 2006.9178        0.836       -0.207       -4.235        2.691        1.934        7.652
 2006.9205        1.551        1.055        0.427        2.653        1.887        7.483
 2006.9233        1.007        1.679       -2.190        2.664        1.899        7.487
 2006.9260        0.156        0.168       -2.882        2.695        1.922        7.558
 2006.9288       -0.313       -0.025       -3.160        2.690        1.949        7.651
 2006.9315        0.472        1.124       -4.921        2.695        1.956        7.684
 2006.9342       -1.518        0.263        5.746        2.686        1.972        7.762
 2006.9370       -1.351        0.019        3.747        2.665        1.918        7.494
 2006.9397       -1.984       -1.720        8.848        2.680        1.932        7.571
 2006.9425       -1.368       -0.989        3.607        2.676        1.942        7.588
 2006.9452       -0.913       -0.054        2.247        2.684        1.971        7.706
 2006.9479       -1.284       -1.095        4.605        2.630        1.928        7.589
 2006.9507       -0.718       -2.444        8.278        2.647        1.919        7.598
 2006.9534       -0.939       -1.508        7.727        2.798        2.010        8.062
 2006.9562        0.425       -0.946        3.203        2.682        1.943        7.588
 2006.9589        1.323        0.416        1.961        2.621        1.924        7.511
 2006.9616        0.540       -0.355       -1.426        2.627        1.915        7.510
 2006.9644        1.104        0.925        2.189        2.641        1.950        7.589
 2006.9671       -1.115        0.529        4.905        2.617        1.910        7.448
 2006.9699       -0.954        0.892        7.507        2.607        1.914        7.454
 2006.9726        0.710        0.168       -3.738        2.597        1.930        7.433
 2006.9753        1.195        1.217        1.330        2.600        1.912        7.439
 2006.9781        0.957        1.617       -1.432        2.631        1.927        7.531
 2006.9808        0.470        0.064       -1.081        2.651        1.922        7.567
 2006.9836        0.841        0.091        3.666        2.617        1.914        7.502
 2006.9863        0.885        1.184        4.611        2.690        1.993        7.764
 2006.9890        0.547        0.202       -7.336        2.694        1.989        7.754
 2006.9918        0.533        1.967       -2.402        2.684        1.975        7.688
 2006.9945        0.153        0.887       -7.012        2.712        1.975        7.762
 2006.9973        1.578        1.499       -4.153        2.677        1.968        7.655
 2007.0000        0.663        1.370       -0.125        2.682        1.983        7.729
 2007.0027       -0.650        0.229        4.432        2.657        1.964        7.571
 2007.0055        0.726       -0.655        2.468        2.703        1.990        7.779
 2007.0082       -0.205       -1.592        0.972        2.690        1.973        7.674
 2007.0110        0.147       -3.360       -0.820        2.729        1.986        7.823
 2007.0137        2.582       -1.152        6.973        2.680        1.965        7.661
 2007.0164        1.828        0.700       -5.574        2.752        1.987        7.702
 2007.0192        2.164        0.923       -8.426        2.741        1.988        7.715
 2007.0219        2.197        0.584       -6.476        2.728        1.950        7.599
 2007.0247        2.115        0.845        2.058        2.754        1.962        7.706
 2007.0274        3.520       -0.409       -2.407        2.779        1.964        7.664
 2007.0301        2.197        1.089       -7.322        2.668        1.895        7.392
 2007.0329        1.962       -0.103       -4.789        2.642        1.903        7.348
 2007.0356        2.781       -0.199       -8.113        2.627        1.901        7.353
 2007.0384        2.620        0.129      -11.029        2.611        1.887        7.291
 2007.0411        5.340       -1.413       -2.986        2.690        1.913        7.474
 2007.0438        2.424       -0.019       -4.519        2.659        1.894        7.395
 2007.0493        3.272        0.868       -3.020        2.709        1.944        7.605
 2007.0521        2.668        2.128       -5.155        2.697        1.952        7.627
 2007.0548        2.435        1.196       -4.897        2.646        1.924        7.482
 2007.0575        1.496        1.327       -2.900        2.645        1.901        7.378
 2007.0603        2.321        0.756       -0.957        2.650        1.906        7.409
 2007.0630        0.101        0.868       -3.413        2.653        1.909        7.460
 2007.0658        3.318       -0.910      -14.628        2.697        1.959        7.469
 2007.0685        3.158        2.186       -6.441        2.638        1.917        7.436
 2007.0712        2.909        3.439       -6.588        2.641        1.920        7.451
 2007.0740        0.842        0.266       -7.612        2.651        1.917        7.411
 2007.0767        2.144        2.197      -10.514        2.637        1.901        7.343
 2007.0795        0.893       -1.284      -12.725        2.632        1.916        7.370
 2007.0822        0.036       -1.060       -4.551        2.633        1.932        7.488
 2007.0849        0.411        1.222       -2.607        2.662        1.965        7.580
 2007.0877        0.578        0.973       -2.250        2.689        1.940        7.551
 2007.0904       -1.025       -0.032       -5.701        2.705        1.954        7.638
 2007.0932       -1.003       -0.770       -3.772        2.644        1.917        7.450
 2007.0959       -0.253        0.248       -2.907        2.633        1.929        7.447
 2007.0986        2.488        0.734       -6.286        2.644        1.929        7.459
 2007.1014        2.930       -0.970       -4.311        2.636        1.920        7.433
 2007.1041        0.015       -0.032       -3.413        2.734        2.006        7.738
 2007.1068        1.046        1.024       -8.497        2.698        1.963        7.560
 2007.1096        0.193       -0.171       -2.227        2.669        1.946        7.538
 2007.1123        1.260       -0.409        3.165        2.625        1.913        7.409
 2007.1151        0.750       -0.261       -3.678        2.625        1.910        7.390
 2007.1178        0.876        2.047       -6.343        2.674        1.922        7.500
 2007.1205        0.698        1.346       -9.173        2.675        1.910        7.443
 2007.1233       -0.900       -0.765       -0.519        2.659        1.919        7.453
 2007.1260        0.656       -1.609       -2.413        2.624        1.908        7.343
 2007.1288       -1.172       -0.244        1.291        2.688        1.978        7.659
 2007.1315       -1.704       -1.106        1.501        2.650        1.933        7.503
 2007.1342        0.097       -1.250       -0.124        2.645        1.910        7.398
 2007.1370        0.514       -0.647        2.202        2.657        1.910        7.422
 2007.1397       -0.654       -1.402       -1.125        2.616        1.891        7.279
 2007.1425        2.422        1.690       -0.874        2.621        1.902        7.343
 2007.1452        1.451        1.892       -4.301        2.682        1.917        7.457
 2007.1479        1.341       -0.029       -0.568        2.645        1.906        7.416
 2007.1507        1.612       -0.316        4.695        2.640        1.901        7.425
 2007.1534        5.695       -0.692        0.383        2.654        1.891        7.444
 2007.1562        2.555        0.257       -1.495        2.618        1.900        7.353
 2007.1589        1.248        0.274        2.500        2.633        1.897        7.342
 2007.1616        0.388        1.180        1.851        2.744        1.991        7.713
 2007.1644       -0.619        1.766        0.609        2.731        1.978        7.674
 2007.1671        0.470        1.039       -6.779        2.714        1.951        7.622
 2007.1699        0.831        0.114       -6.437        2.704        1.953        7.597
 2007.1726        0.322        1.077       -1.523        2.707        1.946        7.523
 2007.1753       -1.671        0.610       -4.442        2.710        1.944        7.507
 2007.1781       -0.958        0.590        3.401        2.715        1.939        7.504
 2007.1808       -1.311       -0.677        0.415        2.703        1.928        7.444
 2007.1836       -0.731       -0.788       -3.773        2.718        1.947        7.537
 2007.1863       -0.501       -0.423        0.058        2.778        1.973        7.661
 2007.1890        1.276        0.329      -13.459        2.796        1.986        7.850
 2007.1918        0.885       -0.452       -6.220        2.709        1.957        7.507
 2007.1945       -0.158        0.302       -3.382        2.644        1.888        7.355
 2007.1973        0.359        0.748       -8.901        2.677        1.914        7.462
 2007.2000        1.872        1.424       -8.787        2.704        1.926        7.577
 2007.2027        0.216        0.019       -6.046        2.740        1.961        7.726
 2007.2055        0.307       -0.632       -4.695        2.638        1.898        7.343
 2007.2082       -0.035       -0.925       -3.370        2.657        1.920        7.476
 2007.2110       -2.999       -1.271       -1.008        2.648        1.914        7.415
 2007.2137       -3.652        1.131        0.511        2.773        1.942        7.529
 2007.2164       -0.746        3.339       -2.527        2.804        1.984        7.737
 2007.2192       -0.967       -1.467       -1.756        2.677        1.913        7.509
 2007.2219        0.886        1.512       -3.355        2.656        1.918        7.438
 2007.2247       -0.869       -0.704        0.979        2.652        1.899        7.417
 2007.2274        0.433       -0.488       -5.421        2.670        1.928        7.468
 2007.2301        1.212        0.222       -7.519        2.655        1.898        7.350
 2007.2329        0.393        0.172       -4.916        2.710        1.922        7.546
 2007.2356        1.644        0.233       -7.967        2.722        1.937        7.604
 2007.2384        0.312        1.374       -5.972        2.701        1.946        7.727
 2007.2411        0.842        1.402       -6.337        2.657        1.914        7.460
 2007.2438        1.553       -0.074       -4.777        2.714        1.921        7.565
 2007.2466        1.273       -0.248       -2.040        2.664        1.912        7.420
 2007.2493        0.865       -1.862       -2.879        2.691        1.933        7.615
 2007.2521        2.662       -0.650      -14.376        2.702        1.942        7.629
 2007.2548        1.790       -0.311       -6.190        2.677        1.925        7.600
 2007.2575        3.026       -0.435       -7.171        2.729        1.934        7.614
 2007.2603        3.469        0.991       -4.290        2.798        1.992        7.798
 2007.2630        1.475       -1.013       -1.055        2.682        1.918        7.506
 2007.2658       -0.934       -0.471       -5.441        2.740        1.938        7.688
 2007.2685        0.305       -2.035       -1.355        2.711        1.917        7.561
 2007.2712       -0.584       -2.496       -3.510        2.799        1.962        7.732
 2007.2740        0.791       -2.122       -0.067        2.704        1.904        7.520
 2007.2767        1.510       -1.882       -2.615        2.679        1.889        7.384
 2007.2795        2.623       -1.470       -0.734        2.702        1.905        7.505
 2007.2822        1.842       -3.602       -2.013        2.722        1.946        7.664
 2007.2849        2.182       -2.407       -5.644        2.707        1.935        7.584
 2007.2877        0.025       -2.439       -3.244        2.703        1.902        7.476
 2007.2904        1.114       -1.994       -8.378        2.685        1.892        7.403
 2007.2932        0.879       -1.857       -5.403        2.666        1.884        7.300
 2007.2959        2.528       -2.621       -6.671        2.675        1.912        7.501
 2007.2986        0.671       -0.864       -2.649        2.696        1.905        7.496
 2007.3014        0.985       -0.827       -1.602        2.696        1.895        7.418
 2007.3041       -0.031       -2.408       -0.456        2.689        1.893        7.455
 2007.3068        0.208       -2.740       -5.193        2.751        1.940        7.633
 2007.3096        0.779       -1.721       -7.063        2.746        1.944        7.719
 2007.3123        1.209       -1.064       -9.897        2.757        1.953        7.720
 2007.3151        1.662       -2.074       -5.061        2.702        1.908        7.482
 2007.3178        0.345       -0.898       -2.483        2.694        1.915        7.532
 2007.3205       -0.657       -1.494       -8.239        2.726        1.951        7.712
 2007.3233        0.491       -2.027       -4.099        2.711        1.931        7.592
 2007.3260       -0.207       -2.883       -4.893        2.736        1.958        7.768
 2007.3288        0.244       -2.465       -7.928        2.706        1.906        7.525
 2007.3315        0.437       -0.949       -1.871        2.762        1.923        7.669
 2007.3342       -0.694       -2.187       -2.926        2.786        1.926        7.649
 2007.3370        0.177       -1.970       -3.342        2.741        1.903        7.578
 2007.3397        0.508       -1.749       -7.746        2.695        1.896        7.469
 2007.3425        0.512       -0.926       -7.209        2.697        1.901        7.520
 2007.3452        0.207       -2.435       -5.272        2.726        1.900        7.537
 2007.3479        0.765       -2.906       -8.019        2.735        1.881        7.503
 2007.3507        1.266       -2.244       -6.028        2.732        1.918        7.562
 2007.3534        3.143       -2.993       -8.110        2.810        1.986        8.005
 2007.3562        2.596       -2.126       -4.407        2.816        1.997        8.024
 2007.3589        1.234       -0.952       -8.031        2.699        1.889        7.468
 2007.3616        1.703       -0.461      -12.413        2.704        1.877        7.442
 2007.3644        2.320       -0.395       -8.719        2.713        1.898        7.476
 2007.3671        1.807       -1.556       -4.692        2.702        1.887        7.492
 2007.3699        1.523       -1.178        0.496        2.726        1.912        7.604
 2007.3726        0.849       -2.145       -4.557        2.762        1.935        7.677
 2007.3753        0.391       -3.056        1.461        2.764        1.933        7.732
 2007.3781        0.624       -2.185       -4.277        2.703        1.883        7.463
