      Year        North         East           Up   SigmaNorth    SigmaEast      SigmaUp
 1994.3397        0.000        0.000       -0.000        3.332        2.338        9.842
 1994.3425        1.401        2.432       -2.364        3.331        2.335        9.815
 1994.3452       -0.325        0.230       -1.641        3.421        2.389       10.201
 1994.3479        1.808        3.570       -1.348        3.284        2.299        9.652
 1994.3507       -0.463        4.884       -2.981        3.271        2.303        9.782
 1994.3534        0.668        2.036       -3.955        3.460        2.307        9.841
 1994.3562       -1.496        1.599       -7.436        3.333        2.298        9.749
 1994.3589       -0.618        3.336       -0.067        3.274        2.296        9.547
 1994.3616        0.925        3.043        1.735        3.264        2.256        9.399
 1994.3644        0.796        1.903       -3.031        3.262        2.294        9.722
 1994.3671        1.114        2.580       -0.584        3.243        2.258        9.596
 1994.3699       -0.035        1.572        1.396        3.319        2.301        9.972
 1994.3726        0.406        1.756       -3.646        3.295        2.275        9.619
 1994.3753       -0.663        1.721        1.045        3.316        2.274        9.652
 1994.3781       -0.298        1.814       -2.061        3.314        2.342        9.814
 1994.3808       -1.770        3.673        3.276        3.260        2.231        9.482
 1994.3836       -2.998        1.453        0.402        3.296        2.257        9.557
 1994.3863       -2.122        1.230        3.662        3.321        2.306        9.818
 1994.3890       -0.863        0.503       -1.549        3.289        2.323        9.896
 1994.3918       -0.553        3.883        0.425        3.345        2.331        9.892
 1994.3945       -0.025        3.842       -2.336        3.289        2.286        9.593
 1994.3973       -1.255        1.608       -1.599        3.346        2.321        9.835
 1994.4000       -2.895        1.330       -0.162        3.217        2.253        9.562
 1994.4027       -1.551        2.665        2.638        3.302        2.283        9.612
 1994.4055       -3.047        1.049        1.474        3.295        2.297        9.650
 1994.4082       -2.609        0.412      -10.322        3.330        2.294        9.754
 1994.4110       -0.379        0.415       -5.154        3.232        2.242        9.503
 1994.4137       -1.512        2.497       -0.821        3.372        2.357        9.857
 1994.4164       -2.297        0.439       -2.363        3.344        2.271        9.627
 1994.4192       -1.875        1.205       -2.574        3.318        2.280        9.603
 1994.4219       -1.926        1.408       -5.910        3.354        2.321        9.838
 1994.4247       -0.325       -0.129       -1.599        3.332        2.359        9.953
 1994.4274       -3.410       -2.448        0.570        3.247        2.271        9.469
 1994.4301       -1.999        2.625       -2.865        3.291        2.264        9.569
 1994.4329        0.058        1.099       -1.553        3.313        2.262        9.544
 1994.4356       -1.868        0.490       -0.375        3.265        2.251        9.475
 1994.4384        0.542        1.964        1.718        3.243        2.301        9.643
 1994.4411        2.742        0.872       -2.272        3.297        2.345       10.034
 1994.4438        0.224        0.430        1.142        3.320        2.306        9.672
 1994.4466       -0.556       -1.981        2.185        3.297        2.331        9.863
 1994.4493       -2.788        0.816       -4.359        3.381        2.307        9.918
 1994.4521       -0.350        0.747       -4.594        3.368        2.332        9.879
 1994.4548       -1.426        0.501       -3.628        3.375        2.305        9.815
 1994.4575       -0.751        1.452        1.139        3.458        2.343       10.148
 1994.4603       -3.555        0.188       -3.425        3.470        2.366       10.022
 1994.4630       -2.761        0.388       -0.447        3.334        2.319        9.626
 1994.4658       -1.736        1.565        2.800        3.290        2.297        9.663
 1994.4685        1.160       -1.050       -0.699        3.224        2.281        9.474
 1994.4712       -0.696       -0.397       -5.838        3.264        2.298        9.625
 1994.4740        0.176        2.354       -2.989        3.283        2.328        9.784
 1994.4767        0.391       -1.694       -7.178        3.268        2.287        9.688
 1994.4795       -0.992        1.411       -2.148        3.519        2.490       10.402
 1994.4822        0.117        1.086       -1.264        3.760        2.687       11.626
 1994.4849        0.208       -0.563       -8.489        3.542        2.410       10.147
 1994.4877        0.413       -0.193       -5.060        3.452        2.401       10.047
 1994.4904        0.144        0.758       -7.459        3.295        2.343        9.781
 1994.4932       -0.814       -0.772        0.860        3.341        2.313        9.925
 1994.4959        0.119        1.198        2.032        3.285        2.300        9.745
 1994.4986       -0.096       -1.340        0.283        3.282        2.345        9.781
 1994.5014        1.442       -0.525       -3.074        3.262        2.289        9.610
 1994.5041        2.700        1.003       -4.054        3.339        2.294        9.839
 1994.5068        1.981        0.306       -0.834        3.275        2.307        9.672
 1994.5096        2.654        0.908        0.457        3.260        2.281        9.699
 1994.5123        1.157        4.107       -2.146        3.321        2.291        9.830
 1994.5151        1.608        0.405        4.524        3.272        2.327        9.702
 1994.5178        2.597        1.743        1.208        3.582        2.581       10.702
 1994.5205        1.199        1.618        5.711        3.283        2.291        9.806
 1994.5233        1.967        0.687       -0.208        4.287        2.783       11.782
 1994.5260        2.357        1.504        6.786        6.222        5.311       23.438
 1994.5315        1.580        1.910        2.566        3.365        2.431       10.546
 1994.5342        1.848        3.180        6.022        3.400        2.388       10.562
 1994.5370        1.950        1.817       -5.918        3.442        2.420       10.691
 1994.5397        1.875        1.366        1.778        3.451        2.451       10.813
 1994.5425        1.216        3.321        4.515        3.369        2.420       10.558
 1994.5452        1.579       -1.567       -2.999        3.356        2.420       10.478
 1994.5479        4.505        2.488        1.217        3.418        2.395       10.680
 1994.5507        1.849        3.338        3.749        3.490        2.390       10.803
 1994.5534       -1.190        2.130        0.169        3.409        2.379       10.301
 1994.5562       -0.333        2.890        2.121        3.631        2.484       11.503
 1994.5589       -0.622       -0.455       -3.931        3.456        2.387       10.336
 1994.5616       -0.620        1.320       -0.135        3.520        2.480       10.911
 1994.5644        1.749        0.830       -4.922        3.360        2.420       10.429
 1994.5671        0.355        0.188        0.159        3.677        2.539       11.539
 1994.5699        1.888       -0.607       -2.447        3.523        2.531       10.586
 1994.5726        2.565       -0.528       -5.786        3.212        2.306        9.649
 1994.5753        2.427        0.155       -2.785        3.383        2.388       10.641
 1994.5781        2.838       -0.867       -7.376        3.427        2.350       10.525
 1994.5808        1.643        0.226        0.599        3.336        2.346       10.415
 1994.5836        2.970       -0.350       -2.716        3.470        2.444       10.712
 1994.5863        0.546       -1.210       -5.421        3.586        2.536       11.585
 1994.5890        0.155       -1.740        1.862        3.554        2.500       11.069
 1994.5918        2.331       -3.359        5.652        3.595        2.509       11.247
 1994.5945        2.472       -4.150       -0.263        3.617        2.467       10.849
 1994.5973        0.588       -1.538        2.480        3.630        2.457       10.902
 1994.6000       -0.034       -1.286       -2.115        3.561        2.451       11.056
 1994.6027       -0.407       -2.502        1.065        3.407        2.415       10.874
 1994.6055        1.884       -0.402        0.027        3.403        2.385       10.495
 1994.6082       -1.291       -1.020        3.893        3.405        2.328       10.272
 1994.6110       -0.780       -1.323        0.938        3.365        2.357       10.224
 1994.6137        1.579       -3.044       -8.907        3.350        2.379       10.595
 1994.6164        0.542       -2.002       -7.786        3.482        2.558       11.191
 1994.6192        2.061       -3.036       -4.942        3.525        2.481       11.027
 1994.6219        1.301       -2.196       -2.772        3.342        2.404       10.073
 1994.6247        0.334       -1.638       -3.295        3.303        2.273        9.814
 1994.6274       -0.748       -2.010       -1.004        3.446        2.423       10.403
 1994.6301        0.656       -2.659       -1.001        3.569        2.380       10.133
 1994.6329       -0.688       -6.681       -5.732        3.294        2.316        9.619
 1994.6356       -2.971       -2.879       -3.227        3.361        2.320        9.797
 1994.6384        0.280       -3.127       -5.869        3.324        2.340        9.872
 1994.6411        0.546       -1.869       -2.378        3.315        2.384        9.935
 1994.6438        0.354       -1.927       -3.787        3.373        2.329        9.973
 1994.6466       -0.626       -1.933       -6.101        3.263        2.296        9.673
 1994.6493       -0.888       -1.449        4.519        3.696        2.653       10.894
 1994.6521       -0.940       -1.559        0.850        3.643        2.544       10.825
 1994.6548       -0.750       -2.179        3.965        3.361        2.359       10.074
 1994.6575       -0.551       -3.638        4.013        3.368        2.325        9.782
 1994.6603       -0.071        0.360        1.437        3.298        2.306        9.816
 1994.6630       -1.503       -3.441        5.191        3.352        2.342        9.936
 1994.6658       -0.622       -1.141        5.607        3.395        2.392       10.253
 1994.6685       -0.720       -2.838       10.035        3.359        2.360        9.953
 1994.6712       -0.017       -1.127        2.622        3.371        2.331        9.959
 1994.6740        1.146       -2.766        1.531        3.365        2.357        9.884
 1994.6767        0.793       -1.088        3.763        3.332        2.295        9.650
 1994.6795        1.841       -1.417        3.051        3.364        2.314        9.820
 1994.6822        0.353       -3.475        5.817        3.368        2.396        9.954
 1994.6849        1.330       -3.373        5.290        3.348        2.318        9.770
 1994.6877        2.161       -2.898        1.823        3.384        2.319        9.970
 1994.6904       -0.682       -0.003        2.327        3.416        2.368       10.269
 1994.6932        1.497       -2.256        1.584        3.467        2.457       10.467
 1994.6959        3.111       -0.384       -0.183        3.360        2.324        9.877
 1994.6986        0.422       -0.958        3.037        3.409        2.319        9.979
 1994.7014        0.614       -4.004       -0.292        3.460        2.435       10.380
 1994.7041        4.462       -3.046        2.898        3.375        2.438       10.317
 1994.7068        0.359       -3.116       -0.313        3.333        2.346        9.903
 1994.7096        2.411        0.709        0.618        3.445        2.325        9.908
 1994.7123        2.223        0.309       -4.207        3.301        2.317        9.782
 1994.7151        1.192        0.036       -0.084        3.294        2.324        9.899
 1994.7178        0.561       -0.352       -2.084        3.342        2.312        9.886
 1994.7205       -0.091       -0.162       -1.176        3.302        2.374        9.855
 1994.7233        1.343        0.029        1.871        3.366        2.344        9.932
 1994.7260        0.154       -0.489       -3.839        3.423        2.366       10.340
 1994.7288        2.574        0.024       -2.678        3.331        2.347        9.866
 1994.7315        1.107        1.293        1.613        3.417        2.390       10.085
 1994.7342        3.311        0.281       -3.616        3.360        2.459       10.245
 1994.7370        1.609       -1.794       -4.912        3.380        2.369       10.127
 1994.7397        2.859       -1.062       -2.054        3.430        2.447       10.299
 1994.7425        2.418       -3.013        4.256        3.419        2.381       10.209
 1994.7452        1.473        0.262       10.344        3.505        2.389       10.326
 1994.7479        1.207        0.102        7.205        3.336        2.407       10.158
 1994.7507        2.912        1.755       -1.556        3.268        2.328        9.693
 1994.7534        1.382        0.645       -2.183        3.370        2.370       10.189
 1994.7562        0.794       -1.058        2.319        3.315        2.329        9.675
 1994.7589        1.833       -7.702       -9.839        3.741        2.565       10.691
 1994.7616        1.196        0.489        1.066        3.397        2.382       10.149
 1994.7644        3.172        0.483       -1.216        3.760        2.695       11.185
 1994.7671        3.850       -2.793       -2.119        3.338        2.347        9.920
 1994.7699        1.905       -1.716        0.879        3.314        2.345        9.740
 1994.7726        4.205       -2.821       -5.230        3.426        2.373       10.223
 1994.7753        2.110        0.156        1.622        3.493        2.321       10.136
 1994.7781        1.064       -1.874        0.431        3.548        2.458       10.606
 1994.7808        2.079       -0.711        8.412        3.361        2.374        9.881
 1994.7836        1.356       -0.011        9.649        3.495        2.387       10.280
 1994.7863        0.401       -0.169        8.379        3.442        2.309        9.916
 1994.7890        1.871       -0.091        3.770        3.416        2.457       10.517
 1994.7918        1.455        0.527        8.411        3.485        2.385       10.087
 1994.7945        2.726        0.881        1.122        3.397        2.404       10.251
 1994.7973        2.985        0.672       -0.964        3.359        2.391       10.159
 1994.8000        3.168       -0.633       -1.415        3.361        2.350       10.015
 1994.8027        2.004        0.421        2.899        3.299        2.347        9.833
 1994.8055        1.150       -1.803       -4.833        3.373        2.403       10.186
 1994.8082        3.103        1.255        1.105        3.307        2.350        9.753
 1994.8110        2.556        2.523       -0.209        3.289        2.283        9.599
 1994.8137        0.866       -1.670        5.048        3.345        2.354       10.011
 1994.8192       -1.058       -0.541        5.957        3.437        2.551       10.602
 1994.8219        1.361        3.285        0.299        3.458        2.511       10.819
 1994.8247        2.542       -1.629       -4.087        3.376        2.429       10.258
 1994.8274        2.753        1.622       -1.744        3.449        2.414       10.411
 1994.8301        1.808        0.045        3.383        3.273        2.347        9.703
 1994.8329        3.236        2.967       -2.690        3.369        2.412       10.031
 1994.8356        4.192        3.494       -3.184        3.341        2.407       10.049
 1994.8384        1.431        1.225       -0.040        3.318        2.327        9.779
 1994.8411        1.818        3.244       -3.083        3.341        2.380        9.819
 1994.8438        1.388        3.509       -2.145        3.362        2.357        9.915
 1994.8466       -0.156        2.248        0.989        3.266        2.372        9.915
 1994.8493        3.035        3.145       -5.277        3.280        2.363        9.716
 1994.8521        0.563        0.940       -5.606        3.340        2.369        9.945
 1994.8548        2.640        3.563       -1.511        3.351        2.340        9.988
 1994.8575        3.969        3.310       -1.801        3.640        2.416       10.460
 1994.8603        2.597        4.688        3.372        3.349        2.305        9.711
 1994.8630        2.421        5.468       -4.690        3.264        2.316        9.435
 1994.8658        4.817        3.019      -12.118        3.368        2.402        9.885
 1994.8685        1.985        4.051       -6.459        3.432        2.394       10.019
 1994.8712        1.319        3.920       -5.249        3.349        2.354        9.929
 1994.8740        2.401        3.708       -2.207        3.397        2.358       10.048
 1994.8767        1.778        2.956       -5.827        3.555        2.425       10.199
 1994.8795        1.739        4.190       -6.100        3.465        2.405       10.050
 1994.8822        4.801        3.673       -8.175        3.409        2.369       10.064
 1994.8849       -0.066       -0.404       -1.690        3.358        2.380       10.074
 1994.8877        2.084        0.877        0.651        3.685        2.658       11.054
 1994.8904       -0.248        0.467       -2.819        3.519        2.463       10.424
 1994.8932       -0.972        3.573        2.032        3.519        2.457       10.443
 1994.8959        1.244        4.569        6.684        3.345        2.402       10.135
 1994.8986        3.477        2.344        1.137        3.326        2.351        9.991
 1994.9014        2.278        0.014        4.286        3.416        2.401       10.487
 1994.9041        2.198        5.075       -2.361        3.387        2.344       10.024
 1994.9068        2.023        3.904       -2.001        3.354        2.430       10.180
 1994.9096        1.163        4.232        5.018        3.566        2.422       10.359
 1994.9123        3.536        4.462        8.606        3.416        2.386       10.205
 1994.9151        1.967        2.973        5.411        3.443        2.386       10.354
 1994.9178        8.413        0.710       -3.168        3.561        2.482       10.620
 1994.9205        3.438        0.602       -3.103        3.356        2.328        9.901
 1994.9233        4.511        2.617       -4.171        3.399        2.337        9.725
 1994.9260        3.128        0.797       -0.598        3.348        2.365       10.127
 1994.9288        7.555        2.995       10.579        3.477        2.399       10.000
 1994.9315        1.663        1.351       -3.201        3.333        2.295        9.741
 1994.9342        2.376        2.826       -6.194        3.371        2.366        9.931
 1994.9370        2.777        4.300       -3.107        3.425        2.342        9.877
 1994.9397        1.570        2.293       -0.591        3.373        2.320        9.682
 1994.9425        1.383        1.764        0.338        3.506        2.371       10.043
 1994.9452        3.884        2.579       -4.858        3.318        2.365        9.972
 1994.9479        3.828        4.640        1.260        3.410        2.374        9.875
 1994.9507        4.994        2.667        0.098        3.466        2.505       10.527
 1994.9534        4.345        3.628        3.644        3.382        2.457       10.228
 1994.9562        3.870        1.689        4.081        3.421        2.386       10.156
 1994.9589        1.980        1.677       -2.710        3.381        2.367       10.056
 1994.9616        3.215        2.757        0.547        3.339        2.356       10.126
 1994.9644        2.408        1.620        2.837        3.393        2.403       10.271
 1994.9671        4.001        2.280       -4.169        3.361        2.399       10.327
 1994.9699        1.175        2.071        0.872        3.759        2.718       11.546
 1994.9726        3.550        1.268        3.714        3.335        2.391       10.004
 1994.9753        0.656        1.837       -0.822        3.284        2.340        9.815
 1994.9781        0.525        1.412        2.963        3.419        2.369        9.851
 1994.9808       -2.200        0.844       -3.216        3.509        2.403        9.962
 1994.9836        0.787        2.167       -6.005        3.578        2.430       10.076
 1994.9863       -0.974        1.744       -3.992        3.455        2.408       10.196
 1994.9890        0.464        0.817       -1.948        3.384        2.345        9.811
 1994.9918        1.274        2.306       -2.520        3.326        2.370        9.801
 1994.9945        2.693        3.800       -3.593        3.442        2.399       10.203
 1994.9973        2.262        1.326       -5.830        3.511        2.508       10.580
 1995.0000        4.475        2.142       -5.527        3.479        2.502       10.491
 1995.0027        3.294        4.470       -3.891        3.332        2.340        9.784
 1995.0055        2.614        3.946        1.059        3.543        2.364        9.962
 1995.0082        1.535        2.207        0.803        3.388        2.331        9.838
 1995.0110        0.995       -0.945        5.463        3.376        2.342        9.701
 1995.0137       -1.665       -1.653        7.441        3.421        2.360        9.890
 1995.0164        1.863       -1.605       -3.321        3.396        2.329        9.790
 1995.0192        1.123       -1.263        1.338        3.453        2.474       10.068
 1995.0219        0.492        0.542        3.981        3.541        2.445       10.156
 1995.0247       -0.965       -2.265       -0.163        3.566        2.431       10.089
 1995.0274        0.453       -2.354        2.730        3.436        2.383       10.112
 1995.0301        0.074       -0.577        5.071        3.383        2.358        9.995
 1995.0329        2.503        0.151       -0.590        3.347        2.335        9.686
 1995.0356        2.258        1.047        4.026        3.374        2.340        9.866
 1995.0384        1.448       -3.055        0.590        3.272        2.327        9.752
 1995.0411        1.290        2.458       -3.776        3.374        2.421       10.146
 1995.0438        0.654        2.031       -6.478        3.387        2.359        9.925
 1995.0466       -2.178        0.205        4.373        3.501        2.423       10.429
 1995.0493        0.396        0.886        3.761        3.570        2.478       10.476
 1995.0521        1.892        1.188       -1.418        3.460        2.413       10.424
 1995.0548       -0.714       -0.864        0.935        3.467        2.412       10.188
 1995.0575        0.018        0.300        1.120        3.457        2.342        9.999
 1995.0603       -0.999       -0.883        1.672        3.424        2.392       10.215
 1995.0630        1.115        0.013       -0.650        3.300        2.307        9.680
 1995.0658       -0.445       -3.683        0.455        3.294        2.339        9.694
 1995.0685        1.091       -2.106        2.342        3.519        2.418       10.147
 1995.0712       -0.185        0.875       -2.201        3.479        2.414       10.116
 1995.0740       -1.862       -0.192        3.972        3.349        2.337        9.770
 1995.0767       -1.739        1.633        6.341        3.364        2.363        9.805
 1995.0795        1.591        1.202       -0.569        3.289        2.299        9.491
 1995.0822        0.388        0.389        2.175        3.424        2.403       10.031
 1995.0849       -3.004       -1.363        6.466        3.454        2.374       10.070
 1995.0877       -2.044       -0.961        9.563        3.395        2.443       10.460
 1995.0904       -1.281        0.401       -0.333        3.481        2.447       10.621
 1995.0932        0.350       -1.045        1.929        3.415        2.392       10.413
 1995.0959        1.446       -1.516        0.626        4.069        2.588       11.478
 1995.0986       -2.048       -1.613        0.739        3.451        2.407       10.520
 1995.1014        3.637        1.721       -4.847        3.486        2.443       10.620
 1995.1041        0.836       -0.893       -3.784        3.448        2.401       10.626
 1995.1068        0.822        0.781       -3.882        3.556        2.450       11.068
 1995.1096        1.220        0.289        0.821        3.545        2.431       11.111
 1995.1123        4.549        2.522       -3.824        3.493        2.441       10.476
 1995.1151        1.235        3.412        2.315        3.378        2.408       10.388
 1995.1178        1.197       -0.202        5.290        3.414        2.380       10.342
 1995.1205       -0.052       -2.372        6.646        3.434        2.414       10.620
 1995.1233        2.809       -0.684        2.934        3.511        2.410       10.679
 1995.1260       -2.094       -1.429        1.910        3.517        2.459       11.078
 1995.1288       -2.181       -2.751       -3.058        3.456        2.446       10.603
 1995.1315        1.060       -1.925        4.547        3.409        2.439       10.574
 1995.1342       -0.131       -0.349        0.879        3.568        2.449       11.198
 1995.1370       -1.205       -1.263       -2.826        3.566        2.500       10.740
 1995.1397        1.096       -0.094       -3.588        3.407        2.374       10.417
 1995.1425        0.185       -0.334       -3.198        3.408        2.371       10.478
 1995.1452       -0.699        0.040        2.530        3.375        2.396       10.486
 1995.1479        0.368       -0.603       -0.368        3.363        2.397       10.548
 1995.1507       -0.275       -1.060       -6.043        3.376        2.427       10.813
 1995.1534        1.078        3.259       -1.166        3.379        2.360       10.272
 1995.1562        1.908        3.713       -4.693        3.412        2.444       10.629
 1995.1589        0.848        3.228       -4.491        3.360        2.368       10.323
 1995.1616        0.492        0.654       -2.316        3.395        2.395       10.577
 1995.1644        0.374        1.291       -1.605        3.416        2.430       10.615
 1995.1671        0.098        0.387        0.940        3.491        2.378       10.523
 1995.1699        0.113        1.208        3.042        3.379        2.389       10.277
 1995.1726        0.399       -0.917       -2.284        3.443        2.402       10.502
 1995.1753        1.729        1.947        2.831        3.587        2.561       11.132
 1995.1781        1.288        1.121        1.736        3.600        2.531       11.181
 1995.1808        0.450        2.530        5.403        3.835        2.555       11.355
 1995.1836       -1.624       -1.383       -1.359        3.577        2.491       10.821
 1995.1863       -3.527       -3.520       -2.027        3.361        2.379       10.353
 1995.1890       -2.023       -1.888       -1.033        3.297        2.406       10.471
 1995.1918        0.468        1.110       -4.763        3.381        2.492       10.749
 1995.1945       -0.287       -0.865       -4.258        3.412        2.383       10.388
 1995.1973       -2.645        2.123       -0.636        3.482        2.445       10.749
 1995.2000       -2.067        3.389       -6.541        3.332        2.371       10.113
 1995.2027       -2.674        3.890       -5.246        3.479        2.447       10.577
 1995.2055       -5.199       -1.032       -3.347        3.438        2.414       10.442
 1995.2082       -3.420       -0.297       -3.513        3.531        2.478       10.654
 1995.2110       -2.647       -1.522       -0.060        3.535        2.438       10.551
 1995.2137       -0.282       -0.084       -0.194        3.460        2.496       10.693
 1995.2164       -2.846       -4.411        7.775        3.451        2.366       10.220
 1995.2192       -2.369        0.441        4.337        3.470        2.400       10.428
 1995.2219       -2.817        1.709       -1.675        3.454        2.411       10.345
 1995.2247       -2.306       -0.832        1.000        3.518        2.384       10.490
 1995.2274       -0.397        0.785       -3.428        3.491        2.437       10.583
 1995.2301       -1.382       -0.316       -4.912        3.450        2.386       10.277
 1995.2329        1.246       -0.142       -8.549        3.357        2.364       10.179
 1995.2356       -0.819        3.138       -5.443        3.397        2.410       10.373
 1995.2384       -1.112        2.479        1.784        3.493        2.442       10.499
 1995.2411       -2.421        3.390        1.277        3.454        2.380       10.183
 1995.2438       -1.391        1.181        2.417        3.527        2.374       10.410
 1995.2466       -1.296        0.316       -0.167        3.433        2.410       10.512
 1995.2493       -0.407       -1.645       -2.298        3.461        2.398       10.539
 1995.2521       -1.838       -1.093       -1.300        3.387        2.354       10.142
 1995.2548       -3.586        2.580        3.984        3.379        2.365       10.180
 1995.2575       -1.256        2.737       -1.767        3.324        2.364       10.010
 1995.2603       -0.858       -0.401       -3.338        3.388        2.455       10.600
 1995.2630        1.939        0.860       -3.325        3.375        2.395       10.580
 1995.2658       -0.391        4.815        7.154        3.272        2.369       10.316
 1995.2685        0.520        2.439        0.171        3.271        2.320        9.978
 1995.2712       -2.071        1.802       -4.653        3.288        2.336       10.145
 1995.2740        2.342        3.044       -5.361        3.334        2.369       10.359
 1995.2767       -0.730        2.164       -0.268        3.326        2.373       10.186
 1995.2795        1.782        1.768       -0.838        3.459        2.370       10.715
 1995.2822        1.101        3.600        3.627        3.405        2.408       10.687
 1995.2849        0.560        0.544       -1.975        3.380        2.391       10.367
 1995.2877        0.406        0.340       -2.637        3.407        2.430       10.667
 1995.2904       -0.545        3.867       -1.320        3.674        2.633       11.652
 1995.2932       -2.267       -3.666       -2.711        3.501        2.434       10.742
 1995.2959       -0.105        0.631        4.543        3.481        2.457       10.693
 1995.2986        0.372        1.237        2.485        3.212        2.245        9.457
 1995.3014       -1.273        2.877        1.684        3.120        2.181        8.871
 1995.3041       -1.251        2.532       -1.363        3.016        2.115        8.337
 1995.3068       -1.079        2.256        2.677        2.986        2.111        8.365
 1995.3096        0.199        0.907        2.656        2.998        2.098        8.282
 1995.3123       -0.192        1.179        0.569        2.981        2.097        8.227
 1995.3151       -2.118        1.345       -0.597        3.030        2.140        8.479
 1995.3178       -3.225        2.114       -0.849        3.018        2.127        8.366
 1995.3205       -1.710        1.117        1.747        3.036        2.115        8.413
 1995.3233       -1.338        0.839        1.317        3.049        2.134        8.468
 1995.3260       -1.373        1.205        0.527        3.030        2.111        8.412
 1995.3288       -0.561        2.129        1.730        3.020        2.147        8.547
 1995.3315       -2.922        1.172        1.041        3.131        2.166        8.602
 1995.3342       -1.853        1.434       -1.097        3.147        2.145        8.606
 1995.3370       -2.658        1.467        1.674        3.044        2.124        8.518
 1995.3397       -1.600        0.842        5.273        3.025        2.115        8.383
 1995.3425       -1.998        1.355        2.878        3.025        2.107        8.338
 1995.3452       -1.577        1.538        2.157        3.045        2.124        8.452
 1995.3479       -3.247        1.664        1.986        3.129        2.177        8.782
 1995.3507       -2.138        2.132       -1.722        3.120        2.154        8.618
 1995.3534       -1.104        0.656        2.215        3.130        2.223        8.728
 1995.3562       -2.228        1.870        1.081        3.095        2.194        8.885
 1995.3589       -0.939        3.934       -2.290        3.111        2.177        8.860
 1995.3616       -3.018        2.967       -1.606        3.143        2.173        8.893
 1995.3644       -1.663        3.102        0.862        3.064        2.176        8.732
 1995.3671       -0.725        0.957       -5.109        3.086        2.206        8.827
 1995.3699       -0.581        0.920       -4.321        3.191        2.244        9.090
 1995.3726       -1.555        1.762       -0.432        3.101        2.181        8.841
 1995.3753       -0.666        3.452       -0.249        3.161        2.203        9.130
 1995.3781        0.544        6.226       -4.473        3.205        2.249        8.901
 1995.3808       -1.360        1.556       -2.846        3.051        2.148        8.706
 1995.3836       -1.679        2.365       -1.159        3.073        2.205        8.907
 1995.3863       -0.242        1.636        1.162        3.183        2.244        9.265
 1995.3890       -2.279        1.933        1.431        3.271        2.334        9.586
 1995.3918       -3.322       -1.652        5.509        3.278        2.346        9.794
 1995.3945       -2.082        0.689        3.107        3.556        2.531       10.273
 1995.3973       -4.047        2.557        0.521        3.159        2.188        8.960
 1995.4000       -2.126        1.383        0.781        3.154        2.227        9.121
 1995.4027       -4.647       -0.600        0.887        3.193        2.272        9.182
 1995.4055       -2.348        1.061        1.528        3.167        2.250        9.241
 1995.4082       -1.004       -1.395       -4.853        3.218        2.217        9.105
 1995.4110       -4.016       -0.664        3.703        3.242        2.203        9.042
 1995.4137       -0.865        1.887        1.767        3.121        2.202        8.885
 1995.4164       -0.528       -1.839       -2.377        3.948        8.310       10.874
 1995.4192       -2.977        2.081        8.743        4.213        3.156       14.689
 1995.4219       -2.404       -0.602        2.290        3.759        2.839       13.079
 1995.4247       -3.145        1.137       -2.685        3.287        2.344        9.636
 1995.4274       -3.829        1.042       -4.237        3.150        2.191        8.795
 1995.4301       -1.415        2.284        4.096        3.241        2.296        9.345
 1995.4329       -1.529        2.865       -7.426        3.119        2.202        8.890
 1995.4356       -3.205        0.827        0.512        3.100        2.200        8.935
 1995.4384       -1.979       -0.528       -2.188        3.123        2.185        8.926
 1995.4411       -2.955       -0.797       -1.366        3.205        2.227        9.106
 1995.4438       -2.321       -1.718        2.198        3.176        2.262        9.235
 1995.4466       -2.040       -0.154       -0.722        3.107        2.177        8.780
 1995.4493       -1.265        0.193       -0.944        3.161        2.205        9.104
 1995.4521       -2.970       -1.898        2.140        3.139        2.198        8.921
 1995.4548       -4.105       -1.459        4.749        3.121        2.171        8.841
 1995.4575       -2.348       -1.829        4.653        3.135        2.179        8.787
 1995.4603        0.035       -1.006       -6.038        3.181        2.213        8.971
 1995.4630       -1.624       -2.035       -3.821        3.180        2.226        8.771
 1995.4658        0.415        0.031       -0.749        3.116        2.222        8.717
 1995.4685       -1.415       -0.792       -1.831        3.002        2.100        8.315
 1995.4712       -0.270        0.493        0.255        3.141        2.159        8.510
 1995.4740       -0.696        0.250       -1.375        3.103        2.171        8.623
 1995.4767       -3.258       -0.960        0.862        3.081        2.122        8.494
 1995.4795       -0.876        0.261        0.098        3.154        2.170        8.689
 1995.4822       -1.723       -0.107       -1.265        3.093        2.177        8.697
 1995.4849       -1.484       -1.289        3.731        3.062        2.120        8.474
 1995.4877       -2.126        0.787        1.502        3.049        2.124        8.433
 1995.4904       -0.863       -0.328        1.793        3.010        2.136        8.448
 1995.4932       -1.690       -0.645        3.412        3.061        2.174        8.614
 1995.4959       -2.102        0.292        3.053        3.134        2.154        8.561
 1995.4986       -2.084       -1.520        4.002        3.111        2.165        8.501
 1995.5014       -2.148       -2.093        1.544        3.075        2.123        8.450
 1995.5041       -2.063       -1.162        1.351        3.077        2.136        8.445
 1995.5068       -3.104        0.907       -1.348        2.997        2.127        8.341
 1995.5096       -2.297       -2.293        3.009        3.002        2.111        8.307
 1995.5123       -2.870       -1.582        2.529        2.995        2.124        8.408
 1995.5151       -0.802       -2.094       -4.212        3.027        2.105        8.346
 1995.5178       -1.391       -1.592        0.866        3.010        2.111        8.371
 1995.5205       -1.295       -1.758        0.905        3.000        2.115        8.389
 1995.5233       -4.045       -0.572        3.877        3.213        2.262        9.356
