 0.0000  -4.9950   0.535202E+01   0.179381E-02  -0.160717E+00   0.879848E-01  -0.272518E-01   0.211857E-04  -0.543555E-07  -0.817281E-11  -0.202450E-01  -0.284907E-04
 0.0000  -4.9850   0.536205E+01   0.179741E-02  -0.156603E+00   0.882360E-01  -0.272309E-01   0.213072E-04  -0.545728E-07  -0.855259E-11  -0.203357E-01  -0.285978E-04
 0.0000  -4.9750   0.537205E+01   0.179833E-02  -0.152475E+00   0.884890E-01  -0.272091E-01   0.213208E-04  -0.547267E-07  -0.860262E-11  -0.204272E-01  -0.286160E-04
 0.0000  -4.9650   0.538213E+01   0.180215E-02  -0.148318E+00   0.887451E-01  -0.271868E-01   0.213392E-04  -0.548194E-07  -0.899526E-11  -0.205200E-01  -0.287001E-04
 0.0000  -4.9550   0.539218E+01   0.180547E-02  -0.144149E+00   0.890026E-01  -0.271636E-01   0.213750E-04  -0.548525E-07  -0.818716E-11  -0.206136E-01  -0.286827E-04
 0.0000  -4.9450   0.540228E+01   0.180862E-02  -0.139949E+00   0.892634E-01  -0.271397E-01   0.213614E-04  -0.548296E-07  -0.895201E-11  -0.207085E-01  -0.287172E-04
 0.0000  -4.9350   0.541237E+01   0.181037E-02  -0.135734E+00   0.895259E-01  -0.271152E-01   0.215139E-04  -0.547578E-07  -0.879719E-11  -0.208042E-01  -0.286948E-04
 0.0000  -4.9250   0.542251E+01   0.181414E-02  -0.131492E+00   0.897914E-01  -0.270900E-01   0.215536E-04  -0.546348E-07  -0.860527E-11  -0.209011E-01  -0.288312E-04
 0.0000  -4.9150   0.543266E+01   0.181577E-02  -0.127233E+00   0.900582E-01  -0.270641E-01   0.215251E-04  -0.544690E-07  -0.840598E-11  -0.209987E-01  -0.288190E-04
 0.0000  -4.9050   0.544286E+01   0.181872E-02  -0.122944E+00   0.903281E-01  -0.270375E-01   0.215695E-04  -0.542608E-07  -0.886917E-11  -0.210975E-01  -0.288405E-04
 0.0000  -4.8950   0.545302E+01   0.182045E-02  -0.118644E+00   0.905991E-01  -0.270102E-01   0.214712E-04  -0.540132E-07  -0.813920E-11  -0.211970E-01  -0.289156E-04
 0.0000  -4.8850   0.546325E+01   0.182498E-02  -0.114312E+00   0.908730E-01  -0.269821E-01   0.216986E-04  -0.537314E-07  -0.728029E-11  -0.212977E-01  -0.288799E-04
 0.0000  -4.8750   0.547346E+01   0.182769E-02  -0.109967E+00   0.911476E-01  -0.269531E-01   0.217287E-04  -0.534183E-07  -0.857451E-11  -0.213989E-01  -0.289617E-04
 0.0000  -4.8650   0.548374E+01   0.183127E-02  -0.105593E+00   0.914251E-01  -0.269236E-01   0.216764E-04  -0.530780E-07  -0.814300E-11  -0.215012E-01  -0.290509E-04
 0.0000  -4.8550   0.549400E+01   0.183279E-02  -0.101204E+00   0.917033E-01  -0.268932E-01   0.218336E-04  -0.527122E-07  -0.833190E-11  -0.216041E-01  -0.290525E-04
 0.0000  -4.8450   0.550429E+01   0.183570E-02  -0.967859E-01   0.919844E-01  -0.268623E-01   0.216953E-04  -0.523272E-07  -0.786617E-11  -0.217080E-01  -0.291548E-04
 0.0000  -4.8350   0.551461E+01   0.183851E-02  -0.923506E-01   0.922658E-01  -0.268302E-01   0.217976E-04  -0.519260E-07  -0.832596E-11  -0.218125E-01  -0.291302E-04
 0.0000  -4.8250   0.552489E+01   0.184240E-02  -0.879043E-01   0.925476E-01  -0.267973E-01   0.218476E-04  -0.515100E-07  -0.716885E-11  -0.219175E-01  -0.291383E-04
 0.0000  -4.8150   0.553530E+01   0.184436E-02  -0.834123E-01   0.928336E-01  -0.267642E-01   0.219091E-04  -0.510848E-07  -0.761748E-11  -0.220239E-01  -0.291955E-04
 0.0000  -4.8050   0.554564E+01   0.184843E-02  -0.789207E-01   0.931180E-01  -0.267297E-01   0.219430E-04  -0.506562E-07  -0.707317E-11  -0.221302E-01  -0.292210E-04
 0.0000  -4.7950   0.555600E+01   0.184888E-02  -0.744044E-01   0.934042E-01  -0.266944E-01   0.219015E-04  -0.502228E-07  -0.837044E-11  -0.222372E-01  -0.291626E-04
 0.0000  -4.7850   0.556642E+01   0.185335E-02  -0.698557E-01   0.936923E-01  -0.266588E-01   0.220888E-04  -0.497919E-07  -0.779145E-11  -0.223453E-01  -0.293393E-04
 0.0000  -4.7750   0.557686E+01   0.185386E-02  -0.652904E-01   0.939807E-01  -0.266221E-01   0.219864E-04  -0.493672E-07  -0.827747E-11  -0.224536E-01  -0.293651E-04
 0.0000  -4.7650   0.558733E+01   0.185853E-02  -0.606979E-01   0.942708E-01  -0.265848E-01   0.220215E-04  -0.489492E-07  -0.697808E-11  -0.225627E-01  -0.293737E-04
 0.0000  -4.7550   0.559776E+01   0.186397E-02  -0.560955E-01   0.945595E-01  -0.265463E-01   0.222813E-04  -0.485445E-07  -0.755567E-11  -0.226718E-01  -0.293570E-04
 0.0000  -4.7450   0.560822E+01   0.186490E-02  -0.514744E-01   0.948488E-01  -0.265069E-01   0.223237E-04  -0.481558E-07  -0.684251E-11  -0.227814E-01  -0.294148E-04
 0.0000  -4.7350   0.561873E+01   0.187011E-02  -0.468228E-01   0.951397E-01  -0.264669E-01   0.224395E-04  -0.477845E-07  -0.735847E-11  -0.228916E-01  -0.293303E-04
 0.0000  -4.7250   0.562926E+01   0.186951E-02  -0.421472E-01   0.954313E-01  -0.264264E-01   0.224404E-04  -0.474323E-07  -0.703323E-11  -0.230024E-01  -0.294694E-04
 0.0000  -4.7150   0.563980E+01   0.187437E-02  -0.374572E-01   0.957221E-01  -0.263847E-01   0.224637E-04  -0.471064E-07  -0.624285E-11  -0.231132E-01  -0.294003E-04
 0.0000  -4.7050   0.565040E+01   0.187699E-02  -0.327337E-01   0.960139E-01  -0.263424E-01   0.224102E-04  -0.468080E-07  -0.673888E-11  -0.232246E-01  -0.294887E-04
 0.0000  -4.6950   0.566096E+01   0.187984E-02  -0.279981E-01   0.963049E-01  -0.262992E-01   0.224124E-04  -0.465400E-07  -0.590484E-11  -0.233360E-01  -0.295438E-04
 0.0000  -4.6850   0.567155E+01   0.188302E-02  -0.232492E-01   0.965948E-01  -0.262549E-01   0.225163E-04  -0.463037E-07  -0.704391E-11  -0.234473E-01  -0.295802E-04
