lon,  lat.  Ux(m),  Uy(m),   Uz(m) ...
  -4.83500   0.00000    0.1940464274E-01    0.1009849815E-04    0.8897634857E-02    0.2576826220E-01    0.9647367525E-05    0.8704854555E-02    0.3545790062E-01    0.9032503001E-05    0.8266949642E-02    0.8507476749E-01    0.6777721273E-05    0.5465943881E-02    0.1429181353E+00    0.5268137606E-05   -0.1843846868E-01
  -4.82500   0.00000    0.1927544159E-01    0.9945289316E-05    0.8295496595E-02    0.2565309716E-01    0.9490083826E-05    0.8102596642E-02    0.3536195079E-01    0.8869707814E-05    0.7664399466E-02    0.8505416814E-01    0.6594516393E-05    0.4863240891E-02    0.1428978478E+00    0.5074867567E-05   -0.1904170051E-01
  -4.81500   0.00000    0.1912563803E-01    0.9776549816E-05    0.7672222339E-02    0.2551736545E-01    0.9317241679E-05    0.7479193616E-02    0.3524547412E-01    0.8691320080E-05    0.7040696555E-02    0.8501311819E-01    0.6395613424E-05    0.4239388743E-02    0.1428569249E+00    0.4865873503E-05   -0.1966592518E-01
  -4.80500   0.00000    0.1895555942E-01    0.9592439398E-05    0.7029361998E-02    0.2536139495E-01    0.9129000583E-05    0.6836195051E-02    0.3510879892E-01    0.8497499051E-05    0.6397390168E-02    0.8495194643E-01    0.6181171108E-05    0.3595936146E-02    0.1427956937E+00    0.4641314283E-05   -0.2030959213E-01
  -4.79500   0.00000    0.1876556168E-01    0.9393141177E-05    0.6368528994E-02    0.2518554206E-01    0.8925543409E-05    0.6175214059E-02    0.3495228205E-01    0.8288427350E-05    0.5736093129E-02    0.8487101026E-01    0.5951371575E-05    0.2934495439E-02    0.1427145099E+00    0.4401372163E-05   -0.2097108713E-01
  -4.78500   0.00000    0.1855602791E-01    0.9178866341E-05    0.5691399773E-02    0.2499019043E-01    0.8707081101E-05    0.5497926801E-02    0.3477630762E-01    0.8064315684E-05    0.5058481332E-02    0.8477069435E-01    0.5706425046E-05    0.2256742099E-02    0.1426137563E+00    0.4146257502E-05   -0.2164873278E-01
  -4.77500   0.00000    0.1832739770E-01    0.8949841915E-05    0.4999709856E-02    0.2477578015E-01    0.8473840451E-05    0.4806068543E-02    0.3458131620E-01    0.7825390610E-05    0.4366289812E-02    0.8465143986E-01    0.5446557615E-05    0.1564410814E-02    0.1424938724E+00    0.3876196535E-05   -0.2234079239E-01
  -4.76500   0.00000    0.1808018908E-01    0.8706315538E-05    0.4295250177E-02    0.2454282983E-01    0.8226068861E-05    0.4101429995E-02    0.3436782690E-01    0.7571899299E-05    0.3661309077E-02    0.8451376652E-01    0.5172015999E-05    0.8592918275E-03    0.1423553762E+00    0.3591436131E-05   -0.2304547364E-01
  -4.75500   0.00000    0.1781500684E-01    0.8448569032E-05    0.3579861141E-02    0.2429194481E-01    0.7964047926E-05    0.3385851375E-02    0.3413644556E-01    0.7304123121E-05    0.2945379176E-02    0.8435828081E-01    0.4883081127E-05    0.1432250123E-03    0.1421988722E+00    0.3292257376E-05   -0.2376093451E-01
  -4.74500   0.00000    0.1753254239E-01    0.8176886637E-05    0.2855425551E-02    0.2402381707E-01    0.7688061666E-05    0.2661215329E-02    0.3388786468E-01    0.7022345877E-05    0.2220382625E-02    0.8418567588E-01    0.4580036385E-05   -0.5819072110E-03    0.1420250518E+00    0.2978943819E-05   -0.2448529030E-01
  -4.73500   0.00000    0.1723357977E-01    0.7891591332E-05    0.2123857343E-02    0.2373923126E-01    0.7398432837E-05    0.1929435665E-02    0.3362286943E-01    0.6726890110E-05    0.1488233127E-02    0.8399673761E-01    0.4263203908E-05   -0.1314191158E-02    0.1418346989E+00    0.2651817769E-05   -0.2521662498E-01
